year,tu,td
1821,-0.0725737887160156,-0.09047080944736
1822,-0.0706716456490464,-0.0890832840483742
1823,-0.0695115597534817,-0.0877116976097881
1824,-0.0922867708031429,-0.0880323187391784
1825,-0.0800757226119372,-0.0874747204825814
1826,-0.0645897618122913,-0.0858709425789674
1827,-0.0528367779588052,-0.0835559083223864
1828,-0.0455074494321785,-0.0808894723233607
1829,-0.0421574194382601,-0.0781751300571728
1830,-0.0393987669754862,-0.0754576825324082
1831,-0.0385707310573432,-0.0728726449730357
1832,-0.2145631197031,-0.0828023134421186
1833,-0.2162353743461,-0.0921533023502696
1834,-0.145374082323485,-0.0958830146107926
1835,-0.100108562548756,-0.096179141010285
1836,-0.204514889868822,-0.103771310290291
1837,-0.190420664759704,-0.109843697051508
1838,-0.12886035768896,-0.11117638462898
1839,-0.090865479660076,-0.10975299640876
1840,-0.0729006596598287,-0.107170384649395
1841,-0.0656194929771329,-0.104258498161002
1842,-0.0635674241491907,-0.101406867694255
1843,-0.0631597962178015,-0.0987265129251848
1844,-0.0626659867853838,-0.0961993912533076
1845,-0.0620615246377665,-0.0938070095608905
1846,-0.0611609998594591,-0.0915191772010141
1847,-0.0711638320927002,-0.0900926746158235
1848,-0.0686156079860188,-0.0885875617864068
1849,-0.0610698230920846,-0.0866591186587087
1850,-0.0541344985574342,-0.0843797932820114
1851,-0.049430091019566,-0.0819305181474592
1852,-0.045594776460521,-0.0793841093700386
1853,-0.0426795786454403,-0.0768118558568587
1854,-0.0530702206994425,-0.075148042065027
1855,-0.0593710717789703,-0.0740423919873801
1856,-0.05089246528102,-0.0724200451237984
1857,-0.0468799683196549,-0.070630196541364
1858,-0.0567290548588947,-0.0696560045322566
1859,-0.0481162496065796,-0.0681464985070651
1860,-0.0386000826399084,-0.0660758856830948
1861,-0.0321789825895668,-0.0637003907143004
1862,-0.0329961238710831,-0.0615486356939277
1863,-0.0862596235887954,-0.0632803817256
1864,-0.0749892366724632,-0.0641009382802762
1865,-0.0510529212694824,-0.0631865332481597
1866,-0.0375228559910381,-0.0613880227459807
1867,-0.0297109265706868,-0.0591680918460161
1868,-0.0261713903241181,-0.0568556830033615
1869,-0.0234377928699669,-0.0545137572628132
1870,-0.0189151828076344,-0.0520190091649942
1871,-0.0164395105497603,-0.0495255979020386
1872,-0.0123581194334146,-0.0469209010109575
1873,-0.0093877771761532,-0.0442905796926144
1874,-0.0234925750096351,-0.0428330555244312
1875,-0.0186948583358079,-0.0411414506654525
1876,-0.0149669559589525,-0.039307142076421
1877,-0.012753047984018,-0.0374462311624254
1878,-0.00835689263456314,-0.0354076503183928
1879,-0.00511490184436798,-0.0332847345053331
1880,-0.00291044940419047,-0.031156104605445
1881,-0.00243534913986055,-0.0291433540624169
1882,0.000323685980615697,-0.0270783038962012
1883,0.00540104238309311,-0.0248021513089482
1884,-0.0283785060756387,-0.0250527822509979
1885,-0.144809969651146,-0.0334453659440003
1886,-0.0976059611481721,-0.0379417404559086
1887,-0.0473635661728073,-0.0386020220021489
1888,-0.0305012855102058,-0.0380343223887935
1889,-0.0149824373147182,-0.0364188462828023
1890,-0.00502226271341844,-0.0342185737062599
1891,-0.00943503532851696,-0.0324817433367477
1892,-0.0189156655230549,-0.0315310326035641
1893,-0.00531257275476687,-0.0296936429373604
1894,0.00897634691662706,-0.0269836500483929
1895,0.0156571736650599,-0.0239953811225542
1896,0.0186722168235016,-0.0210052358584946
1897,0.0202277505152653,-0.0181156281734215
1898,0.0205730079560568,-0.0154043285534676
1899,0.0219307226463612,-0.0127878881653836
1900,0.0222837237163313,-0.0103300696047131
1901,0.0237819988409269,-0.0079394958480426
1902,0.025583401947576,-0.00559021117052565
1903,0.0206614526282506,-0.00375049457150741
1904,-0.0362940231259349,-0.00603114505260169
1905,-0.0192547948037176,-0.00695785842715989
1906,0.0082548925908969,-0.00589174883581447
1907,0.0256822491602913,-0.00367904305624737
1908,0.0211723619838261,-0.00193745659103903
1909,0.027618193841656,0.00013380339128424
1910,0.03475988282741,0.00256039903816794
1911,0.0366911766524526,0.00495228393337701
1912,0.039276229903102,0.00735770606693533
1913,0.0097477690937277,0.00752520168385294
1914,-0.00322618641518458,0.00677174440587239
1915,0.0192873582787056,0.00764883862608054
1916,0.0412653663714163,0.0100046848904737
1917,0.0526745815633953,0.012994991249312
1918,0.0590330301666122,0.0162213370166364
1919,0.0638580431547531,0.0195597173827956
1920,0.0686717823933728,0.0230014908987369
1921,0.0688655671102594,0.0262156453596404
1922,0.0742516667176141,0.0295820097364072
1923,0.0696173987731481,0.032387689800102
1924,0.0685557732314777,0.0349223490869728
1925,0.0772526390480528,0.0378888558074453
1926,0.0832429139760401,0.0410672682039004
1927,0.0893814909998229,0.0444531289374387
1928,0.0935618653933617,0.0478946691882697
1929,0.0944180894487668,0.0511550304801254
1930,0.083396347138917,0.0534145019515735
1931,0.0954029219889984,0.0563570504277962
1932,0.104513959776604,0.0597318866349607
1933,0.0998947645912423,0.0625465011221369
1934,0.107690963011691,0.0657102250113568
1935,0.112898024794161,0.0690171460201357
1936,0.117959940157795,0.0724470570333029
1937,0.124448531947418,0.0760913203952841
1938,0.128766875725924,0.0797828233128553
1939,0.135161312736308,0.0836637478516509
1940,0.137494294672983,0.0874361925728899
1941,0.138460922833095,0.091012005669525
1942,0.139864683279906,0.0944356013164605
1943,0.140362219052123,0.0976541386873758
1944,0.14185256119669,0.100751564136829
1945,0.145193146404956,0.103866030222179
1946,0.154547979035841,0.10741782119504
1947,0.162006960855208,0.111243428102425
1948,0.167613572612393,0.115193847829683
1949,0.171507402212474,0.119140301720829
1950,0.174832704581044,0.123043225313273
1951,0.171978139999181,0.126472584134462
1952,0.172234021282398,0.129679545649789
1953,0.173761922480577,0.132768838618091
1954,0.17475114404993,0.135710958582754
1955,0.177868971310654,0.138665392114725
1956,0.180943714876172,0.141628256973847
1957,0.185208637538307,0.144682370043805
1958,0.190431275158268,0.147888453314226
1959,0.197784242215106,0.1513851502004
1960,0.19939350798591,0.154749575914009
1961,0.200745089061529,0.157972941475387
1962,0.193417422629338,0.160456890714656
1963,0.181573794303116,0.161936763318135
1964,0.122395508117552,0.159165712153678
1965,0.114604328861935,0.156042850412593
1966,0.134723182949572,0.154548768116784
1967,0.172726076028868,0.155822633855263
1968,0.17300556468167,0.157026813647578
1969,0.182533651299394,0.158814332830217
1970,0.194194937053613,0.161293805574193
1971,0.19927522460812,0.16395554342009
1972,0.194099605432082,0.166068039285891
1973,0.199003889334104,0.168376183657269
1974,0.212710043885487,0.171483100582063
1975,0.216993771168063,0.17467248837673
1976,0.201530940122387,0.176554728675065
1977,0.214267463446534,0.17919763712785
1978,0.231424571940723,0.182857700719536
1979,0.246286889596903,0.187302818276062
1980,0.258141894248055,0.192267220720179
1981,0.265356620907002,0.197389325885272
1982,0.273932587534396,0.202753477661642
1983,0.256694341146712,0.206533653374676
1984,0.229517668829882,0.208144373177777
1985,0.250827578941277,0.211135612237683
1986,0.276543043201501,0.215719364999627
1987,0.289856313215006,0.220914882330561
1988,0.303234396208808,0.226683833863149
1989,0.321744206482296,0.233345664776299
1990,0.342546214849367,0.240998439325419
1991,0.353553560234468,0.248886302198725
1992,0.307779191895053,0.253013515908644
1993,0.232014485381908,0.25154190384933
1994,0.272219556476452,0.252990993745439
1995,0.32461550086763,0.258010439204562
1996,0.362495155451818,0.26533272811917
1997,0.385881120768783,0.273780759476055
1998,0.388018744588058,0.281786557472704
1999,0.403361040314364,0.290306497230247
2000,0.431786983734806,0.300221449724487
2001,0.453157752091388,0.310939225794359
2002,0.466961586076774,0.321873272802951
2003,0.473206209918759,0.332478685036027
2004,0.477204792491363,0.342621090646497
2005,0.487113518161123,0.352747119966722
2006,0.493031467050085,0.362578247010324
2007,0.499453540503592,0.372170467578332
2008,0.510782860981416,0.38188442410802
2009,0.527562943801686,0.392093574768152
2010,0.541175287277942,0.402541221180838
2011,0.55575177823186,0.413278217018974
2012,0.571982479237379,0.42440021171524
2013,0.585670593187398,0.435702040048809
2014,0.606604259856199,0.44767886761291
2015,0.618219370754393,0.459630346073066
2016,0.63757096513111,0.472100424656653
2017,0.652053715557648,0.484711551282995
2018,0.667150020929645,0.497496839235832
2019,0.6828635886678,0.510487341036025
2020,0.699171714877151,0.523710341954811
2021,0.716195091393527,0.537199673195476
2022,0.73547121750197,0.551094543020475
2023,0.755748041774358,0.565436660213147
2024,0.761385093211363,0.579168726397662
2025,0.774982077777243,0.592891326062343
2026,0.789282466460028,0.606654417181413
2027,0.803433312976254,0.620444682198715
2028,0.817375099805041,0.634245565864566
2029,0.832226841382392,0.648120093652856
2030,0.846747478453734,0.662039900779701
2031,0.861658920186974,0.676029201659763
2032,0.876690722802229,0.690091561061427
2033,0.89250944484811,0.704277006357198
2034,0.91000628370437,0.718694514113688
2035,0.92925495952365,0.733450590128018
2036,0.946695433217801,0.74839478873175
2037,0.964627603987726,0.763548384424889
2038,0.980298014795163,0.778738198521237
2039,0.996532930311023,0.794001253325066
2040,1.01119780215302,0.809222387466928
2041,1.02547514963324,0.824377381039543
2042,1.03995980819439,0.839485397534555
2043,1.05549318094249,0.854623222995783
2044,1.07187198792395,0.869848016441949
2045,1.08918963802484,0.885219477282478
2046,1.1085297224783,0.900869059265802
2047,1.12770052194906,0.916765408170644
2048,1.14714211532549,0.932910207808056
2049,1.16495541165174,0.949171935693421
2050,1.1805327275316,0.965385699985441
2051,1.19452829742618,0.981444013214088
2052,1.20886975411329,0.997382009136304
2053,1.22328895867698,1.01321356816011
2054,1.23796122530279,1.02896388397267
2055,1.25375647734268,1.04471734891604
2056,1.27104422896729,1.06057833667004
2057,1.28914284333979,1.07659613729745
2058,1.30570685061872,1.09265221608701
2059,1.32210199455403,1.10873205656198
2060,1.33836005563448,1.12482438673698
2061,1.35275916552363,1.14079805603435
2062,1.36632555256951,1.15660302299153
2063,1.37976313077771,1.17224208334519
2064,1.39373545609559,1.18776433890753
2065,1.4079948325289,1.20319809190052
2066,1.42285602526513,1.21859171987071
2067,1.43943808463561,1.23406863311343
2068,1.45629177468348,1.24964203087466
2069,1.4724214372571,1.26525441167394
2070,1.48689780111366,1.28078718040588
2071,1.50010826580953,1.29615720207097
2072,1.51245569330814,1.31131540033687
2073,1.52523153273289,1.32630664289518
2074,1.53815507026633,1.34115298068535
2075,1.55069325506404,1.35583756311381
2076,1.56347115697269,1.37038852537144
2077,1.57616869347748,1.38480959955231
2078,1.58951591663298,1.39915541825333
2079,1.60377569923645,1.41349520754462
2080,1.61833043450244,1.42785006024983
2081,1.63249973611551,1.44219190953449
2082,1.6461986508024,1.45648870196255
2083,1.65946593954507,1.47071334677233
2084,1.67151496937373,1.48478552448424
2085,1.68361370927943,1.49871940367468
2086,1.69447040032696,1.51243763352008
2087,1.70547757594686,1.52596587268535
2088,1.71712984841428,1.53936264410443
2089,1.72899505503028,1.55265208346211
2090,1.74186950206877,1.56591244015807
2091,1.75573491463382,1.57921519916933
2092,1.76909752048004,1.59252215224678
2093,1.78270385301378,1.60585008583653
2094,1.79359986346527,1.61900759025275
2095,1.80276203114353,1.63188510147038
2096,1.81154638296596,1.64447576407759
2097,1.81976845629185,1.65676027594797
2098,1.82857356435739,1.6688009511997
2099,1.8373620552259,1.68061371336985
2100,1.84711177620525,1.69228189761336
2101,1.85787752197434,1.70388683896858
2102,1.86859112299796,1.71542931519336
2103,1.87725122423338,1.72676979457888
2104,1.88528373422764,1.73787845146947
2105,1.89228717904175,1.74869941509773
2106,1.89812059016034,1.75917085104612
2107,1.90410059614823,1.76932752758288
2108,1.91009896540987,1.77919278994579
2109,1.91658410345786,1.78882117319672
2110,1.92361239669096,1.79826734213919
2111,1.93172853659915,1.80762030264695
2112,1.9417386614133,1.81701931722929
2113,1.94930378700469,1.82628981287115
2114,1.95616896699687,1.83539174399228
2115,1.96075488311265,1.84417719278184
2116,1.9658025896632,1.85270070059528
2117,1.96981260256659,1.86090790268543
2118,1.97408201676848,1.86883914460037
2119,1.97854181743705,1.87652710791277
2120,1.98344446927119,1.88401987659677
2121,1.98977330763021,1.89143107704359
2122,1.99724488257133,1.89884650853497
2123,2.00518112649746,1.90629843856179
2124,2.00951877672554,1.9135321198603
2125,2.01443045738019,1.9206030753537
2126,2.01712808070733,1.92736754772888
2127,2.01927213863332,1.93380822145946
2128,2.02190673791863,1.93998216549292
2129,2.02466772640317,1.94591692960151
2130,2.0282080910042,1.95168389419261
2131,2.03312254475739,1.95739111482419
2132,2.04068023003412,1.9632280160181
2133,2.04588567444466,1.96902066472063
2134,2.05053531253755,1.97473321123964
2135,2.05304894231881,1.98022157767367
2136,2.05420761192453,1.98540651895397
2137,2.05444430297417,1.99024468685811
2138,2.05575020757202,1.99483531374974
2139,2.0572060791734,1.99920625699063
2140,2.05891184552696,2.00339042463525
2141,2.06113366109109,2.00743707064608
2142,2.064666582532,2.01144771483904
2143,2.06861592197673,2.01545406279525
2144,2.07137195659744,2.01937278879291
2145,2.0739147982223,2.02319509281372
2146,2.07576977134229,2.02687952628501
2147,2.07630088152187,2.03034297486
2148,2.07755371540218,2.0336515035572
2149,2.07818532553681,2.03677243380153
2150,2.07897707099444,2.03973013477601
2151,2.07999922923723,2.04255219291585
2152,2.08129194621815,2.04526707482728
2153,2.08390990482831,2.04797516435375
2154,2.08814144663582,2.05079001741608
2155,2.09230718106535,2.05369954024462
2156,2.09452781065757,2.05656078543516
2157,2.09592988584717,2.05931977199203
2158,2.09622976240725,2.06190642412033
2159,2.09561182300689,2.0642684984743
2160,2.09493810173859,2.06641782427106
2161,2.09479562287292,2.06840654039708
2162,2.09558486143256,2.07031119713525
2163,2.09782244063851,2.07223918507995
2164,2.1018208706826,2.07431226960699
2165,2.10633995045686,2.07655676948095
2166,2.1077792141854,2.07874483840583
2167,2.10956091782307,2.08090442925139
2168,2.10859267247991,2.08284482133685
2169,2.10746305705691,2.08457006729611
2170,2.10668041362295,2.0861195603667
2171,2.10644823742611,2.08754419405502
2172,2.10683815813084,2.08889631505745
2173,2.10831044344494,2.09025685717485
2174,2.11162726706486,2.09175449549994
2175,2.11462035637085,2.09335693502977
2176,2.11746362525827,2.09504633188099
2177,2.1192221311359,2.09674057189277
2178,2.11947375457669,2.09833371333526
2179,2.11875955818932,2.09976515654263
2180,2.11837402752411,2.10106926622101
2181,2.11791249282347,2.10224963954131
2182,2.11782637659151,2.10334125727379
2183,2.11789385061136,2.10436110301489
2184,2.11833727109031,2.10534055287361
2185,2.11939515786156,2.10632549959117
2186,2.1213977852927,2.10738176537313
2187,2.12510418927765,2.10862375284036
2188,2.1274028116872,2.10993978928435
2189,2.12969223022283,2.11132404034532
2190,2.13184794896994,2.11276235586173
2191,2.13186935350168,2.11410137425634
2192,2.13147436975453,2.11531887378085
2193,2.13138943601379,2.11644509878214
2194,2.13193386199031,2.11753055130776
2195,2.13278876803408,2.11859984713594
2196,2.13445756257994,2.11971115583426
2197,2.13791057316179,2.12098657100057
2198,2.14204588294341,2.12246240758153
2199,2.14550374691395,2.12407714464194
2200,2.14702379351058,2.12568524579466
2201,2.14748702658968,2.12721311459277
2202,2.1468097522631,2.12858644696071
2203,2.14681211309271,2.12986370164324
2204,2.14708064745315,2.1310702652056
2205,2.14697397139686,2.13218479693548
2206,2.14733697614505,2.13324666165449
2207,2.14771818291506,2.13426082586443
2208,2.14895317525341,2.13529046570961
2209,2.15131875607633,2.13641372829851
2210,2.15419805578332,2.13766005396864
2211,2.15692644322693,2.13901024252786
2212,2.15856530872465,2.14038066156694
2213,2.15976406382238,2.141739050397
2214,2.15984637336286,2.14300801159044
2215,2.16006304701366,2.1442032284729
2216,2.15921828471914,2.14525548361464
2217,2.15871012990017,2.14619838522633
2218,2.15909478659234,2.14710216503406
2219,2.15995321650467,2.14800276672112
2220,2.16206218957583,2.14898805107478
2221,2.16527681038259,2.15012956732707
2222,2.1683852866328,2.15140892813601
2223,2.17222441434894,2.15286767740982
2224,2.1732606255326,2.15429681521426
2225,2.1728111531114,2.15559430001409
2226,2.17209784357528,2.15675086834686
2227,2.17090291482729,2.15774264376421
2228,2.17075490779015,2.15865454322715
2229,2.1705669373258,2.15948936380558
2230,2.17179560327657,2.16035178506771
2231,2.17449262666848,2.16134277524709
2232,2.17705747294223,2.16244406126157
2233,2.17873173925738,2.16358550173551
2234,2.18059333362918,2.16477741059462
2235,2.18096789595672,2.1659120398088
2236,2.18100010426876,2.16696941136615
2237,2.1799480188528,2.16787895217882
2238,2.1795340889062,2.16869574416067
2239,2.17948005162628,2.16945150842786
2240,2.18002170572262,2.17019226785428
2241,2.18153387215491,2.17098708748367
2242,2.18466638927339,2.17194573295309
2243,2.1881064792126,2.17307827805096
2244,2.19000186041353,2.17426428270293
2245,2.19097260882052,2.17543520219725
2246,2.19045599531996,2.17648785937929
2247,2.18941260709736,2.17739362569937
2248,2.18901751427799,2.17820822781096
2249,2.18836000335023,2.17891966424075
2250,2.18796383056828,2.17955347941698
2251,2.18774585984032,2.18012760143705
2252,2.18779881931118,2.18066520038567
2253,2.18868667872743,2.18122734558786
2254,2.19061436297186,2.18188518776613
2255,2.19310849284294,2.18267171698591
2256,2.19440113046153,2.18349371428229
2257,2.19554949874369,2.18433858365734
2258,2.19592842401868,2.18515079966986
2259,2.19526453663001,2.18585957035603
2260,2.19458601128667,2.18647111933645
2261,2.19309996639355,2.18693566893821
2262,2.19209884442378,2.18729750427624
2263,2.19196864619679,2.18762485790203
2264,2.19230697685025,2.18795298079792
2265,2.19402112044788,2.18837823602459
2266,2.19680686076245,2.18896891404622
2267,2.19947262222657,2.1897050139155
2268,2.20210112172028,2.19057373315046
2269,2.20157637259667,2.19134479812285
2270,2.20051617360247,2.19198752811646
2271,2.19879854253024,2.19246484400658
2272,2.19748370667034,2.19281656590206
2273,2.19625259865793,2.19305736307759
2274,2.19595199607336,2.19326021895793
2275,2.19708109307764,2.19352798581624
2276,2.19917648417577,2.19392383258128
2277,2.20114823022018,2.19443011836781
2278,2.20188544937576,2.19495258796485
2279,2.20206004979783,2.1954506788901
2280,2.20139999186171,2.19586760674315
2281,2.19971959467391,2.19613755405734
2282,2.19846677423372,2.1963007858073
2283,2.19780400940219,2.19640613171683
2284,2.1974326032426,2.19647806684136
2285,2.19813303822919,2.19659404723622
2286,2.20038019415321,2.19685938041216
2287,2.20325962670619,2.19730790967244
2288,2.20497276918788,2.19784506302729
2289,2.20563849720006,2.19839122689411
2290,2.20362180613539,2.19875778588734
2291,2.20265197143826,2.19903069041075
2292,2.20116171730405,2.19918003277543
2293,2.19965591498048,2.19921338260036
2294,2.19856407404967,2.19916787905713
2295,2.19864676963302,2.19913135970869
2296,2.20047992873217,2.19922586742585
2297,2.20266714035342,2.19946703183262
2298,2.20517115091337,2.1998667764978
2299,2.2060857538202,2.20030260242855
2300,2.20515321331472,2.20064253323945
2301,2.20492161214029,2.20094241108882
2302,2.20497913323444,2.20122530457679
2303,2.20510646117705,2.20149729603134
2304,2.20524559650405,2.20175997692846
2305,2.20538341312274,2.20201390733696
2306,2.20551542983847,2.20225929403386
2307,2.20564179559589,2.20249633974333
2308,2.2057605636164,2.20272509655236
2309,2.20587226592729,2.20294565018215
2310,2.20597819278197,2.20315817076755
2311,2.20607772988856,2.20336277347075
2312,2.20617060100231,2.20355954602416
2313,2.20625819653921,2.20374866745225
2314,2.20633801949521,2.20393012924342
2315,2.20641289417105,2.20410412140955
2316,2.20648019544295,2.20427063667781
2317,2.20654218951909,2.20442982710093
2318,2.2065981921663,2.20458178612471
2319,2.2066491308652,2.20472666564412
2320,2.20669323245834,2.20486448264646
2321,2.20673230024289,2.20499537930362
2322,2.20676481902912,2.20511938163959
2323,2.20679215596083,2.20523660966402
2324,2.20681386958306,2.20534714403914
2325,2.20682989746933,2.20545105539953
2326,2.20684166231928,2.20554850913247
2327,2.20684667111135,2.20563948432395
2328,2.20684738997679,2.2057241343521
2329,2.20684142640993,2.20580243417951
2330,2.20683111520216,2.20587452414558
2331,2.20681574460467,2.20594048487535
2332,2.20679519761889,2.20600038314442
2333,2.20676946593188,2.20605428046616
2334,2.20673894757613,2.20610226193723
2335,2.20670397319505,2.20614442986218
2336,2.20666311231794,2.20618077912868
2337,2.20661827954259,2.20621143915768
2338,2.2065689920124,2.20623649646174
2339,2.20651466436013,2.20625599046806
2340,2.20645567116458,2.20626998409127
2341,2.20639182692569,2.20627852283711
2342,2.20632361089499,2.20628168260821
2343,2.20625033349439,2.20627948566231
2344,2.20617375669429,2.20627207617623
2345,2.20609215303861,2.20625946716275
2346,2.20600649104687,2.20624173859655
2347,2.20591671120374,2.20621896067686
2348,2.20582177545822,2.20619112593674
2349,2.20572302000271,2.20615832107288
2350,2.20562028985611,2.20612061584521
2351,2.20551468321157,2.20607815208624
2352,2.20540409380777,2.20603091408209
2353,2.20528882504033,2.20597890848204
2354,2.20516966286554,2.20592219654924
2355,2.20504757877558,2.20586090333566
2356,2.20492078495768,2.20579501983973
2357,2.20479092614727,2.20572465295376
2358,2.20465690913805,2.20564982546716
2359,2.2045195180061,2.20557061352029
2360,2.20437829936571,2.20548705614433
2361,2.20423333753795,2.2053991955444
2362,2.2040848699356,2.20530708760573
2363,2.20393226746419,2.20521074021021
2364,2.20377606452595,2.20511019813826
2365,2.20361646385071,2.20500551723939
2366,2.20345442390333,2.2048968166184
2367,2.2032879693802,2.20478406860394
2368,2.20311870541749,2.20466735995184
2369,2.20294530260739,2.20454667817314
2370,2.2027695610687,2.20442213780646
2371,2.20259059322902,2.20429378316247
2372,2.20240803602204,2.20416163000287
2373,2.20222247772042,2.20402573421092
2374,2.20203377069637,2.20388613740782
2375,2.20184172655693,2.20374286509539
2376,2.20164667063764,2.20359596378779
2377,2.20144801172799,2.20344543530744
2378,2.20124664128023,2.20329134382201
2379,2.20104320675444,2.20313379437632
2380,2.20083598510662,2.20297276390269
2381,2.20062647593736,2.20280833604208
2382,2.20041331137653,2.20264049271352
2383,2.20019811711211,2.20246933103137
2384,2.19997976197189,2.20229486203169
2385,2.19975795392861,2.20211707551182
2386,2.19953420973548,2.20193606827822
2387,2.19930775723651,2.20175187624041
2388,2.19907841587494,2.201564520138
2389,2.19884648065181,2.20137403993081
2390,2.19861190476989,2.20118046949873
2391,2.19837451821311,2.20098382843264
2392,2.19813569445194,2.20078423120327
2393,2.19789357322624,2.20058165389224
2394,2.19764834814992,2.20037608782582
2395,2.19740183109702,2.20016765191426
2396,2.19715192528038,2.19995630979176
2397,2.19690020065118,2.19974213766319
2398,2.19664549806747,2.19952512516032
2399,2.19638910532259,2.19930535289009
2400,2.19613036893667,2.19908285001464
2401,2.19586838457565,2.19885758027667
2402,2.1956048698667,2.19862963033114
2403,2.1953389208427,2.19839901741019
2404,2.19507099695157,2.19816578973645
2405,2.1948005675092,2.19792995496277
2406,2.19452817838492,2.19769155846019
2407,2.19425365787234,2.19745063038699
2408,2.19397664108791,2.19720717321691
2409,2.1936977207098,2.19696123078522
2410,2.1934176158158,2.19671289424816
2411,2.19313446879713,2.19646211819255
2412,2.19284912902435,2.19620891991164
2413,2.19256260706192,2.19595338630713
2414,2.19227340033645,2.19569549289031
2415,2.1919827182562,2.19543530164395
2416,2.19168947507722,2.19517279411816
2417,2.19139517216479,2.19490805837166
2418,2.19109884368114,2.19464110860615
2419,2.19080093294967,2.19437198909615
2420,2.1904998259745,2.19410062790458
2421,2.19019786706921,2.19382712242524
2422,2.18989399439521,2.19355148881289
2423,2.18958844173316,2.19327375847355
2424,2.18928097073966,2.19299394390916
2425,2.18897183787059,2.19271207471797
2426,2.18866081324585,2.19242816231401
2427,2.1883481603681,2.19214223577764
2428,2.18803454260587,2.19185436864016
2429,2.18771891145754,2.1915645558008
2430,2.18740099106003,2.19127277318377
2431,2.18708263566806,2.19097912834667
2432,2.18676159550192,2.19068356364491
2433,2.18644004267475,2.19038617769532
2434,2.18611580055986,2.19008690966567
2435,2.18579107142902,2.18978585732204
2436,2.18546367944255,2.18948295909625
2437,2.18513565239716,2.18917829984277
2438,2.18480619573971,2.18887190278723
2439,2.18447400929832,2.18856369841153
2440,2.18414155474007,2.18825379458303
2441,2.18380744952419,2.18794219472131
2442,2.18347235964699,2.1876289486793
2443,2.18313545504728,2.18731404464557
2444,2.18279736504996,2.18699751573951
2445,2.18245778492045,2.18667937140371
2446,2.18211661520649,2.18635961344941
2447,2.18177434221606,2.18603827764138
2448,2.18143045125228,2.18571536116803
2449,2.18108547026749,2.18539089841372
2450,2.18073996910711,2.18506496128791
2451,2.18039233426523,2.18473750358616
2452,2.18004351266355,2.1844085487023
2453,2.1796939896023,2.18407815240058
2454,2.17934248273733,2.18374627667058
2455,2.17899093414022,2.18341302226605
2456,2.17863691496662,2.1830783126665
2457,2.17828258155376,2.18274222783012
