year,tu,td
1821,-0.0725737887160156,-0.09047080944736
1822,-0.0706716456490464,-0.0890832840483742
1823,-0.0695115597534817,-0.0877116976097881
1824,-0.0922867708031429,-0.0880323187391784
1825,-0.0800757226119372,-0.0874747204825814
1826,-0.0645897618122913,-0.0858709425789674
1827,-0.0528367779588052,-0.0835559083223864
1828,-0.0455074494321785,-0.0808894723233607
1829,-0.0421574194382601,-0.0781751300571728
1830,-0.0393987669754862,-0.0754576825324082
1831,-0.0385707310573432,-0.0728726449730357
1832,-0.2145631197031,-0.0828023134421186
1833,-0.2162353743461,-0.0921533023502696
1834,-0.145374082323485,-0.0958830146107926
1835,-0.100108562548756,-0.096179141010285
1836,-0.204514889868822,-0.103771310290291
1837,-0.190420664759704,-0.109843697051508
1838,-0.12886035768896,-0.11117638462898
1839,-0.090865479660076,-0.10975299640876
1840,-0.0729006596598287,-0.107170384649395
1841,-0.0656194929771329,-0.104258498161002
1842,-0.0635674241491907,-0.101406867694255
1843,-0.0631597962178015,-0.0987265129251848
1844,-0.0626659867853838,-0.0961993912533076
1845,-0.0620615246377665,-0.0938070095608905
1846,-0.0611609998594591,-0.0915191772010141
1847,-0.0711638320927002,-0.0900926746158235
1848,-0.0686156079860188,-0.0885875617864068
1849,-0.0610698230920846,-0.0866591186587087
1850,-0.0541344985574342,-0.0843797932820114
1851,-0.049430091019566,-0.0819305181474592
1852,-0.045594776460521,-0.0793841093700386
1853,-0.0426795786454403,-0.0768118558568587
1854,-0.0530702206994425,-0.075148042065027
1855,-0.0593710717789703,-0.0740423919873801
1856,-0.05089246528102,-0.0724200451237984
1857,-0.0468799683196549,-0.070630196541364
1858,-0.0567290548588947,-0.0696560045322566
1859,-0.0481162496065796,-0.0681464985070651
1860,-0.0386000826399084,-0.0660758856830948
1861,-0.0321789825895668,-0.0637003907143004
1862,-0.0329961238710831,-0.0615486356939277
1863,-0.0862596235887954,-0.0632803817256
1864,-0.0749892366724632,-0.0641009382802762
1865,-0.0510529212694824,-0.0631865332481597
1866,-0.0375228559910381,-0.0613880227459807
1867,-0.0297109265706868,-0.0591680918460161
1868,-0.0261713903241181,-0.0568556830033615
1869,-0.0234377928699669,-0.0545137572628132
1870,-0.0189151828076344,-0.0520190091649942
1871,-0.0164395105497603,-0.0495255979020386
1872,-0.0123581194334146,-0.0469209010109575
1873,-0.0093877771761532,-0.0442905796926144
1874,-0.0234925750096351,-0.0428330555244312
1875,-0.0186948583358079,-0.0411414506654525
1876,-0.0149669559589525,-0.039307142076421
1877,-0.012753047984018,-0.0374462311624254
1878,-0.00835689263456314,-0.0354076503183928
1879,-0.00511490184436797,-0.0332847345053331
1880,-0.00291044940419047,-0.031156104605445
1881,-0.00243534913986054,-0.0291433540624169
1882,0.000323685980615709,-0.0270783038962011
1883,0.00540104238309312,-0.0248021513089482
1884,-0.0283785060756387,-0.0250527822509979
1885,-0.144809969651146,-0.0334453659440003
1886,-0.0976059611481721,-0.0379417404559086
1887,-0.0473635661728073,-0.0386020220021489
1888,-0.0305012855102057,-0.0380343223887935
1889,-0.0149824373147182,-0.0364188462828023
1890,-0.00502226271341843,-0.0342185737062599
1891,-0.00943503532851695,-0.0324817433367477
1892,-0.0189156655230549,-0.0315310326035641
1893,-0.00531257275476686,-0.0296936429373604
1894,0.00897634691662707,-0.0269836500483929
1895,0.0156571736650599,-0.0239953811225541
1896,0.0186722168235016,-0.0210052358584946
1897,0.0202277505152653,-0.0181156281734215
1898,0.0205730079560568,-0.0154043285534676
1899,0.0219307226463612,-0.0127878881653836
1900,0.0222837237163313,-0.010330069604713
1901,0.0237819988409269,-0.00793949584804259
1902,0.025583401947576,-0.00559021117052564
1903,0.0206614526282506,-0.0037504945715074
1904,-0.0362940231259349,-0.00603114505260168
1905,-0.0192547948037176,-0.00695785842715988
1906,0.00825489259089691,-0.00589174883581446
1907,0.0256822491602913,-0.00367904305624737
1908,0.021172361983826,-0.00193745659103902
1909,0.027618193841656,0.000133803391284244
1910,0.03475988282741,0.00256039903816794
1911,0.0366911766524526,0.00495228393337701
1912,0.039276229903102,0.00735770606693534
1913,0.0097477690937277,0.00752520168385295
1914,-0.00322618641518458,0.0067717444058724
1915,0.0192873582787056,0.00764883862608055
1916,0.0412653663714163,0.0100046848904737
1917,0.0526745815633953,0.012994991249312
1918,0.0590330301666122,0.0162213370166364
1919,0.0638580431547531,0.0195597173827956
1920,0.0686717823933728,0.0230014908987369
1921,0.0688655671102594,0.0262156453596404
1922,0.0742516667176141,0.0295820097364072
1923,0.0696173987731481,0.032387689800102
1924,0.0685557732314777,0.0349223490869728
1925,0.0772526390480528,0.0378888558074453
1926,0.0832429139760401,0.0410672682039004
1927,0.0893814909998229,0.0444531289374386
1928,0.0935618653933617,0.0478946691882697
1929,0.0944180894487668,0.0511550304801254
1930,0.083396347138917,0.0534145019515735
1931,0.0954029219889984,0.0563570504277962
1932,0.104513959776604,0.0597318866349607
1933,0.0998947645912422,0.0625465011221369
1934,0.107690963011691,0.0657102250113568
1935,0.112898024794161,0.0690171460201357
1936,0.117959940157795,0.0724470570333029
1937,0.124448531947418,0.0760913203952841
1938,0.128766875725924,0.0797828233128553
1939,0.135161312736308,0.0836637478516509
1940,0.137494294672983,0.0874361925728899
1941,0.138460922833095,0.091012005669525
1942,0.139864683279906,0.0944356013164605
1943,0.140362219052123,0.0976541386873758
1944,0.14185256119669,0.100751564136829
1945,0.145193146404956,0.103866030222179
1946,0.154547979035841,0.10741782119504
1947,0.162006960855208,0.111243428102425
1948,0.167613572612393,0.115193847829683
1949,0.171507402212474,0.119140301720829
1950,0.174832704581044,0.123043225313273
1951,0.171978139999181,0.126472584134462
1952,0.172234021282398,0.129679545649789
1953,0.173761922480577,0.132768838618091
1954,0.17475114404993,0.135710958582754
1955,0.177868971310654,0.138665392114725
1956,0.180943714876172,0.141628256973847
1957,0.185208637538307,0.144682370043805
1958,0.190431275158268,0.147888453314226
1959,0.197784242215106,0.1513851502004
1960,0.19939350798591,0.154749575914009
1961,0.200745089061529,0.157972941475387
1962,0.193417422629338,0.160456890714656
1963,0.181573794303116,0.161936763318135
1964,0.122395508117552,0.159165712153678
1965,0.114604328861935,0.156042850412593
1966,0.134723182949572,0.154548768116784
1967,0.172726076028868,0.155822633855263
1968,0.17300556468167,0.157026813647578
1969,0.182533651299394,0.158814332830217
1970,0.194194937053613,0.161293805574193
1971,0.19927522460812,0.16395554342009
1972,0.194099605432082,0.166068039285891
1973,0.199003889334104,0.168376183657269
1974,0.212710043885487,0.171483100582063
1975,0.216993771168063,0.17467248837673
1976,0.201530940122387,0.176554728675065
1977,0.214267463446534,0.17919763712785
1978,0.231424571940723,0.182857700719536
1979,0.246286889596903,0.187302818276062
1980,0.258141894248055,0.192267220720179
1981,0.265356620907002,0.197389325885272
1982,0.273932587534396,0.202753477661642
1983,0.256694341146712,0.206533653374676
1984,0.229517668829882,0.208144373177777
1985,0.250827578941277,0.211135612237683
1986,0.276543043201501,0.215719364999627
1987,0.289856313215006,0.220914882330561
1988,0.303234396208808,0.226683833863149
1989,0.321744206482296,0.233345664776299
1990,0.342546214849367,0.240998439325419
1991,0.353553560234468,0.248886302198725
1992,0.307779191895053,0.253013515908644
1993,0.232014485381908,0.25154190384933
1994,0.272219556476452,0.252990993745439
1995,0.32461550086763,0.258010439204562
1996,0.362495155451818,0.26533272811917
1997,0.385881120768783,0.273780759476055
1998,0.388018744588058,0.281786557472704
1999,0.403361040314364,0.290306497230247
2000,0.431786983734806,0.300221449724487
2001,0.453157752091388,0.310939225794359
2002,0.466961586076774,0.321873272802951
2003,0.473206209918759,0.332478685036027
2004,0.477204792491363,0.342621090646497
2005,0.487113518161123,0.352747119966722
2006,0.493031467050085,0.362578247010324
2007,0.499453540503592,0.372170467578332
2008,0.510782860981416,0.38188442410802
2009,0.527562943801686,0.392093574768152
2010,0.541175287277942,0.402541221180838
2011,0.55575177823186,0.413278217018974
2012,0.571982479237379,0.42440021171524
2013,0.585670593187398,0.435702040048809
2014,0.606604259856199,0.447678867612911
2015,0.618219370754393,0.459630346073066
2016,0.637570715834395,0.47210040718594
2017,0.65143350890558,0.484668070954452
2018,0.665754662027628,0.49735861925686
2019,0.680710111879995,0.510207891859889
2020,0.696208297023116,0.523242800253728
2021,0.712502064908458,0.536506089520732
2022,0.731138346746233,0.550145918107095
2023,0.750950329289685,0.564218291242771
2024,0.770130524417323,0.578648620543644
2025,0.788397537984919,0.593347824677928
2026,0.805318371897238,0.608202720627057
2027,0.821796171245283,0.623171349646383
2028,0.838224052977996,0.638242243095862
2029,0.85583745395177,0.653491315472644
2030,0.87342844699245,0.668904509649552
2031,0.891729473481371,0.684520083114886
2032,0.910486102903355,0.700355781781662
2033,0.930316550280697,0.716471432438074
2034,0.952054266488935,0.732981077448359
2035,0.975760637373107,0.749995069007885
2036,0.997878986066322,0.76736677391534
2037,1.02071087818712,0.785121128742706
2038,1.04150707673327,0.803088655977885
2039,1.0630971031463,0.821310047955448
2040,1.083350176858,0.839673820188939
2041,1.1034518465776,0.858159384278256
2042,1.12383687355172,0.87677806272654
2043,1.14546686485599,0.895607773979772
2044,1.16818331462487,0.914709867868181
2045,1.19209121043859,0.934148752355515
2046,1.21827997881124,0.954060668705533
2047,1.24456204564621,0.974419005201535
2048,1.2713791973389,0.995229975466522
2049,1.29683620203165,1.01636653982421
2050,1.32032819607759,1.03766817269444
2051,1.34251058807762,1.0590315291645
2052,1.365885066542,1.08053582506391
2053,1.38978503884968,1.10220800996602
2054,1.41426773478285,1.12407715548118
2055,1.44017602419019,1.14622936420031
2056,1.46787413421503,1.16877022968294
2057,1.49667957315416,1.1917501164734
2058,1.52424764569599,1.21505154332132
2059,1.55194705242667,1.23866118059942
2060,1.57980871927155,1.26256880010957
2061,1.60611245042957,1.28664433912399
2062,1.63237283577124,1.31087299216903
2063,1.65896550314608,1.3352673153383
2064,1.68646987199016,1.35987959050847
2065,1.71461516966309,1.38473945989562
2066,1.74371411577434,1.4098964037796
2067,1.7748830338381,1.4354746668141
2068,1.80667335680994,1.46148827100901
2069,1.83808888372518,1.48788044194816
2070,1.86820244445145,1.51453340788359
2071,1.89740096429338,1.54136476623679
2072,1.92598868668971,1.56831921058213
2073,1.95534210924037,1.5954417753201
2074,1.98522400783273,1.62275771417458
2075,2.01511153359322,1.65025386983944
2076,2.0456335610471,1.67796207859927
2077,2.07647059834877,1.70588955566332
2078,2.10835629808442,1.73409442497219
2079,2.14155176015878,1.76264903502206
2080,2.175440507748,1.7915774614307
2081,2.20934264623604,1.82085444558186
2082,2.24258850437787,1.85040956842228
2083,2.27562816093559,1.88020888738561
2084,2.30780080068445,1.9101745286696
2085,2.34040874278355,1.9403253423947
2086,2.37216813234428,1.97058888511437
2087,2.4044774337713,2.00099579460425
2088,2.43783055421735,2.03160917455793
2089,2.47179893634354,2.06245767306387
2090,2.50717950504555,2.09362377904914
2091,2.54395615917839,2.1251830722486
2092,2.58093632840387,2.15712226043996
2093,2.61866225772553,2.18946698344973
2094,2.65412811835052,2.22203043578358
2095,2.68829755900931,2.25470643577924
2096,2.72252435438161,2.28749111551489
2097,2.7566260025834,2.32036808840066
2098,2.79174829335916,2.35340241316415
2099,2.82729256636737,2.38661263510063
2100,2.86423913232214,2.42008470002591
2101,2.90264256562525,2.45390235524711
2102,2.94189929812969,2.48810118100433
2103,2.97957283488176,2.52254351450806
2104,3.01684772469993,2.5571843535583
2105,3.0532628552586,2.59194953495746
2106,3.08865766101649,2.62675884043168
2107,3.12434295776527,2.66162953537442
2108,3.16018695364302,2.69656843924668
2109,3.1966537147891,2.73161441535669
2110,3.23379700203427,2.76680737103106
2111,3.27215684734451,2.8022222623311
2112,3.31253444294403,2.83798493994846
2113,3.35058674273868,2.873908074288
2114,3.38805575971909,2.90993954408301
2115,3.42335759696664,2.94591988122909
2116,3.45922776457239,2.98189249769379
2117,3.4941624248434,3.01779237418844
2118,3.52945572166106,3.05364974157932
2119,3.56503470633935,3.0894875999097
2120,3.60114375950422,3.12534446357409
2121,3.63876205255491,3.16132476820986
2122,3.67760727954457,3.1975058466042
2123,3.71699468952631,3.23391162471618
2124,3.75286015040565,3.2702795373965
2125,3.78936385524788,3.30665696639152
2126,3.82371892470946,3.34289266843044
2127,3.85758466000463,3.37896228319996
2128,3.89199612566355,3.41491569487981
2129,3.92658713475938,3.45077362938657
2130,3.96200432683401,3.48660067666369
2131,3.99884499307082,3.5224987583575
2132,4.03837060557329,3.55865105741038
2133,4.07557975658025,3.59487742064821
2134,4.11226996720242,3.63113629031073
2135,4.14685744366103,3.66727802873752
2136,4.18011325801979,3.70321752160562
2137,4.21247295565097,3.73890614242352
2138,4.24592539739129,3.77443805181166
2139,4.27954337842226,3.80983583310053
2140,4.31342761182013,3.8451275449532
2141,4.34783978798505,3.88035761894487
2142,4.38356707011165,3.91562253728264
2143,4.41969905591206,3.95094821970819
2144,4.45459469678129,3.98624376482147
2145,4.48922603188162,4.02149276209705
2146,4.52310820875931,4.05664597259914
2147,4.55560372292257,4.0916129317418
2148,4.58875562275853,4.12645269152826
2149,4.62121667554599,4.16112575152822
2150,4.65376020456599,4.19564957399711
2151,4.68646155307963,4.23004567749121
2152,4.71934468023623,4.26433575160358
2153,4.75346870832884,4.29861418921089
2154,4.78910990218433,4.33298812877606
2155,4.82459109537403,4.36743966467525
2156,4.85802704339879,4.4018200281762
2157,4.8905394595325,4.43606948592565
2158,4.92184603118397,4.47011270621735
2159,4.95212083818629,4.50389183610573
2160,4.98222434477833,4.53741337831351
2161,5.01273983422657,4.5707242563439
2162,5.04406887048959,4.60389624690323
2163,5.0767190256954,4.63703166724098
2164,5.11100058807007,4.67024740921268
2165,5.14567144439705,4.7035651255984
2166,5.17712404336882,4.73675213455575
2167,5.20878394705136,4.76983212397545
2168,5.23755029575545,4.80260981345379
2169,5.26601061906987,4.83508494191136
2170,5.29466922978701,4.86729260880569
2171,5.32372819750365,4.89927961486164
2172,5.35325095274347,4.9310939262204
2173,5.38369944069368,4.96281252067469
2174,5.4158323143049,4.99456014781229
2175,5.44747534584911,5.02630044489071
2176,5.47880219982713,5.05801176787666
2177,5.50887568675269,5.08960831131149
2178,5.53726909674491,5.12098037915466
2179,5.56452271693169,5.15206382618608
2180,5.59192596802643,5.18288936508625
2181,5.61907362412158,5.21345715795945
2182,5.64641692375,5.24379897834605
2183,5.67372551817272,5.2739282302571
2184,5.70122180532059,5.30387296399755
2185,5.72914319653788,5.33367590189398
2186,5.75781569854893,5.36339961884356
2187,5.78799739380147,5.39315543091261
2188,5.81657707931724,5.4228288200328
2189,5.8449439464175,5.45241064808984
2190,5.87298087349255,5.48188420948606
2191,5.89867597476478,5.5110929763968
2192,5.92375280871333,5.54001217744554
2193,5.94894934925045,5.56867049444563
2194,5.97461403611674,5.59711901784594
2195,6.00043011426829,5.62538305948322
2196,6.02690376770768,5.65352163071559
2197,6.05500131352808,5.68165732688709
2198,6.08361935332863,5.70982682570011
2199,6.11140093520276,5.73796913929406
2200,6.13708256313098,5.76593900803655
2201,6.16154635101773,5.79366317063267
2202,6.18470541837854,5.8210674113547
2203,6.2083788291054,5.84821019551067
2204,6.23215346192408,5.87511693962092
2205,6.25538842010059,5.90176636497294
2206,6.27892780311631,5.92819783855802
2207,6.30232113670062,5.95441639929186
2208,6.32639924504172,5.98048495712201
2209,6.35144148198116,6.00648159038414
2210,6.3768331595973,6.0324358283546
2211,6.40190381012148,6.05832814451682
2212,6.42571876994552,6.08407487954686
2213,6.44892691855844,6.10964371044079
2214,6.47084834812325,6.13495693144958
2215,6.49273671863635,6.16003013893563
2216,6.51339388932661,6.18479387056303
2217,6.53422166877185,6.2092817706615
2218,6.55576974826599,6.23356364813203
2219,6.57762344517808,6.25767535870901
2220,6.60056107588387,6.28170478976863
2221,6.6244316325729,6.30572308691235
2222,6.64802824722019,6.32971183254672
2223,6.67218464208062,6.35371232703886
2224,6.69336999669877,6.37751553652863
2225,6.71289728392183,6.40101908938594
2226,6.7319909852632,6.42421359984902
2227,6.75043321934163,6.44707507078306
2228,6.76975348688774,6.46968837418368
2229,6.78886325497988,6.49205614982987
2230,6.80921858184939,6.5142828930658
2231,6.83087082950454,6.53646937565143
2232,6.85222305826343,6.55859739372888
2233,6.87251291554588,6.58059659349781
2234,6.8928188111788,6.6024771265129
2235,6.91146980677859,6.62413133354592
2236,6.92960723794534,6.64553908492623
2237,6.94649024150991,6.66662974197961
2238,6.9638422070324,6.68745839153051
2239,6.98138413117479,6.70805670736478
2240,6.99935001123983,6.72847054210035
2241,7.01811636632875,6.74876892146227
2242,7.03833359107587,6.76906161350879
2243,7.05868805361429,6.78935863443139
2244,7.07733017829676,6.80953968022547
2245,7.09487838877471,6.8295362169206
2246,7.11076843243735,6.84924497058402
2247,7.1259632259945,6.86863738592318
2248,7.14164055644929,6.88776944811365
2249,7.1568867927289,6.90662919162429
2250,7.17223073269455,6.92524254762249
2251,7.18758656918124,6.94362761665333
2252,7.20267398913716,6.961781586437
2253,7.21833162460391,6.97976061311174
2254,7.23485970823595,6.99763795769804
2255,7.25180344879381,7.01544987531403
2256,7.2674043585792,7.03310684550125
2257,7.28272416852805,7.05060002749897
2258,7.29713523475969,7.0678772148238
2259,7.31036330289431,7.08487063987578
2260,7.32344409625623,7.10158986769893
2261,7.33558021603082,7.11798791131003
2262,7.34806847648861,7.13411195731774
2263,7.36129420650137,7.15003288934053
2264,7.37485568188611,7.16578847064212
2265,7.38965859046025,7.18147728863898
2266,7.40540389701806,7.19717006535419
2267,7.4208982986471,7.21284893994335
2268,7.43622573553307,7.22850318577828
2269,7.44827119796553,7.24390452807236
2270,7.45965523311864,7.25902433748201
2271,7.47025501743105,7.27382738353283
2272,7.48113032917041,7.28835517396312
2273,7.49196700934276,7.30262429138652
2274,7.50361311783645,7.31670958834413
2275,7.51656286556405,7.3307153060117
2276,7.53035752521272,7.34470623273331
2277,7.54391135883813,7.35866652797074
2278,7.55610994281317,7.37250336248289
2279,7.56762742369528,7.38617765669266
2280,7.57819219971404,7.3996340358676
2281,7.58762370767236,7.41280835206767
2282,7.59736591402246,7.42574214600947
2283,7.6075834197264,7.43848558247155
2284,7.61797956212629,7.45106452056575
2285,7.62933517530041,7.46355772804956
2286,7.64212680966313,7.47607184928904
2287,7.65544353721815,7.48864221717911
2288,7.66748206831135,7.50117531394646
2289,7.67836504590189,7.51359277036189
2290,7.68646034201563,7.52570732978339
2291,7.69549588644833,7.53760611183447
2292,7.70390340724653,7.54926022629694
2293,7.71219479318138,7.56067868074421
2294,7.72079450191704,7.571899597492
2295,7.73046873951745,7.58301212296514
2296,7.74178911289464,7.5941392144194
2297,7.75336559353261,7.60529779906765
2298,7.76515591117112,7.61650065556386
2299,7.77526201125931,7.627626651371
2300,7.7834225733488,7.63854482958321
2301,7.79218741202703,7.64931210176087
2302,7.80114236376831,7.65995236652235
2303,7.81007387666036,7.67047288195282
2304,7.81892387116321,7.68087632727669
2305,7.82767867573581,7.6911642358567
2306,7.83633548468262,7.70133783697442
2307,7.84489374103245,7.71139823473081
2308,7.85335436671256,7.72134652046009
2309,7.86172120159808,7.73118397811424
2310,7.86999016484154,7.74091151568009
2311,7.87816329271024,7.75053012021436
2312,7.8862454854126,7.76004105300746
2313,7.89423212465922,7.76944516330881
2314,7.90212863821197,7.77874362123002
2315,7.90993147930544,7.78793726632395
2316,7.91764595326187,7.79702725110456
2317,7.92527121330407,7.8060145879755
2318,7.93280488931091,7.81490005229309
2319,7.94025259124078,7.82368475822254
2320,7.94761353336361,7.83236968678443
2321,7.95488810606579,7.84095577760766
2322,7.9620772461653,7.84944397012418
2323,7.969181119488,7.8578351495516
2324,7.97620101445915,7.86613022936432
2325,7.98313756422966,7.87433010339168
2326,7.9899946961855,7.88243587805467
2327,7.99676805757499,7.89044827719546
2328,8.0034594131058,7.89836809760005
2329,8.01007375299187,7.90619642992991
2330,8.01660619440886,7.9139339462246
2331,8.02306233408929,7.92158166364616
2332,8.02943795974972,7.92914023287709
2333,8.03573855332164,7.93661064317385
2334,8.04196320091866,7.9439937504206
2335,8.04810880614256,7.9512901335256
2336,8.05418202576259,7.95850079733357
2337,8.06018096453181,7.96562654345082
2338,8.06610643387556,7.97266817417179
2339,8.07195904010362,7.97962647805629
2340,8.07773913299791,7.9865022129146
2341,8.08345050659567,7.99329634933577
2342,8.08908867170824,8.00000947528763
2343,8.09465567947531,8.0066422812771
2344,8.10015266803482,8.01319548918108
2345,8.10558389802476,8.01967006887285
2346,8.11094399795554,8.02606654582296
2347,8.11623910298297,8.03238583862874
2348,8.12146420882972,8.03862845081242
2349,8.12662537926603,8.04479527555845
2350,8.13172133478049,8.05088705378873
2351,8.13675178135665,8.05690445389669
2352,8.14171450038538,8.06284794195462
2353,8.14661536463337,8.06871836293595
2354,8.15145371407956,8.07451645634409
2355,8.15622897137944,8.08024286939777
2356,8.16094168432045,8.08589824234755
2357,8.16559576247511,8.09148344455809
2358,8.17018676463269,8.09699897322892
2359,8.17471604880797,8.1024453858855
2360,8.17918855614164,8.10782354725705
2361,8.18359929075467,8.11313391136136
2362,8.18794998681235,8.11837702192897
2363,8.1922453737132,8.12355371602201
2364,8.19648392296758,8.12866466492475
2365,8.20066193324739,8.1337102334888
2366,8.20478557450695,8.13869119338736
2367,8.20885346223606,8.14360816518827
2368,8.21286576175705,8.14846173755581
2369,8.21682330360395,8.15325251610447
2370,8.22072585281037,8.15798104754082
2371,8.22457437079041,8.16264790763415
2372,8.22836880915177,8.1672536284125
2373,8.23211032506206,8.1717987857137
2374,8.23579874140634,8.17628390260864
2375,8.23943830385644,8.18070976304809
2376,8.24302401174974,8.1850767455971
2377,8.24655769231192,8.18938533034287
2378,8.25004343995636,8.19363625066459
2379,8.25347657092769,8.19782986030863
2380,8.25686227091057,8.20196685164361
2381,8.26019928743348,8.20604778074377
2382,8.26348802751331,8.21007319323738
2383,8.26672469681923,8.21404333060839
2384,8.26991607215889,8.21795889233625
2385,8.27306007495987,8.22182038321451
2386,8.27615740358716,8.22562832160223
2387,8.27920776311178,8.22938316886322
2388,8.28221203231615,8.233085415614
2389,8.28517376258406,8.23673576696966
2390,8.2880878347983,8.24033451988309
2391,8.29095629926459,8.24388209418215
2392,8.29378328207082,8.24737916942939
2393,8.29656358706531,8.25082601341731
2394,8.2993028628326,8.25422327102434
2395,8.30199658391662,8.25757122479183
2396,8.30464944365935,8.26087046637006
2397,8.30726052701626,8.26412148182015
2398,8.30983014192025,8.26732474471996
2399,8.3123548143381,8.2704804519988
2400,8.31484005462569,8.2735891729509
2401,8.31728524231992,8.27665139349228
2402,8.31968997659935,8.27966753739642
2403,8.32205799223477,8.28263826047149
2404,8.32438382179435,8.285563789409
2405,8.32666957503179,8.28844448286544
2406,8.32891604995529,8.2912807302871
2407,8.33112701200283,8.29407315770974
2408,8.3332972622207,8.29682198295387
2409,8.33543242474476,8.29952780271457
2410,8.33752708957318,8.30219079273762
2411,8.33958735446635,8.30481154378357
2412,8.34161110525497,8.30739045705149
2413,8.34359553966208,8.30992770924084
2414,8.34554563620952,8.31242381356281
2415,8.34746091842029,8.31487921387122
2416,8.34934080675408,8.31729428230045
2417,8.35118553608894,8.31966938136595
2418,8.35299538365844,8.3220048676066
2419,8.35477383342656,8.32430131673127
2420,8.35651585228061,8.32655891138256
2421,8.35822319121721,8.32877794411338
2422,8.35989709592151,8.33095877427209
2423,8.3615406222834,8.33310195018072
2424,8.36314871999235,8.33520762780912
2425,8.36472716574762,8.33727635702785
2426,8.3662737279581,8.33930849278264
2427,8.36778536793328,8.3413041521932
2428,8.3692677318498,8.34326383985553
2429,8.3707193499621,8.3451879220038
2430,8.37213964155441,8.34707669850991
2431,8.37352944872606,8.34893050724506
2432,8.37488880491379,8.35074966474568
2433,8.37621777865057,8.35253447016814
2434,8.37751687528185,8.35428523711851
2435,8.37878653351629,8.35600228797006
2436,8.38002976847819,8.35768613380407
2437,8.3812414219516,8.35933688839745
2438,8.38242375950652,8.36095481632477
2439,8.38358041630517,8.3625404183714
2440,8.38470667164557,8.36409382940085
2441,8.38580703292252,8.36561549070365
2442,8.38688065598416,8.36710575348651
2443,8.38792373099483,8.36856467735029
2444,8.3889415891748,8.36999269133096
2445,8.3899333902696,8.37139013551258
2446,8.39089873754946,8.37275729834332
2447,8.39183755249869,8.37409444255453
2448,8.39275025770031,8.37540184207994
2449,8.39363685750968,8.37667975196126
2450,8.39449766315462,8.37792843117769
2451,8.39533668589798,8.37914840166849
2452,8.39614781124092,8.38033972029132
2453,8.39693318172111,8.38150259006832
2454,8.39769728640159,8.38263751438736
2455,8.39843395417893,8.38374452888795
2456,8.39914939186129,8.38482410168513
2457,8.39984150408285,8.38587652124516
2458,8.40050625734425,8.38690177315098
