year,tu,td
1821,-0.0725737887160156,-0.09047080944736
1822,-0.0706716456490464,-0.0890832840483742
1823,-0.0695115597534817,-0.0877116976097881
1824,-0.0922867708031429,-0.0880323187391784
1825,-0.0800757226119372,-0.0874747204825814
1826,-0.0645897618122913,-0.0858709425789674
1827,-0.0528367779588052,-0.0835559083223864
1828,-0.0455074494321785,-0.0808894723233607
1829,-0.0421574194382601,-0.0781751300571728
1830,-0.0393987669754862,-0.0754576825324082
1831,-0.0385707310573432,-0.0728726449730357
1832,-0.2145631197031,-0.0828023134421186
1833,-0.2162353743461,-0.0921533023502696
1834,-0.145374082323485,-0.0958830146107926
1835,-0.100108562548756,-0.096179141010285
1836,-0.204514889868822,-0.103771310290291
1837,-0.190420664759704,-0.109843697051508
1838,-0.12886035768896,-0.11117638462898
1839,-0.090865479660076,-0.10975299640876
1840,-0.0729006596598287,-0.107170384649395
1841,-0.0656194929771329,-0.104258498161002
1842,-0.0635674241491907,-0.101406867694255
1843,-0.0631597962178015,-0.0987265129251848
1844,-0.0626659867853838,-0.0961993912533076
1845,-0.0620615246377665,-0.0938070095608905
1846,-0.0611609998594591,-0.0915191772010141
1847,-0.0711638320927002,-0.0900926746158235
1848,-0.0686156079860188,-0.0885875617864068
1849,-0.0610698230920846,-0.0866591186587087
1850,-0.0541344985574342,-0.0843797932820114
1851,-0.049430091019566,-0.0819305181474592
1852,-0.045594776460521,-0.0793841093700386
1853,-0.0426795786454403,-0.0768118558568587
1854,-0.0530702206994425,-0.075148042065027
1855,-0.0593710717789703,-0.0740423919873801
1856,-0.05089246528102,-0.0724200451237984
1857,-0.0468799683196549,-0.070630196541364
1858,-0.0567290548588947,-0.0696560045322566
1859,-0.0481162496065796,-0.0681464985070651
1860,-0.0386000826399084,-0.0660758856830948
1861,-0.0321789825895668,-0.0637003907143004
1862,-0.0329961238710831,-0.0615486356939277
1863,-0.0862596235887954,-0.0632803817256
1864,-0.0749892366724632,-0.0641009382802762
1865,-0.0510529212694824,-0.0631865332481597
1866,-0.0375228559910381,-0.0613880227459807
1867,-0.0297109265706868,-0.0591680918460161
1868,-0.0261713903241181,-0.0568556830033615
1869,-0.0234377928699669,-0.0545137572628132
1870,-0.0189151828076344,-0.0520190091649942
1871,-0.0164395105497603,-0.0495255979020386
1872,-0.0123581194334146,-0.0469209010109575
1873,-0.0093877771761532,-0.0442905796926144
1874,-0.0234925750096351,-0.0428330555244312
1875,-0.0186948583358079,-0.0411414506654525
1876,-0.0149669559589525,-0.039307142076421
1877,-0.012753047984018,-0.0374462311624254
1878,-0.00835689263456314,-0.0354076503183928
1879,-0.00511490184436798,-0.0332847345053331
1880,-0.00291044940419047,-0.031156104605445
1881,-0.00243534913986055,-0.0291433540624169
1882,0.000323685980615697,-0.0270783038962012
1883,0.00540104238309311,-0.0248021513089482
1884,-0.0283785060756387,-0.0250527822509979
1885,-0.144809969651146,-0.0334453659440003
1886,-0.0976059611481721,-0.0379417404559086
1887,-0.0473635661728073,-0.0386020220021489
1888,-0.0305012855102058,-0.0380343223887935
1889,-0.0149824373147182,-0.0364188462828023
1890,-0.00502226271341844,-0.0342185737062599
1891,-0.00943503532851696,-0.0324817433367477
1892,-0.0189156655230549,-0.0315310326035641
1893,-0.00531257275476687,-0.0296936429373604
1894,0.00897634691662706,-0.0269836500483929
1895,0.0156571736650599,-0.0239953811225542
1896,0.0186722168235016,-0.0210052358584946
1897,0.0202277505152653,-0.0181156281734215
1898,0.0205730079560568,-0.0154043285534676
1899,0.0219307226463612,-0.0127878881653836
1900,0.0222837237163313,-0.0103300696047131
1901,0.0237819988409269,-0.0079394958480426
1902,0.025583401947576,-0.00559021117052565
1903,0.0206614526282506,-0.00375049457150741
1904,-0.0362940231259349,-0.00603114505260169
1905,-0.0192547948037176,-0.00695785842715989
1906,0.0082548925908969,-0.00589174883581447
1907,0.0256822491602913,-0.00367904305624737
1908,0.0211723619838261,-0.00193745659103903
1909,0.027618193841656,0.00013380339128424
1910,0.03475988282741,0.00256039903816794
1911,0.0366911766524526,0.00495228393337701
1912,0.039276229903102,0.00735770606693533
1913,0.0097477690937277,0.00752520168385294
1914,-0.00322618641518458,0.00677174440587239
1915,0.0192873582787056,0.00764883862608054
1916,0.0412653663714163,0.0100046848904737
1917,0.0526745815633953,0.012994991249312
1918,0.0590330301666122,0.0162213370166364
1919,0.0638580431547531,0.0195597173827956
1920,0.0686717823933728,0.0230014908987369
1921,0.0688655671102594,0.0262156453596404
1922,0.0742516667176141,0.0295820097364072
1923,0.0696173987731481,0.032387689800102
1924,0.0685557732314777,0.0349223490869728
1925,0.0772526390480528,0.0378888558074453
1926,0.0832429139760401,0.0410672682039004
1927,0.0893814909998229,0.0444531289374387
1928,0.0935618653933617,0.0478946691882697
1929,0.0944180894487668,0.0511550304801254
1930,0.083396347138917,0.0534145019515735
1931,0.0954029219889984,0.0563570504277962
1932,0.104513959776604,0.0597318866349607
1933,0.0998947645912423,0.0625465011221369
1934,0.107690963011691,0.0657102250113568
1935,0.112898024794161,0.0690171460201357
1936,0.117959940157795,0.0724470570333029
1937,0.124448531947418,0.0760913203952841
1938,0.128766875725924,0.0797828233128553
1939,0.135161312736308,0.0836637478516509
1940,0.137494294672983,0.0874361925728899
1941,0.138460922833095,0.091012005669525
1942,0.139864683279906,0.0944356013164605
1943,0.140362219052123,0.0976541386873758
1944,0.14185256119669,0.100751564136829
1945,0.145193146404956,0.103866030222179
1946,0.154547979035841,0.10741782119504
1947,0.162006960855208,0.111243428102425
1948,0.167613572612393,0.115193847829683
1949,0.171507402212474,0.119140301720829
1950,0.174832704581044,0.123043225313273
1951,0.171978139999181,0.126472584134462
1952,0.172234021282398,0.129679545649789
1953,0.173761922480577,0.132768838618091
1954,0.17475114404993,0.135710958582754
1955,0.177868971310654,0.138665392114725
1956,0.180943714876172,0.141628256973847
1957,0.185208637538307,0.144682370043805
1958,0.190431275158268,0.147888453314226
1959,0.197784242215106,0.1513851502004
1960,0.19939350798591,0.154749575914009
1961,0.200745089061529,0.157972941475387
1962,0.193417422629338,0.160456890714656
1963,0.181573794303116,0.161936763318135
1964,0.122395508117552,0.159165712153678
1965,0.114604328861935,0.156042850412593
1966,0.134723182949572,0.154548768116784
1967,0.172726076028868,0.155822633855263
1968,0.17300556468167,0.157026813647578
1969,0.182533651299394,0.158814332830217
1970,0.194194937053613,0.161293805574193
1971,0.19927522460812,0.16395554342009
1972,0.194099605432082,0.166068039285891
1973,0.199003889334104,0.168376183657269
1974,0.212710043885487,0.171483100582063
1975,0.216993771168063,0.17467248837673
1976,0.201530940122387,0.176554728675065
1977,0.214267463446534,0.17919763712785
1978,0.231424571940723,0.182857700719536
1979,0.246286889596903,0.187302818276062
1980,0.258141894248055,0.192267220720179
1981,0.265356620907002,0.197389325885272
1982,0.273932587534396,0.202753477661642
1983,0.256694341146712,0.206533653374676
1984,0.229517668829882,0.208144373177777
1985,0.250827578941277,0.211135612237683
1986,0.276543043201501,0.215719364999627
1987,0.289856313215006,0.220914882330561
1988,0.303234396208808,0.226683833863149
1989,0.321744206482296,0.233345664776299
1990,0.342546214849367,0.240998439325419
1991,0.353553560234468,0.248886302198725
1992,0.307779191895053,0.253013515908644
1993,0.232014485381908,0.25154190384933
1994,0.272219556476452,0.252990993745439
1995,0.32461550086763,0.258010439204562
1996,0.362495155451818,0.26533272811917
1997,0.385881120768783,0.273780759476055
1998,0.388018744588058,0.281786557472704
1999,0.403361040314364,0.290306497230247
2000,0.431786983734806,0.300221449724487
2001,0.453157752091388,0.310939225794359
2002,0.466961586076774,0.321873272802951
2003,0.473206209918759,0.332478685036027
2004,0.477204792491363,0.342621090646497
2005,0.487113518161123,0.352747119966722
2006,0.493031467050085,0.362578247010324
2007,0.499453540503592,0.372170467578332
2008,0.510782860981416,0.38188442410802
2009,0.527562943801686,0.392093574768152
2010,0.541175287277942,0.402541221180838
2011,0.55575177823186,0.413278217018974
2012,0.571982479237379,0.42440021171524
2013,0.585670593187398,0.435702040048809
2014,0.606604259856199,0.44767886761291
2015,0.618219370754393,0.459630346073066
2016,0.637571766454438,0.472100480813392
2017,0.653092494527553,0.484784401134481
2018,0.66953807766434,0.497731938785693
2019,0.686706440557376,0.510975271869853
2020,0.704434376393847,0.524532885914894
2021,0.722923570883272,0.538436105117478
2022,0.742273726578451,0.552721045629463
2023,0.762297437771309,0.567408159190764
2024,0.768227422291391,0.581481573148856
2025,0.782010271495924,0.595534624329018
2026,0.796598846339969,0.609625205007546
2027,0.81119581388829,0.623751273277908
2028,0.825755840102525,0.637907753320977
2029,0.841400287601947,0.652168510123388
2030,0.856893229872971,0.666515618483439
2031,0.872957694750981,0.680983079188268
2032,0.889808557387475,0.695617568700468
2033,0.907734820612723,0.710482745714479
2034,0.927475839777138,0.72568962174639
2035,0.949069697583121,0.741344097461028
2036,0.968949572458282,0.757294689148836
2037,0.989416654580447,0.773561796486283
2038,1.00772029229732,0.78997162387272
2039,1.02668908353556,0.806560783445893
2040,1.04419101599224,0.823213910142741
2041,1.06141225532059,0.839906850172804
2042,1.07889994869284,0.856655486517088
2043,1.09753235988347,0.873536137802604
2044,1.11711714579242,0.890606294842531
2045,1.13775073018525,0.907926176871348
2046,1.16051885918311,0.925627872047757
2047,1.18323343427877,0.943680869848906
2048,1.20633585211728,0.962087731006274
2049,1.22793074392763,0.980718009351802
2050,1.24741124813973,0.99940787152606
2051,1.26543451762378,1.01805101888459
2052,1.2839706254927,1.03668666491568
2053,1.30270614702922,1.0553293102222
2054,1.32177990317714,1.07400216777648
2055,1.34205263012251,1.09278714417769
2056,1.36389283698454,1.1117862311296
2057,1.38662021457244,1.13104659668927
2058,1.40788822341402,1.15044765789014
2059,1.42906483210254,1.16997314945895
2060,1.45018341860451,1.18961028512067
2061,1.46952127521559,1.20922644730652
2062,1.48845325805389,1.2287946622037
2063,1.50744497233478,1.24832247593768
2064,1.52710046190049,1.26785923719396
2065,1.54715430506494,1.28743223555035
2066,1.56791907394701,1.30708875318519
2067,1.59051172698469,1.32695103518906
2068,1.61348262484483,1.34703116899214
2069,1.63583392854478,1.36727046638159
2070,1.65663937081367,1.38754943920419
2071,1.6762839585813,1.40778395432214
2072,1.69506131970573,1.42791635208822
2073,1.71433391095166,1.44798849461337
2074,1.73384128810693,1.4680210583814
2075,1.75305279716289,1.4879960826352
2076,1.77259413952523,1.50794071446206
2077,1.79214285928689,1.52785760077138
2078,1.81243106158086,1.54780050890491
2079,1.83371921687586,1.56783769195951
2080,1.85538950772958,1.58798932320868
2081,1.87675971582932,1.60822635232354
2082,1.89717996466339,1.62847622147631
2083,1.91708071919704,1.64870162467658
2084,1.93579084723825,1.6688208373937
2085,1.95461155354092,1.6888490507813
2086,1.97225619405503,1.70871022338192
2087,1.99011989040893,1.72843141284718
2088,2.00869609854712,1.74807236202103
2089,2.02755177862856,1.76765827953688
2090,2.04748337122545,1.78726842196242
2091,2.06846970767228,1.80697500806496
2092,2.08890439760688,1.82673261968406
2093,2.10961968013034,1.84655734488014
2094,2.12769486407658,1.86625946222542
2095,2.1441167692208,1.88573170229966
2096,2.16024354208181,1.90496949203159
2097,2.1758906474439,1.92395564660289
2098,2.19220578726394,1.94275461646041
2099,2.20858863377366,1.96138426439373
2100,2.22601748278143,1.97992976033834
2101,2.24454783271571,1.99847419485054
2102,2.26343596312081,2.01704271557092
2103,2.28043967897153,2.03550157476604
2104,2.29689869004326,2.05382028460467
2105,2.3123909307261,2.07194091548486
2106,2.32676904474407,2.08979927078334
2107,2.34134947542554,2.10742790912467
2108,2.35600380936032,2.12484810821318
2109,2.37119945099759,2.14211241031551
2110,2.38699292856896,2.15927363703471
2111,2.40392904442564,2.17641908798467
2112,2.42281281921452,2.19368636066926
2113,2.43930494691321,2.21089931119323
2114,2.45515046260729,2.22801643188433
2115,2.46876931529795,2.24488839395396
2116,2.48290212135057,2.26156839596991
2117,2.49604804026107,2.27800072944184
2118,2.50950245367643,2.2942243702762
2119,2.52319948803463,2.31027094652871
2120,2.53738905996822,2.32618738391855
2121,2.55305354330767,2.34208616436854
2122,2.56990943506965,2.35805201917927
2123,2.58727848213262,2.37411620970304
2124,2.60109705944221,2.39002302765276
2125,2.61553579165954,2.40582696215436
2126,2.62780781381635,2.42138338023883
2127,2.63957064914019,2.43667394404344
2128,2.65187116264393,2.45175496512296
2129,2.66434182043159,2.46665305194299
2130,2.6776369206711,2.48143880146346
2131,2.69234888837614,2.4962193803543
2132,2.70974822438562,2.51118348174401
2133,2.72483803280199,2.52615639268216
2134,2.73941536747466,2.54110158163561
2135,2.75189720470674,2.55587413890044
2136,2.76306548665617,2.57039410855116
2137,2.7733530555399,2.58461747155613
2138,2.7847483611217,2.59864264429689
2139,2.79633589228543,2.61249698711592
2140,2.80821051866912,2.62621259140717
2141,2.8206408126247,2.6398381211501
2142,2.83442004854996,2.65347442262228
2143,2.84863350587305,2.66715117117649
2144,2.8616452754986,2.68078131800739
2145,2.87442936733238,2.69435217330408
2146,2.88650699237651,2.70781838302468
2147,2.89724099978019,2.7210931200069
2148,2.90867470178815,2.73423883725813
2149,2.91946365834548,2.74721939271993
2150,2.93038608914699,2.76005571480554
2151,2.94151418645295,2.77277232449859
2152,2.95288514664092,2.78539463107433
2153,2.96554865002648,2.79801982472249
2154,2.97978340321699,2.81075781630339
2155,2.99390630218152,2.82359286219373
2156,3.00603402975694,2.83637833921656
2157,3.0172926106995,2.84905681136208
2158,3.02739552421638,2.86155478835891
2159,3.03652560690913,2.87381674332291
2160,3.04554338059948,2.88585134606325
2161,3.05503157143044,2.89770749625698
2162,3.06538968168197,2.90945866381157
2163,3.07713335687783,2.92120930630165
2164,3.09057096172681,2.93307817111385
2165,3.10446212778816,2.94508875879758
2166,3.1152048693556,2.95701049582549
2167,3.12621803806797,2.96886856038584
2168,3.13440770430555,2.98046954359173
2169,3.1423607663368,2.99181488048171
2170,3.15058181995194,3.00294126759978
2171,3.15927386383893,3.01389705594422
2172,3.16850458366819,3.02473195148712
2173,3.17873529619846,3.03552450588449
2174,3.19072372102008,3.04640086688119
2175,3.202300588888,3.05732631939943
2176,3.21363791254284,3.06828063584692
2177,3.22379882471287,3.07917935052264
2178,3.23236018788214,3.0899142636048
2179,3.23986139909406,3.10042255885989
2180,3.24759483574318,3.11073639202387
2181,3.25515359899897,3.12085714988868
2182,3.26298862844132,3.13081772390565
2183,3.27087498107655,3.14063293648819
2184,3.27903552809896,3.15033219010827
2185,3.28770492345297,3.15995927126107
2186,3.29721348871282,3.16957804682009
2187,3.30831683108212,3.17930086082117
2188,3.31790392810812,3.18901416377664
2189,3.32737049547745,3.19871017550223
2190,3.33659272115797,3.20837298430179
2191,3.3435663711083,3.21784733684919
2192,3.35000828318111,3.22710917596813
2193,3.35666424537735,3.23618839523233
2194,3.36387989160921,3.24513701529842
2195,3.37134057733282,3.25398136092579
2196,3.37954996359085,3.26278120860056
2197,3.3894781706387,3.27166013170019
2198,3.40002158032907,3.2806557020201
2199,3.40982218471967,3.28970768912769
2200,3.41761939298828,3.29867174133424
2201,3.42429255489911,3.30747524794886
2202,3.42975837985734,3.31604484983301
2203,3.43583584188578,3.32443980255607
2204,3.44211409205872,3.33268641676441
2205,3.44794844537319,3.34076397972932
2206,3.45418625383665,3.34871261269876
2207,3.46037508928716,3.35653791905807
2208,3.46735124528112,3.36430371695978
2209,3.47539050879112,3.37208867933133
2210,3.483875752167,3.37992271739565
2211,3.49214444374874,3.38778721597847
2212,3.49925660374411,3.39559899067309
2213,3.50586161518323,3.40332619539876
2214,3.51128412548443,3.41089188713916
2215,3.51677374290345,3.41831208759113
2216,3.52113512869342,3.42551792631157
2217,3.52576754025361,3.43254341925663
2218,3.53122598474523,3.43945909344607
2219,3.53709220417813,3.44630122184618
2220,3.54414332546024,3.45315799646745
2221,3.55223467574035,3.4601012901509
2222,3.56015383570156,3.46711297254309
2223,3.56873789044615,3.47423484678973
2224,3.57445289898441,3.48125812788754
2225,3.57861796112488,3.48808110500081
2226,3.5824531071786,3.49469469491343
2227,3.58574207524994,3.50107529532741
2228,3.5900123911182,3.50730800700043
2229,3.59417741899379,3.51339581539292
2230,3.59969475439941,3.5194436450385
2231,3.60661610780385,3.52555269122909
2232,3.61334080119478,3.53170488197549
2233,3.61910907682986,3.53783016795088
2234,3.62500071859942,3.54393908014033
2235,3.62934210994813,3.54992412446926
2236,3.63327610069342,3.55576543096305
2237,3.63606245255947,3.56139264623653
2238,3.63942340347829,3.56686104170403
2239,3.64307960468364,3.57220243859764
2240,3.64726792685378,3.57746302801463
2241,3.65236393343259,3.58271208346632
2242,3.65901570870551,3.58805944152309
2243,3.66591263263804,3.59351539315642
2244,3.67120125196123,3.59895961814146
2245,3.67550228575456,3.60432372828779
2246,3.67825009459776,3.60950448803879
2247,3.68040915081601,3.61447348680622
2248,3.68315762854841,3.61928687145951
2249,3.6855852384784,3.6239330610202
2250,3.68822042268391,3.62843831932559
2251,3.69097781783351,3.63282108738102
2252,3.69392830086726,3.63710348090214
2253,3.69766075066986,3.64134733436746
2254,3.7023941329748,3.64562549401386
2255,3.70765604590708,3.64997259509054
2256,3.71168074031769,3.65429710190806
2257,3.71552324613735,3.65858783009565
2258,3.71856008902514,3.66279068600143
2259,3.72051667317387,3.66683612318247
2260,3.72242288210129,3.6707316432475
2261,3.72348309786806,3.67442846518731
2262,3.7249902679655,3.67797183632601
2263,3.72733211102894,3.68143100437719
2264,3.73010614522145,3.68484215824755
2265,3.73421798787482,3.68830241638783
2266,3.73936450688621,3.69188084768996
2267,3.74435445235462,3.69555819790486
2268,3.74927003192108,3.69932232323272
2269,3.75099544335812,3.7029435754911
2270,3.75214990422035,3.70639195500845
2271,3.7526093084293,3.70963086713618
2272,3.75343744239439,3.71270083193028
2273,3.75431291592949,3.71561700677694
2274,3.75608444988272,3.7184529651898
2275,3.75925113274324,3.72131210077194
2276,3.76334951155962,3.72425808251994
2277,3.76728963215596,3.72727373351843
2278,3.76996199789156,3.7302653270857
2279,3.77203880591133,3.7331928124818
2280,3.77324757520126,3.73599985025318
2281,3.77340247799795,3.73862102640554
2282,3.77395297977755,3.74109708969785
2283,3.77506152557329,3.743477317364
2284,3.77643070669751,3.74578669088849
2285,3.77883980856268,3.7481030533751
2286,3.78276526702437,3.75053218130764
2287,3.78729207833728,3.75310831489148
2288,3.79062167614111,3.75573725124785
2289,3.79287471396589,3.75833984463513
2290,3.79241500617412,3.76072783195578
2291,3.79297436947085,3.76298766930484
2292,3.79298269318729,3.76508972057852
2293,3.79294801883471,3.76704203012031
2294,3.79329907008492,3.76888212348103
2295,3.79479570398574,3.7706981472028
2296,3.79801606797462,3.77261258709049
2297,3.80156291601352,3.77464142614142
2298,3.80539847583165,3.77679688018371
2299,3.8076192378551,3.77895691100932
2300,3.80796619750662,3.78098988180705
2301,3.80898773605552,3.78295197143278
2302,3.8102731513093,3.78486663971853
2303,3.81160197911347,3.78674025230333
2304,3.81291876966575,3.78857484280009
2305,3.81420816777665,3.79037122621444
2306,3.81546769674935,3.79212998686953
2307,3.81669652697533,3.79385161000015
2308,3.81789380936157,3.79553648733139
2309,3.81906119708598,3.797185098991
2310,3.82019869947366,3.79879789211282
2311,3.82130684016861,3.80037531919257
2312,3.82238588220087,3.80191781944819
2313,3.82343536380639,3.80342576895681
2314,3.82445612023103,3.80489957597411
2315,3.82544885662201,3.80633966956192
2316,3.8264131515081,3.8077464191767
2317,3.82734996775342,3.80912023586096
2318,3.82825963622709,3.81046152503862
2319,3.82914204258961,3.81177065570859
2320,3.82999780976373,3.81304801466478
2321,3.83082686209901,3.81429395629297
2322,3.83163018121772,3.81550887893569
2323,3.83240777449385,3.81669315353641
2324,3.83315959374774,3.81784712166642
2325,3.83388609534905,3.8189711329421
2326,3.83458744714094,3.82006552424115
2327,3.83526430705032,3.82113065494042
2328,3.83591750144915,3.82216691714375
2329,3.83654644550657,3.82317463449142
2330,3.83715088450036,3.82415409009204
2331,3.83773256060623,3.82510566930568
2332,3.83829098867245,3.8260296964869
2333,3.83882628989924,3.82692648175324
2334,3.83933890728087,3.82779634453421
2335,3.83982866219756,3.82863956935606
2336,3.84029619428796,3.82945646563129
2337,3.84074206145081,3.83024736018632
2338,3.84116642977821,3.83101256858332
2339,3.84156998123189,3.83175243206173
2340,3.8419517083451,3.83246719734367
2341,3.84231264482559,3.8331571663032
2342,3.84265214654191,3.83382257451833
2343,3.84297222258218,3.83446378185465
2344,3.84327160614072,3.83508103418061
2345,3.84355122465696,3.8356746251292
2346,3.84381057710837,3.8362447926439
2347,3.84405062339444,3.8367918252629
2348,3.84427159596503,3.8373160075937
2349,3.84447393198588,3.83781763493511
2350,3.84465700408429,3.83829693792508
2351,3.84482152200885,3.83875418077767
2352,3.84496803079386,3.83918964738681
2353,3.84509549963784,3.83960352951256
2354,3.84520556975938,3.83999612049306
2355,3.84529751004056,3.84036764187254
2356,3.84537198644549,3.84071834634022
2357,3.84542953283955,3.84104850629009
2358,3.84546952522776,3.84135833129724
2359,3.84549266889159,3.84164806567585
2360,3.84549907292411,3.84191794426381
2361,3.84548885447136,3.84216819365116
2362,3.84546195946674,3.84239902075951
2363,3.84541973694455,3.84261071254976
2364,3.84536086686904,3.84280344336446
2365,3.84528613481903,3.84297743038159
2366,3.84519581564625,3.84313289482094
2367,3.84509072546092,3.84327009959219
2368,3.84496946011687,3.84338919077776
2369,3.84483375052797,3.84349042552505
2370,3.84468305816964,3.84357400522079
2371,3.84451728323668,3.84364011014414
2372,3.84433754837548,3.84368898661539
2373,3.8441433568693,3.84372082888279
2374,3.84393429203867,3.84373578838075
2375,3.84371145508601,3.84373408310346
2376,3.84347504780818,3.84371592990996
2377,3.84322477992495,3.84368151011901
2378,3.84296048611448,3.84363098075678
2379,3.84268295202503,3.84356454290325
2380,3.84239268775672,3.84348241929459
2381,3.84208903226129,3.84338477073129
2382,3.84177267273251,3.84327179490354
2383,3.84144317164689,3.84314364498571
2384,3.84110074609154,3.84300047863121
2385,3.84074603657428,3.84284248733186
2386,3.84037933321977,3.84266986949168
2387,3.84000031786358,3.84248278731359
2388,3.83960956830892,3.84228143212574
2389,3.83920659912009,3.8420659478287
2390,3.83879160629527,3.84183648197404
2391,3.83836520084186,3.8415932145923
2392,3.83792696710347,3.84133628396828
2393,3.83747760858991,3.84106586799776
2394,3.83701692570027,3.84078211812155
2395,3.83654543410963,3.840485211306
2396,3.83606268635747,3.84017528075761
2397,3.83556956974183,3.83985251252962
2398,3.83506528919604,3.8395170239184
2399,3.8345503808809,3.83916896157433
2400,3.83402512926922,3.83880848180639
2401,3.83348917019406,3.8384357044486
2402,3.83294350163306,3.83805081087529
2403,3.83238749622475,3.83765392578458
2404,3.83182130296673,3.8372451755775
2405,3.83124531704211,3.83682470549134
2406,3.83065951385276,3.83639264886131
2407,3.83006436247127,3.8359491625511
2408,3.82945969207084,3.83549438045984
2409,3.82884576994537,3.83502844583499
2410,3.82822174666948,3.83455143235747
2411,3.82758940285201,3.83406353332973
2412,3.82694741458992,3.83356483572844
2413,3.8262964245662,3.83305546547419
2414,3.82563647487672,3.83253554261312
2415,3.82496811264029,3.83200521712062
2416,3.82429103768036,3.83146460742545
2417,3.82360487489699,3.83091379736986
2418,3.82291073295342,3.83035294261555
2419,3.82220801561275,3.8297821461312
2420,3.82149668339801,3.82920150090285
2421,3.82077765924186,3.82861115807925
2422,3.82005041498307,3.82801122120307
2423,3.81931460259369,3.82740176217093
2424,3.8185708543369,3.82678289214992
2425,3.8178195046439,3.8261547379535
2426,3.817061204751,3.82551746314666
2427,3.81629443400392,3.82487111326434
2428,3.81552141162033,3.82421588617313
2429,3.81474133847903,3.82355190987073
2430,3.81395371159034,3.82287926813524
2431,3.8131588463804,3.82219806097866
2432,3.81235811319827,3.82150847743821
2433,3.81154981416122,3.82081057431576
2434,3.8107349712897,3.82010447605569
2435,3.80991398703985,3.81939032658546
2436,3.80908643736524,3.81866823002891
2437,3.8082521102366,3.81793826835386
2438,3.80741173548609,3.81720056893049
2439,3.80656560574178,3.81645527071023
2440,3.80571260040859,3.81570242437549
2441,3.80485443099791,3.81494219699959
2442,3.80398925911813,3.81417461511285
2443,3.80311921361513,3.81339985257589
2444,3.80224280277831,3.81261796652608
2445,3.80136067100758,3.81182905525614
2446,3.80047348527243,3.81103325691168
2447,3.7995798553226,3.81023060252832
2448,3.79868160922694,3.80942124907776
2449,3.79777712084203,3.808605228571
2450,3.79686823638966,3.80778270015893
2451,3.7959534463112,3.80695370604928
2452,3.79503352695927,3.80611833989865
2453,3.79410911060819,3.80527673310998
2454,3.79317877056362,3.80442890789473
2455,3.79224462060941,3.80357503304177
2456,3.79130459262719,3.80271512057752
2457,3.79035993439982,3.80184926913019
