year,tu,td
1821,-0.0725737887160156,-0.09047080944736
1822,-0.0706716456490464,-0.0890832840483742
1823,-0.0695115597534817,-0.0877116976097881
1824,-0.0922867708031429,-0.0880323187391784
1825,-0.0800757226119372,-0.0874747204825814
1826,-0.0645897618122913,-0.0858709425789674
1827,-0.0528367779588052,-0.0835559083223864
1828,-0.0455074494321785,-0.0808894723233607
1829,-0.0421574194382601,-0.0781751300571728
1830,-0.0393987669754862,-0.0754576825324082
1831,-0.0385707310573432,-0.0728726449730357
1832,-0.2145631197031,-0.0828023134421186
1833,-0.2162353743461,-0.0921533023502696
1834,-0.145374082323485,-0.0958830146107926
1835,-0.100108562548756,-0.096179141010285
1836,-0.204514889868822,-0.103771310290291
1837,-0.190420664759704,-0.109843697051508
1838,-0.12886035768896,-0.11117638462898
1839,-0.090865479660076,-0.10975299640876
1840,-0.0729006596598287,-0.107170384649395
1841,-0.0656194929771329,-0.104258498161002
1842,-0.0635674241491907,-0.101406867694255
1843,-0.0631597962178015,-0.0987265129251848
1844,-0.0626659867853838,-0.0961993912533076
1845,-0.0620615246377665,-0.0938070095608905
1846,-0.0611609998594591,-0.0915191772010141
1847,-0.0711638320927002,-0.0900926746158235
1848,-0.0686156079860188,-0.0885875617864068
1849,-0.0610698230920846,-0.0866591186587087
1850,-0.0541344985574342,-0.0843797932820114
1851,-0.049430091019566,-0.0819305181474592
1852,-0.045594776460521,-0.0793841093700386
1853,-0.0426795786454403,-0.0768118558568587
1854,-0.0530702206994425,-0.075148042065027
1855,-0.0593710717789703,-0.0740423919873801
1856,-0.05089246528102,-0.0724200451237984
1857,-0.0468799683196549,-0.070630196541364
1858,-0.0567290548588947,-0.0696560045322566
1859,-0.0481162496065796,-0.0681464985070651
1860,-0.0386000826399084,-0.0660758856830948
1861,-0.0321789825895668,-0.0637003907143004
1862,-0.0329961238710831,-0.0615486356939277
1863,-0.0862596235887954,-0.0632803817256
1864,-0.0749892366724632,-0.0641009382802762
1865,-0.0510529212694824,-0.0631865332481597
1866,-0.0375228559910381,-0.0613880227459807
1867,-0.0297109265706868,-0.0591680918460161
1868,-0.0261713903241181,-0.0568556830033615
1869,-0.0234377928699669,-0.0545137572628132
1870,-0.0189151828076344,-0.0520190091649942
1871,-0.0164395105497603,-0.0495255979020386
1872,-0.0123581194334146,-0.0469209010109575
1873,-0.0093877771761532,-0.0442905796926144
1874,-0.0234925750096351,-0.0428330555244312
1875,-0.0186948583358079,-0.0411414506654525
1876,-0.0149669559589525,-0.039307142076421
1877,-0.012753047984018,-0.0374462311624254
1878,-0.00835689263456314,-0.0354076503183928
1879,-0.00511490184436798,-0.0332847345053331
1880,-0.00291044940419047,-0.031156104605445
1881,-0.00243534913986055,-0.0291433540624169
1882,0.000323685980615697,-0.0270783038962012
1883,0.00540104238309311,-0.0248021513089482
1884,-0.0283785060756387,-0.0250527822509979
1885,-0.144809969651146,-0.0334453659440003
1886,-0.0976059611481721,-0.0379417404559086
1887,-0.0473635661728073,-0.0386020220021489
1888,-0.0305012855102058,-0.0380343223887935
1889,-0.0149824373147182,-0.0364188462828023
1890,-0.00502226271341844,-0.0342185737062599
1891,-0.00943503532851696,-0.0324817433367477
1892,-0.0189156655230549,-0.0315310326035641
1893,-0.00531257275476687,-0.0296936429373604
1894,0.00897634691662706,-0.0269836500483929
1895,0.0156571736650599,-0.0239953811225542
1896,0.0186722168235016,-0.0210052358584946
1897,0.0202277505152653,-0.0181156281734215
1898,0.0205730079560568,-0.0154043285534676
1899,0.0219307226463612,-0.0127878881653836
1900,0.0222837237163313,-0.0103300696047131
1901,0.0237819988409269,-0.0079394958480426
1902,0.025583401947576,-0.00559021117052565
1903,0.0206614526282506,-0.00375049457150741
1904,-0.0362940231259349,-0.00603114505260169
1905,-0.0192547948037176,-0.00695785842715989
1906,0.0082548925908969,-0.00589174883581447
1907,0.0256822491602913,-0.00367904305624737
1908,0.0211723619838261,-0.00193745659103903
1909,0.027618193841656,0.00013380339128424
1910,0.03475988282741,0.00256039903816794
1911,0.0366911766524526,0.00495228393337701
1912,0.039276229903102,0.00735770606693533
1913,0.0097477690937277,0.00752520168385294
1914,-0.00322618641518458,0.00677174440587239
1915,0.0192873582787056,0.00764883862608054
1916,0.0412653663714163,0.0100046848904737
1917,0.0526745815633953,0.012994991249312
1918,0.0590330301666122,0.0162213370166364
1919,0.0638580431547531,0.0195597173827956
1920,0.0686717823933728,0.0230014908987369
1921,0.0688655671102594,0.0262156453596404
1922,0.0742516667176141,0.0295820097364072
1923,0.0696173987731481,0.032387689800102
1924,0.0685557732314777,0.0349223490869728
1925,0.0772526390480528,0.0378888558074453
1926,0.0832429139760401,0.0410672682039004
1927,0.0893814909998229,0.0444531289374387
1928,0.0935618653933617,0.0478946691882697
1929,0.0944180894487668,0.0511550304801254
1930,0.083396347138917,0.0534145019515735
1931,0.0954029219889984,0.0563570504277962
1932,0.104513959776604,0.0597318866349607
1933,0.0998947645912423,0.0625465011221369
1934,0.107690963011691,0.0657102250113568
1935,0.112898024794161,0.0690171460201357
1936,0.117959940157795,0.0724470570333029
1937,0.124448531947418,0.0760913203952841
1938,0.128766875725924,0.0797828233128553
1939,0.135161312736308,0.0836637478516509
1940,0.137494294672983,0.0874361925728899
1941,0.138460922833095,0.091012005669525
1942,0.139864683279906,0.0944356013164605
1943,0.140362219052123,0.0976541386873758
1944,0.14185256119669,0.100751564136829
1945,0.145193146404956,0.103866030222179
1946,0.154547979035841,0.10741782119504
1947,0.162006960855208,0.111243428102425
1948,0.167613572612393,0.115193847829683
1949,0.171507402212474,0.119140301720829
1950,0.174832704581044,0.123043225313273
1951,0.171978139999181,0.126472584134462
1952,0.172234021282398,0.129679545649789
1953,0.173761922480577,0.132768838618091
1954,0.17475114404993,0.135710958582754
1955,0.177868971310654,0.138665392114725
1956,0.180943714876172,0.141628256973847
1957,0.185208637538307,0.144682370043805
1958,0.190431275158268,0.147888453314226
1959,0.197784242215106,0.1513851502004
1960,0.19939350798591,0.154749575914009
1961,0.200745089061529,0.157972941475387
1962,0.193417422629338,0.160456890714656
1963,0.181573794303116,0.161936763318135
1964,0.122395508117552,0.159165712153678
1965,0.114604328861935,0.156042850412593
1966,0.134723182949572,0.154548768116784
1967,0.172726076028868,0.155822633855263
1968,0.17300556468167,0.157026813647578
1969,0.182533651299394,0.158814332830217
1970,0.194194937053613,0.161293805574193
1971,0.19927522460812,0.16395554342009
1972,0.194099605432082,0.166068039285891
1973,0.199003889334104,0.168376183657269
1974,0.212710043885487,0.171483100582063
1975,0.216993771168063,0.17467248837673
1976,0.201530940122387,0.176554728675065
1977,0.214267463446534,0.17919763712785
1978,0.231424571940723,0.182857700719536
1979,0.246286889596903,0.187302818276062
1980,0.258141894248055,0.192267220720179
1981,0.265356620907002,0.197389325885272
1982,0.273932587534396,0.202753477661642
1983,0.256694341146712,0.206533653374676
1984,0.229517668829882,0.208144373177777
1985,0.250827578941277,0.211135612237683
1986,0.276543043201501,0.215719364999627
1987,0.289856313215006,0.220914882330561
1988,0.303234396208808,0.226683833863149
1989,0.321744206482296,0.233345664776299
1990,0.342546214849367,0.240998439325419
1991,0.353553560234468,0.248886302198725
1992,0.307779191895053,0.253013515908644
1993,0.232014485381908,0.25154190384933
1994,0.272219556476452,0.252990993745439
1995,0.32461550086763,0.258010439204562
1996,0.362495155451818,0.26533272811917
1997,0.385881120768783,0.273780759476055
1998,0.388018744588058,0.281786557472704
1999,0.403361040314364,0.290306497230247
2000,0.431786983734806,0.300221449724487
2001,0.453157752091388,0.310939225794359
2002,0.466961586076774,0.321873272802951
2003,0.473206209918759,0.332478685036027
2004,0.477204792491363,0.342621090646497
2005,0.487113518161123,0.352747119966722
2006,0.493031467050085,0.362578247010324
2007,0.499453540503592,0.372170467578332
2008,0.510782860981416,0.38188442410802
2009,0.527562943801686,0.392093574768152
2010,0.541175287277942,0.402541221180838
2011,0.55575177823186,0.413278217018974
2012,0.571982479237379,0.42440021171524
2013,0.585670593187398,0.435702040048809
2014,0.606604259856199,0.44767886761291
2015,0.618219370754393,0.459630346073066
2016,0.637570715834395,0.47210040718594
2017,0.65143350890558,0.484668070954452
2018,0.665754662027628,0.49735861925686
2019,0.680710111879995,0.510207891859889
2020,0.696208297023116,0.523242800253728
2021,0.712502064908458,0.536506089520732
2022,0.731138346746233,0.550145918107095
2023,0.750950329289685,0.564218291242771
2024,0.75665713259923,0.577704405245032
2025,0.770491617889849,0.59121493310718
2026,0.785300155396234,0.604816425485197
2027,0.800258678563278,0.618513018580909
2028,0.815316549089199,0.63230500999893
2029,0.831595185893378,0.646271265525613
2030,0.847857565180797,0.660398433405448
2031,0.86482878690288,0.674724912578548
2032,0.882252681025309,0.689268458591297
2033,0.900748139114121,0.704088954602337
2034,0.921149875158091,0.719300583914884
2035,0.943519770395112,0.735013864503418
2036,0.964301207461654,0.751082321497932
2037,0.985795928222454,0.767531051057186
2038,1.00525474751318,0.784190727704822
2039,1.0255072784101,0.801102191578248
2040,1.04442284208621,0.818154102765846
2041,1.06318716847815,0.835326020010964
2042,1.0822349885196,0.852629400524049
2043,1.10252796847801,0.870142292166263
2044,1.12390760839436,0.887926165527528
2045,1.14647888495952,0.906045540105322
2046,1.17133135663594,0.924636770127788
2047,1.19627746692895,0.943673350159613
2048,1.22175913894077,0.963161602237397
2049,1.24588115971759,0.982974588825609
2050,1.26803880112143,1.0029518888233
2051,1.28888755944504,1.02299026062047
2052,1.31092920303493,1.04316902170488
2053,1.33349669969663,1.06351518537854
2054,1.3566468976858,1.08405785577703
2055,1.38122265651777,1.10488316501294
2056,1.40758814576059,1.12609673006374
2057,1.4350610183702,1.14774894738825
2058,1.46129663594147,1.16972236940206
2059,1.48766380732165,1.19200370537147
2060,1.51419357718004,1.21458277158781
2061,1.53916574020993,1.23732954602885
2062,1.56409504319615,1.26022927207034
2063,1.58935697731338,1.28329454165377
2064,1.6155310129504,1.30657767356224
2065,1.64234627082181,1.33010833685819
2066,1.67011566823719,1.35393605064123
2067,1.69995553246317,1.37818509592731
2068,1.73041739155464,1.40286953520487
2069,1.76050515469497,1.42793263941874
2070,1.78929164517902,1.45325667854242
2071,1.81716400818288,1.47875930420362
2072,1.84442644193502,1.50438525721584
2073,1.87245539175159,1.5301796122441
2074,1.90101343769675,1.55616764673183
2075,1.92957775942528,1.58233622742938
2076,1.95877738590075,1.60871722381506
2077,1.98829275145052,1.63531787679175
2078,2.01885770490355,1.66219634794582
2079,2.05073335287361,1.68942502125116
2080,2.08330330350221,1.71702801127132
2081,2.11588777554172,1.74498010355139
2082,2.14781714779351,1.77321092361188
2083,2.17954238015815,1.80168663208664
2084,2.21040366163587,1.83032952151745
2085,2.24170360066817,1.85915861698433
2086,2.27215845183835,1.8881016454109
2087,2.30316672840775,1.91718940642732
2088,2.335222436551,1.94648516117839
2089,2.3678969387512,1.97601769855069
2090,2.40198720829763,2.00586964179376
2091,2.43747716640256,2.03611669711834
2092,2.47317425170299,2.06674569054363
2093,2.50962071074582,2.0977823719594
2094,2.54381051957483,2.12904002454429
2095,2.57670738822862,2.16041255339129
2096,2.60966514611264,2.1918961750892
2097,2.64250117000827,2.22347457313313
2098,2.67636143179352,2.25521288418805
2099,2.71064718254417,2.28712971981685
2100,2.74633880385299,2.3193110924261
2101,2.78349091808674,2.3518408146084
2102,2.82149994694504,2.38475452660255
2103,2.85793608778281,2.41791509041006
2104,2.89399221046097,2.45127857498323
2105,2.92920891686826,2.48477193334253
2106,2.96342595206062,2.5183160069743
2107,2.99795381224998,2.55192902436802
2108,3.03266040172368,2.5856186792931
2109,3.06800950900922,2.61942462863961
2110,3.10405457916827,2.65338749557266
2111,3.14133528264218,2.68758287649049
2112,3.18065257276249,2.72213720080523
2113,3.21766310602726,2.75686365624319
2114,3.25410860510992,2.79171058225977
2115,3.28840485313803,2.82651891676292
2116,3.3232872406435,2.86133244090047
2117,3.35725159692901,2.89608645535495
2118,3.3915917766413,2.9308114682707
2119,3.42623469401108,2.96553072793058
2120,3.46142444081975,3.00028295932986
2121,3.49814002018599,3.03517278215465
2122,3.53609884298961,3.07027768049797
2123,3.57461595224637,3.1056217065821
2124,3.60962706491583,3.14094240209412
2125,3.64529211496979,3.17628722997245
2126,3.67882396988428,3.21150500470547
2127,3.7118818478021,3.24657141386968
2128,3.74550058939051,3.28153637049018
2129,3.77931378980428,3.31642061203571
2130,3.81396786651718,3.35128872362978
2131,3.8500600471611,3.38624261798285
2132,3.88885149031163,3.42146544775565
2133,3.92534068718383,3.45677702453478
2134,3.96132499241376,3.49213574612374
2135,3.9952204212223,3.52739192015465
2136,4.02779790232331,3.56246037138503
2137,4.05949278711195,3.59729240307917
2138,4.09229377615102,3.63198209930404
2139,4.12527358389579,3.66655196654423
2140,4.15853266463959,3.70102997386676
2141,4.19233258653743,3.73546046096272
2142,4.22746035967971,3.7699398138648
2143,4.26300548305115,3.80449385596138
2144,4.29732669760417,3.83903158150371
2145,4.33139598538937,3.87353647892802
2146,4.36472828579023,3.90795920075292
2147,4.39668597240804,3.94220917291051
2148,4.42931193085122,3.976345334187
2149,4.46125881170568,4.01032807069151
2150,4.49329983611128,4.04417473201212
2151,4.52551024774695,4.07790672495482
2152,4.5579137803933,4.11154561939995
2153,4.59156948590427,4.14518569196457
2154,4.62675353589597,4.17893396646728
2155,4.66178860218639,4.21277241933848
2156,4.69478932141343,4.24655216383589
2157,4.72687729679836,4.2802133491539
2158,4.75777011663234,4.31368052741879
2159,4.78764175774497,4.34689573044005
2160,4.81735251746601,4.37986534207483
2161,4.84748562326125,4.41263617138037
2162,4.87844248608477,4.44527987791486
2163,4.91073056326042,4.47789866194387
2164,4.94466010351915,4.51060930376947
2165,4.9789888433647,4.5434333419043
2166,5.01010918366326,4.57613798489477
2167,5.04144647636909,4.60874680397729
2168,5.06989985714747,4.64106440994346
2169,5.09805671961731,4.6730904310054
2170,5.1264212721823,4.70485985635508
2171,5.15519555126244,4.73641938185419
2172,5.18444284366661,4.767816866058
2173,5.21462498523057,4.79912917904961
2174,5.24650060103944,4.83048096830266
2175,5.27789532430774,4.8618357663715
2176,5.30898270930075,4.89317182413198
2177,5.33882554270537,4.9244032367296
2178,5.36699697383051,4.95542020582563
2179,5.39403725639707,4.98615848872968
2180,5.42123567183235,5.01664869772151
2181,5.44818695593488,5.04689089885711
2182,5.4753422142425,5.07691676703931
2183,5.50247113049067,5.10673961682999
2184,5.52979592251623,5.13638740273248
2185,5.55755395565166,5.16590275476105
2186,5.58607109823935,5.19534815227201
2187,5.61610547019114,5.22483482511178
2188,5.64454568966129,5.25424816249941
2189,5.67278097690996,5.28357894213331
2190,5.70069402685267,5.31281036727044
2191,5.72627298206961,5.34178582731556
2192,5.75124122014991,5.3704804612454
2193,5.77633674569715,5.39892286965977
2194,5.80190788648228,5.4271640596387
2195,5.82763787480939,5.45522926460586
2196,5.85403269978909,5.4831774093435
2197,5.88205878322499,5.51113101602511
2198,5.91061249519835,5.53912667808557
2199,5.93833691230983,5.56710333130001
2200,5.96396849210966,5.59491564176955
2201,5.98838922387565,5.62249027040354
2202,6.011512210352,5.64975292795513
2203,6.03515646893818,5.67676200810722
2204,6.05890874494792,5.70354285142502
2205,6.08212812999494,5.7300741077472
2206,6.10565867588453,5.75639507428226
2207,6.12904985050909,5.78251072100024
2208,6.15313234861369,5.80848388466339
2209,6.17818558350586,5.83439257971827
2210,6.20359470179007,5.86026626443306
2211,6.228689288794,5.88608534998028
2212,6.25253451300782,5.91176610732525
2213,6.27577930568744,5.93727615226647
2214,6.29774366546721,5.96253771559158
2215,6.31968118681234,5.98756633005473
2216,6.34039366842189,6.0122924699275
2217,6.36128286500695,6.03674971681467
2218,6.38289848523446,6.06100782250553
2219,6.40482574349508,6.08510258240847
2220,6.42784296405849,6.10912182835451
2221,6.45179903043114,6.13313664667604
2222,6.47548700965453,6.15712856011357
2223,6.49974064246712,6.18113881484491
2224,6.52102908086273,6.20495832468744
2225,6.54066518180225,6.22848466123404
2226,6.55987335888103,6.25170838116514
2227,6.57843582802269,6.27460544064092
2228,6.59788185809676,6.29726065197623
2229,6.61712304666471,6.31967660859599
2230,6.63761530492758,6.34195775243491
2231,6.6594099987247,6.3642048058549
2232,6.6809100793586,6.38639951142204
2233,6.70135328730141,6.40847147203567
2234,6.72181787605468,6.43043078802932
2235,6.7406329087957,6.45216975265263
2236,6.7589396947187,6.47366819019262
2237,6.77599725456612,6.49485541102391
2238,6.79352906989933,6.5157864610379
2239,6.81125598607334,6.53649296535239
2240,6.82941207841051,6.5570207367955
2241,6.84837371068334,6.57743875320556
2242,6.86879128243934,6.59785673845426
2243,6.88935121531518,6.61828467139268
2244,6.90820376665367,6.63860220158857
2245,6.92596736477596,6.65874075222474
2246,6.94207781019854,6.67859701324754
2247,6.95749793626536,6.69814238993263
2248,6.97340540010734,6.71743282168568
2249,6.98888666706719,6.73645630717001
2250,7.00447046022289,6.75523873901596
2251,7.02007100863428,6.77379818447081
2252,7.03540782706832,6.79213178822404
2253,7.05131665094924,6.81029546340383
2254,7.06809391356261,6.82836197879095
2255,7.0852840835674,6.84636707989369
2256,7.10112836298456,6.8642207506127
2257,7.1166886254456,6.88191369928099
2258,7.13133736990599,6.89939331011839
2259,7.14480026498477,6.91659142951542
2260,7.15811324359647,6.93351727824622
2261,7.17047889937451,6.95012354865489
2262,7.18319423867427,6.96645714261145
2263,7.19664453749112,6.98258867524462
2264,7.21042828840451,6.99855567533486
2265,7.22545108425633,7.01445650559208
2266,7.24141412855316,7.03036169580919
2267,7.25712405829529,7.04625320217222
2268,7.27266492138271,7.06212013545449
2269,7.28492171856423,7.07773407039882
2270,7.29651506248223,7.09306624232403
2271,7.30732222903051,7.10808130187242
2272,7.31840302545596,7.12282064826115
2273,7.32944323257264,7.1373007589697
2274,7.34129107407439,7.15159640025224
2275,7.3544408316235,7.16581173800273
2276,7.36843366587992,7.18001148270837
2277,7.38218392468771,7.19417972744228
2278,7.3945772488462,7.20822358574227
2279,7.40628784624624,7.22210392911839
2280,7.41704410083759,7.23576533635247
2281,7.4266654174821,7.24914361403803
2282,7.43659588995152,7.26228026953405
2283,7.44700013034024,7.27522543737935
2284,7.45758146341777,7.28800494768412
2285,7.46912069902156,7.30069753953785
2286,7.48209452784767,7.3134098404786
2287,7.49559196849314,7.32617716400986
2288,7.50780970389862,7.33890597240526
2289,7.51887052161439,7.35151788801384
2290,7.52714224445422,7.36382564291318
2291,7.53635278319646,7.37591634490423
2292,7.54493393620978,7.38776109770293
2293,7.55339760608945,7.39936890421065
2294,7.56216825126703,7.41077788245236
2295,7.57201207796441,7.42207717487385
2296,7.58350076979675,7.43338974040604
2297,7.59524424103621,7.44473250381021
2298,7.6072002842526,7.45611824586361
2299,7.61747078098552,7.46742583152495
2300,7.62579455864378,7.47852431192144
2301,7.63472131003395,7.48947059754917
2302,7.64383700523475,7.50028859539977
2303,7.65292796743949,7.51098556259231
2304,7.66193624792249,7.52156418662025
2305,7.67084813397992,7.53202600565122
2306,7.67966081179631,7.54237225286587
2307,7.68837380594848,7.5526040417059
2308,7.69698798413551,7.56272246839136
2309,7.70550725834324,7.57272882647119
2310,7.71392749080147,7.58262402886746
2311,7.72225078673861,7.59240907205907
2312,7.73048198981901,7.60208522213568
2313,7.73861655199425,7.61165333773217
2314,7.74665992508844,7.6211145993741
2315,7.75460849368278,7.63046985148725
2316,7.76246762899346,7.63972025573489
2317,7.77023650966478,7.64886683481029
2318,7.77791269561304,7.65791036873535
2319,7.78550186236902,7.6668519806092
2320,7.79300324966079,7.67569266154433
2321,7.80041726029596,7.68443336142485
2322,7.80774475740705,7.69307502405528
2323,7.81498605664304,7.70161854921903
2324,7.82214232864101,7.71006485568092
2325,7.82921426259945,7.71841484611777
2326,7.83620580684047,7.72666963664522
2327,7.84311253543812,7.73482995499262
2328,7.84993636401042,7.74289661213659
2329,7.85668216591147,7.75087070374513
2330,7.86334511167042,7.75875291025254
2331,7.86993081938967,7.76654425812487
2332,7.87643508813919,7.77424540749227
2333,7.88286340810425,7.78185735697516
2334,7.88921487466804,7.78938097181508
2335,7.89548639806413,7.79681684008661
2336,7.90168456275705,7.80416597009136
2337,7.90780761934098,7.81142917687077
2338,7.91385626122521,7.81860726694233
2339,7.91983115113849,7.82570103674679
2340,7.92573265626342,7.83271125264252
2341,7.93156458097278,7.8396388938919
2342,7.93732244737679,7.84648455732013
2343,7.94300831230705,7.85324894206961
2344,7.94862332222511,7.85993277863091
2345,7.95417166069301,7.86653703948582
2346,7.95964810490928,7.8730622629507
2347,7.96505867254698,7.8795093713352
2348,7.97039849571665,7.88587888117186
2349,7.97567351551795,7.89217168914683
2350,7.98088250649902,7.89838854322687
2351,7.98602527662718,7.90453012550357
2352,7.9910994757979,7.91059690557219
2353,7.99611102807891,7.91658973527746
2354,8.00105920824044,7.92250935594271
2355,8.0059435888611,7.92835642698563
2356,8.01076468205457,7.93413159750086
2357,8.01552639422338,7.93983574485518
2358,8.02022420509827,7.94546936814901
2359,8.02485961764048,7.95103303683337
2360,8.02943745497002,7.95652761845639
2361,8.03395277375479,7.9619535733397
2362,8.03840741018304,7.96731145822568
2363,8.04280596148161,7.97260211301386
2364,8.04714695084358,7.97782621524896
2365,8.05142669101613,7.98298413659073
2366,8.0556513642885,7.98807665590779
2367,8.05981959123815,7.99310440081574
2368,8.06393154452963,7.99806796704721
2369,8.06798797745343,8.00296796137648
2370,8.07198880157465,8.00780494185756
2371,8.07593485749076,8.01257948634514
2372,8.0798262333397,8.01729213837452
2373,8.08366396367915,8.02194347589187
2374,8.08744800666529,8.02653403340847
2375,8.09118248330559,8.03106459677726
2376,8.09486244643895,8.03553555008155
2377,8.09848973911966,8.03994737964934
2378,8.10206846299084,8.04430082516991
2379,8.10559394388285,8.04859624692931
2380,8.10907137136444,8.05283434364973
2381,8.11249949924578,8.0570156777539
2382,8.11587865661637,8.06114079531258
2383,8.11920519397624,8.06520994837093
2384,8.12248577040326,8.06922383797895
2385,8.12571843963885,8.07318297966328
2386,8.12890377788571,8.07708789320271
2387,8.13204162485948,8.08093905071721
2388,8.13513273420139,8.08473694405578
2389,8.13818070868535,8.08848228308102
2390,8.14118044644245,8.09217537036939
2391,8.14413400629103,8.09581663157478
2392,8.147045519921,8.09940675207008
2393,8.14990979509529,8.10294600532529
2394,8.15273248784049,8.10643504201996
2395,8.15550899185925,8.10987414442469
2396,8.15824414596634,8.11326391413273
2397,8.16093699973108,8.11660484397146
2398,8.1635877712131,8.11989740751256
2399,8.16619304324434,8.12314180566464
2400,8.16875843018916,8.12633861871132
2401,8.17128317906753,8.12948833350108
2402,8.17376693579746,8.13259137795001
2403,8.17621345322133,8.13564841298503
2404,8.17861726972181,8.13865967046514
2405,8.18098050094443,8.14162551426513
2406,8.18330394980248,8.14454633902759
2407,8.18559138678856,8.14742277597468
2408,8.18783761668092,8.15025504801137
2409,8.19004818374884,8.15304375096385
2410,8.19221782358731,8.1557890699733
2411,8.19435251289073,8.15849159605296
2412,8.19645027188349,8.16115174005516
2413,8.19850817320658,8.16376967889041
2414,8.20053132803887,8.16634593526274
2415,8.20251913695167,8.1688809532371
2416,8.20447106821971,8.17137510849508
2417,8.20638737310683,8.17382876799907
2418,8.20826833649538,8.17624229295929
2419,8.2101174458213,8.17861626367186
2420,8.21192967442893,8.18095086749772
2421,8.21370677563228,8.18324640153979
2422,8.21544991556801,8.18550322380289
2423,8.21716229600298,8.18772189158267
2424,8.21883882782639,8.18990256647463
2425,8.22048519698662,8.19204579722091
2426,8.22209931417227,8.19415194768886
2427,8.22367801594952,8.19622113455257
2428,8.22522699927756,8.1982538655525
2429,8.22674481029691,8.20025051096018
2430,8.22823095925079,8.20221138077639
2431,8.22968615164585,8.20413681271892
2432,8.23111046757703,8.20602712645138
2433,8.23250398852844,8.20788262494574
2434,8.23386722869133,8.20970362597623
2435,8.23520054516744,8.21149045007315
2436,8.23650709898942,8.2132436168292
2437,8.23778169293696,8.21496324520283
2438,8.23902650005748,8.21664959810304
2439,8.24024530025402,8.21830318490979
2440,8.24143324767194,8.21992413970816
2441,8.24259498204714,8.22151291233927
2442,8.24372953443859,8.22306985321599
2443,8.2448331438157,8.22459502462122
2444,8.24591124069304,8.22608886504353
2445,8.24696285012508,8.22755171391805
2446,8.24798762222305,8.22898386237206
2447,8.24898549104954,8.23038557650978
2448,8.24995688763243,8.23175713399326
2449,8.25090181870422,8.2330987934978
2450,8.25182059952252,8.23441081766401
2451,8.25271716071416,8.23569372618497
2452,8.25358553204174,8.23694758393941
2453,8.25442781691507,8.23817259866635
2454,8.25524841316771,8.2393692717466
2455,8.25604128916825,8.24053764672751
2456,8.25681253005029,8.24167819055077
2457,8.25756008751138,8.24279119388977
