year,tu,td
1821,-0.0725737887160156,-0.09047080944736
1822,-0.0706716456490464,-0.0890832840483742
1823,-0.0695115597534817,-0.0877116976097881
1824,-0.0922867708031429,-0.0880323187391784
1825,-0.0800757226119372,-0.0874747204825814
1826,-0.0645897618122913,-0.0858709425789674
1827,-0.0528367779588052,-0.0835559083223864
1828,-0.0455074494321785,-0.0808894723233607
1829,-0.0421574194382601,-0.0781751300571728
1830,-0.0393987669754862,-0.0754576825324082
1831,-0.0385707310573432,-0.0728726449730357
1832,-0.2145631197031,-0.0828023134421186
1833,-0.2162353743461,-0.0921533023502696
1834,-0.145374082323485,-0.0958830146107926
1835,-0.100108562548756,-0.096179141010285
1836,-0.204514889868822,-0.103771310290291
1837,-0.190420664759704,-0.109843697051508
1838,-0.12886035768896,-0.11117638462898
1839,-0.090865479660076,-0.10975299640876
1840,-0.0729006596598287,-0.107170384649395
1841,-0.0656194929771329,-0.104258498161002
1842,-0.0635674241491907,-0.101406867694255
1843,-0.0631597962178015,-0.0987265129251848
1844,-0.0626659867853838,-0.0961993912533076
1845,-0.0620615246377665,-0.0938070095608905
1846,-0.0611609998594591,-0.0915191772010141
1847,-0.0711638320927002,-0.0900926746158235
1848,-0.0686156079860188,-0.0885875617864068
1849,-0.0610698230920846,-0.0866591186587087
1850,-0.0541344985574342,-0.0843797932820114
1851,-0.049430091019566,-0.0819305181474592
1852,-0.045594776460521,-0.0793841093700386
1853,-0.0426795786454403,-0.0768118558568587
1854,-0.0530702206994425,-0.075148042065027
1855,-0.0593710717789703,-0.0740423919873801
1856,-0.05089246528102,-0.0724200451237984
1857,-0.0468799683196549,-0.070630196541364
1858,-0.0567290548588947,-0.0696560045322566
1859,-0.0481162496065796,-0.0681464985070651
1860,-0.0386000826399084,-0.0660758856830948
1861,-0.0321789825895668,-0.0637003907143004
1862,-0.0329961238710831,-0.0615486356939277
1863,-0.0862596235887954,-0.0632803817256
1864,-0.0749892366724632,-0.0641009382802762
1865,-0.0510529212694824,-0.0631865332481597
1866,-0.0375228559910381,-0.0613880227459807
1867,-0.0297109265706868,-0.0591680918460161
1868,-0.0261713903241181,-0.0568556830033615
1869,-0.0234377928699669,-0.0545137572628132
1870,-0.0189151828076344,-0.0520190091649942
1871,-0.0164395105497603,-0.0495255979020386
1872,-0.0123581194334146,-0.0469209010109575
1873,-0.0093877771761532,-0.0442905796926144
1874,-0.0234925750096351,-0.0428330555244312
1875,-0.0186948583358079,-0.0411414506654525
1876,-0.0149669559589525,-0.039307142076421
1877,-0.012753047984018,-0.0374462311624254
1878,-0.00835689263456314,-0.0354076503183928
1879,-0.00511490184436798,-0.0332847345053331
1880,-0.00291044940419047,-0.031156104605445
1881,-0.00243534913986055,-0.0291433540624169
1882,0.000323685980615697,-0.0270783038962012
1883,0.00540104238309311,-0.0248021513089482
1884,-0.0283785060756387,-0.0250527822509979
1885,-0.144809969651146,-0.0334453659440003
1886,-0.0976059611481721,-0.0379417404559086
1887,-0.0473635661728073,-0.0386020220021489
1888,-0.0305012855102058,-0.0380343223887935
1889,-0.0149824373147182,-0.0364188462828023
1890,-0.00502226271341844,-0.0342185737062599
1891,-0.00943503532851696,-0.0324817433367477
1892,-0.0189156655230549,-0.0315310326035641
1893,-0.00531257275476687,-0.0296936429373604
1894,0.00897634691662706,-0.0269836500483929
1895,0.0156571736650599,-0.0239953811225542
1896,0.0186722168235016,-0.0210052358584946
1897,0.0202277505152653,-0.0181156281734215
1898,0.0205730079560568,-0.0154043285534676
1899,0.0219307226463612,-0.0127878881653836
1900,0.0222837237163313,-0.0103300696047131
1901,0.0237819988409269,-0.0079394958480426
1902,0.025583401947576,-0.00559021117052565
1903,0.0206614526282506,-0.00375049457150741
1904,-0.0362940231259349,-0.00603114505260169
1905,-0.0192547948037176,-0.00695785842715989
1906,0.0082548925908969,-0.00589174883581447
1907,0.0256822491602913,-0.00367904305624737
1908,0.0211723619838261,-0.00193745659103903
1909,0.027618193841656,0.00013380339128424
1910,0.03475988282741,0.00256039903816794
1911,0.0366911766524526,0.00495228393337701
1912,0.039276229903102,0.00735770606693533
1913,0.0097477690937277,0.00752520168385294
1914,-0.00322618641518458,0.00677174440587239
1915,0.0192873582787056,0.00764883862608054
1916,0.0412653663714163,0.0100046848904737
1917,0.0526745815633953,0.012994991249312
1918,0.0590330301666122,0.0162213370166364
1919,0.0638580431547531,0.0195597173827956
1920,0.0686717823933728,0.0230014908987369
1921,0.0688655671102594,0.0262156453596404
1922,0.0742516667176141,0.0295820097364072
1923,0.0696173987731481,0.032387689800102
1924,0.0685557732314777,0.0349223490869728
1925,0.0772526390480528,0.0378888558074453
1926,0.0832429139760401,0.0410672682039004
1927,0.0893814909998229,0.0444531289374387
1928,0.0935618653933617,0.0478946691882697
1929,0.0944180894487668,0.0511550304801254
1930,0.083396347138917,0.0534145019515735
1931,0.0954029219889984,0.0563570504277962
1932,0.104513959776604,0.0597318866349607
1933,0.0998947645912423,0.0625465011221369
1934,0.107690963011691,0.0657102250113568
1935,0.112898024794161,0.0690171460201357
1936,0.117959940157795,0.0724470570333029
1937,0.124448531947418,0.0760913203952841
1938,0.128766875725924,0.0797828233128553
1939,0.135161312736308,0.0836637478516509
1940,0.137494294672983,0.0874361925728899
1941,0.138460922833095,0.091012005669525
1942,0.139864683279906,0.0944356013164605
1943,0.140362219052123,0.0976541386873758
1944,0.14185256119669,0.100751564136829
1945,0.145193146404956,0.103866030222179
1946,0.154547979035841,0.10741782119504
1947,0.162006960855208,0.111243428102425
1948,0.167613572612393,0.115193847829683
1949,0.171507402212474,0.119140301720829
1950,0.174832704581044,0.123043225313273
1951,0.171978139999181,0.126472584134462
1952,0.172234021282398,0.129679545649789
1953,0.173761922480577,0.132768838618091
1954,0.17475114404993,0.135710958582754
1955,0.177868971310654,0.138665392114725
1956,0.180943714876172,0.141628256973847
1957,0.185208637538307,0.144682370043805
1958,0.190431275158268,0.147888453314226
1959,0.197784242215106,0.1513851502004
1960,0.19939350798591,0.154749575914009
1961,0.200745089061529,0.157972941475387
1962,0.193417422629338,0.160456890714656
1963,0.181573794303116,0.161936763318135
1964,0.122395508117552,0.159165712153678
1965,0.114604328861935,0.156042850412593
1966,0.134723182949572,0.154548768116784
1967,0.172726076028868,0.155822633855263
1968,0.17300556468167,0.157026813647578
1969,0.182533651299394,0.158814332830217
1970,0.194194937053613,0.161293805574193
1971,0.19927522460812,0.16395554342009
1972,0.194099605432082,0.166068039285891
1973,0.199003889334104,0.168376183657269
1974,0.212710043885487,0.171483100582063
1975,0.216993771168063,0.17467248837673
1976,0.201530940122387,0.176554728675065
1977,0.214267463446534,0.17919763712785
1978,0.231424571940723,0.182857700719536
1979,0.246286889596903,0.187302818276062
1980,0.258141894248055,0.192267220720179
1981,0.265356620907002,0.197389325885272
1982,0.273932587534396,0.202753477661642
1983,0.256694341146712,0.206533653374676
1984,0.229517668829882,0.208144373177777
1985,0.250827578941277,0.211135612237683
1986,0.276543043201501,0.215719364999627
1987,0.289856313215006,0.220914882330561
1988,0.303234396208808,0.226683833863149
1989,0.321744206482296,0.233345664776299
1990,0.342546214849367,0.240998439325419
1991,0.353553560234468,0.248886302198725
1992,0.307779191895053,0.253013515908644
1993,0.232014485381908,0.25154190384933
1994,0.272219556476452,0.252990993745439
1995,0.32461550086763,0.258010439204562
1996,0.362495155451818,0.26533272811917
1997,0.385881120768783,0.273780759476055
1998,0.388018744588058,0.281786557472704
1999,0.403361040314364,0.290306497230247
2000,0.431786983734806,0.300221449724487
2001,0.453157752091388,0.310939225794359
2002,0.466961586076774,0.321873272802951
2003,0.473206209918759,0.332478685036027
2004,0.477204792491363,0.342621090646497
2005,0.487113518161123,0.352747119966722
2006,0.493031467050085,0.362578247010324
2007,0.499453540503592,0.372170467578332
2008,0.510782860981416,0.38188442410802
2009,0.527562943801686,0.392093574768152
2010,0.541175287277942,0.402541221180838
2011,0.55575177823186,0.413278217018974
2012,0.571982479237379,0.42440021171524
2013,0.585670593187398,0.435702040048809
2014,0.606604259856199,0.44767886761291
2015,0.618219370754393,0.459630346073066
2016,0.637571126387535,0.472100435957504
2017,0.652053764574559,0.484711565226987
2018,0.667150033348996,0.497496853072977
2019,0.682863595853999,0.510487354407071
2020,0.699171720460026,0.523710354780062
2021,0.716195112298192,0.537199686586933
2022,0.735096398082749,0.55106828812856
2023,0.75502498263816,0.565361573279793
2024,0.760545350910673,0.579040052416165
2025,0.774333298076712,0.592726203072056
2026,0.789143027809169,0.606491094149633
2027,0.804125169214642,0.620341290130189
2028,0.819221299977505,0.634278801220289
2029,0.835551933376254,0.648384022321779
2030,0.851878873610073,0.662644941500062
2031,0.868928499644348,0.677101293254814
2032,0.886386797431448,0.691768021387512
2033,0.904882526808885,0.706703085927442
2034,0.925228063652191,0.722017316366393
2035,0.947483622426857,0.73781799509511
2036,0.968090004804837,0.753955457535568
2037,0.989347537037981,0.770451734467097
2038,1.00850688088147,0.787134639127816
2039,1.02839639815669,0.804042263200559
2040,1.04688460047248,0.821060654196576
2041,1.06515845800349,0.838167028287364
2042,1.08380308839747,0.85538120337988
2043,1.103659067692,0.872780516110873
2044,1.12451557113516,0.890422108766975
2045,1.14646439782352,0.908365552384058
2046,1.17058921162266,0.926742186423499
2047,1.19470181418695,0.945520797137161
2048,1.21924324782185,0.964703266481144
2049,1.2423170824877,0.984158442706884
2050,1.26331788474446,1.00372193640488
2051,1.28289977387596,1.02328671925485
2052,1.30355247765013,1.04292774360319
2053,1.32460709018327,1.06266783221152
2054,1.34610784926799,1.08253130860684
2055,1.3688927066801,1.10259951538381
2056,1.3933226589056,1.12297339328182
2057,1.4187162464782,1.14369905243382
2058,1.44272644481936,1.1646548920922
2059,1.46672080016346,1.18582367092984
2060,1.49073150502275,1.20719161194307
2061,1.51303501460234,1.22862511760143
2062,1.53515005488405,1.2501063852062
2063,1.55743548601338,1.27164400859076
2064,1.58045369716584,1.2932853915661
2065,1.60392873763155,1.31505527725837
2066,1.62817104216936,1.33699843006333
2067,1.65429589166068,1.35923463617207
2068,1.68085349397901,1.38177368572718
2069,1.70684693777251,1.40455481923052
2070,1.73134835311653,1.42745651008525
2071,1.75474490259267,1.45039288063217
2072,1.77754903688795,1.47331998406258
2073,1.80097156859274,1.49628180710645
2074,1.82470587788094,1.51929776598633
2075,1.84821288743025,1.54234813769712
2076,1.87211548624754,1.56545823348353
2077,1.89609095757622,1.58862897478795
2078,1.92087227636519,1.61191258536248
2079,1.94671932109411,1.63537584140255
2080,1.97301398556013,1.65903752254512
2081,1.9990760396973,1.68286742182714
2082,2.02405443458143,1.70677780768096
2083,2.04851711092371,1.73072689805221
2084,2.07183104895673,1.7546314769476
2085,2.09530509724547,1.77850588425808
2086,2.117654560916,1.80227342351826
2087,2.14027738676354,1.82596074126249
2088,2.16366645966436,1.8496271580081
2089,2.18739103674679,1.8732976506301
2090,2.21224843395401,1.89705132152544
2091,2.23821893047914,1.92096034756092
2092,2.26367072172628,1.94497749058243
2093,2.28944282143031,1.96911762096825
2094,2.31260593182347,1.99318928179298
2095,2.33414182140796,2.0170832357692
2096,2.35540869441163,2.04079308391086
2097,2.37622256964661,2.06429998227122
2098,2.39772965020949,2.08766673340033
2099,2.41932939843539,2.11090965296599
2100,2.442002360872,2.13411262993604
2101,2.46580160776236,2.15735739350211
2102,2.48991364764812,2.18066293579266
2103,2.51214420622658,2.20389314322467
2104,2.53384201745755,2.22701596033091
2105,2.5545885961305,2.24997225064775
2106,2.57423662506912,2.2726966980072
2107,2.59410032934696,2.29522066449149
2108,2.61405260089469,2.31756440659463
2109,2.63455889796746,2.33977938055003
2110,2.65567664565331,2.36191746088847
2111,2.67794853724914,2.38406491871983
2112,2.70217924058176,2.40635837039591
2113,2.72402950104313,2.42862076323167
2114,2.74524281887469,2.45080963689113
2115,2.76423908930758,2.47277477291648
2116,2.78375831654512,2.49456849965397
2117,2.80229966874108,2.5161342999836
2118,2.82115686102603,2.53751028106145
2119,2.84026412572834,2.55872727049571
2120,2.85986973571231,2.57983133445809
2121,2.88095600784674,2.60093415156916
2122,2.90323918764848,2.6221196884976
2123,2.92604046910374,2.64341845680248
2124,2.94529542078671,2.66457399443849
2125,2.96517338538951,2.68563999975634
2126,2.98288719009592,2.70647108285534
2127,3.00009514083031,2.72704825683822
2128,3.01784213328551,2.74742709169965
2129,3.03576090392511,2.76763352526041
2130,3.05450386013761,2.78773739832861
2131,3.07466469479502,2.80784526326497
2132,3.09751142029989,2.82814506754998
2133,3.11804760589887,2.84846143743747
2134,3.13806980235424,2.86875719165084
2135,3.15599498170696,2.88888681597797
2136,3.1726040091226,2.90876971687354
2137,3.18832854594107,2.9283611996146
2138,3.20515762335056,2.94775909299001
2139,3.2221740938029,2.96699009624698
2140,3.23947391997937,2.98608576261415
2141,3.25732349923913,3.00509410319683
2142,3.2765165744144,3.02411538997975
2143,3.29613778687808,3.04317871955439
2144,3.31455001032914,3.06219641961188
2145,3.3327275286821,3.08115523973552
2146,3.35019128421383,3.10000928573256
2147,3.36630295792807,3.11867114628002
2148,3.38310609578526,3.13720274754135
2149,3.39925460738936,3.1555673418795
2150,3.41552786337574,3.17378537522596
2151,3.43199602142838,3.19188077731182
2152,3.44869575080405,3.20987837065416
2153,3.4666783215449,3.22787491121258
2154,3.48622508555165,3.24598009143026
2155,3.50565327694732,3.2641779882713
2156,3.52308102049604,3.28232191276961
2157,3.53963176293891,3.30035418706947
2158,3.55502078104252,3.3182012219751
2159,3.56942951699269,3.33580730088994
2160,3.58371780053633,3.35318086870515
2161,3.59846990333581,3.37037072425207
2162,3.61408408077228,3.38745015627701
2163,3.63107440226614,3.40452334343593
2164,3.64975137353874,3.42170892378553
2165,3.66887383279353,3.43903024060881
2166,3.68483715157812,3.45625638892954
2167,3.70106230198224,3.47341238731627
2168,3.71445501147645,3.49030465441742
2169,3.72760091841661,3.50693437659848
2170,3.74100529641982,3.52333806665956
2171,3.75487066356011,3.53956387105035
2172,3.76926484406531,3.55566131523924
2173,3.78464809866023,3.57170870902138
2174,3.8017782719246,3.58783198398964
2175,3.81848674068274,3.60399626933869
2176,3.83494410876933,3.62018109392599
2177,3.85021346354314,3.63630176238876
2178,3.8638724563186,3.65224991661937
2179,3.87645871355665,3.66796246910873
2180,3.88926586501443,3.6834714110938
2181,3.90188696456902,3.69877797308134
2182,3.91477168052019,3.71391481209866
2183,3.92769419484835,3.72889647124176
2184,3.94087895890831,3.74375220397743
2185,3.95456031920612,3.75852563669266
2186,3.96906637675254,3.77328033175605
2187,3.98515523580225,3.78812852503161
2188,3.99971335732392,3.80295639007866
2189,4.01413829353941,3.81775601787319
2190,4.02830423852069,3.83251123717616
2191,4.04020822969731,3.84706664241204
2192,4.05156596767308,3.86139795512634
2193,4.06312374467519,3.87553489845792
2194,4.07522664484282,3.88952929604458
2195,4.08755896107074,3.90340721496961
2196,4.10062556949035,3.91722827725442
2197,4.11539565151389,3.93111584684253
2198,4.13076650566327,3.94510736501268
2199,4.14537869887013,3.95914238008941
2200,4.15797151072835,3.97307632556459
2201,4.16942460907177,3.98683641327277
2202,4.17965356541446,4.00034903929486
2203,4.19047926655277,4.0136733656211
2204,4.20148878792272,4.02683547041599
2205,4.21203831848808,4.03981448600889
2206,4.22297486458405,4.05265036533943
2207,4.23384564658681,4.06534853064925
2208,4.24548618350724,4.07797257736154
2209,4.25817316398032,4.09060103447178
2210,4.27128937571691,4.10326367342624
2211,4.28417111665929,4.11594166704801
2212,4.29587877303695,4.12855165943572
2213,4.30706106631912,4.14106159867011
2214,4.3170440115209,4.15339444616269
2215,4.32707611784264,4.16556605771402
2216,4.33596106936145,4.17750734013027
2217,4.34509942178215,4.18925219321244
2218,4.35504545658781,4.20087098510978
2219,4.36538094688045,4.21239984323067
2220,4.37688210785565,4.22392676033559
2221,4.38940467864544,4.23552345285074
2222,4.40173670220792,4.24717167736569
2223,4.41471380838926,4.25891302990783
2224,4.42480327152682,4.27053861804049
2225,4.43332270526695,4.28194652687332
2226,4.4414928306166,4.29312753183965
2227,4.44909802863233,4.30405794425488
2228,4.45766399630409,4.31482265638249
2229,4.46610505028085,4.32542452654688
2230,4.47587870329274,4.33596835525323
2231,4.48703514659985,4.3465551159908
2232,4.49797605789851,4.3571666955997
2233,4.50793972910061,4.36773286978744
2234,4.51800640729566,4.37826403929602
2235,4.52650182068211,4.38865254301555
2236,4.53456899689089,4.39887836810314
2237,4.54146782270687,4.40887103708177
2238,4.54891978302696,4.41868565319761
2239,4.55664645964379,4.42835394651335
2240,4.5648837135871,4.43792195258988
2241,4.57400718699755,4.44745880581717
2242,4.58466479478631,4.45707420152413
2243,4.59554670275139,4.46677835441014
2244,4.60479848335739,4.47645080504676
2245,4.61304077675257,4.4860230302639
2246,4.61971064267923,4.49539185814197
2247,4.62576934005825,4.50452871207466
2248,4.63239166150243,4.51348934757056
2249,4.63866593753291,4.52226172299512
2250,4.64511841683836,4.53087152009966
2251,4.651664211869,4.53933667193885
2252,4.65833848573505,4.54767631904969
2253,4.66575293977969,4.55595112863045
2254,4.67413166945545,4.56423322093146
2255,4.6830065975354,4.57255685916387
2256,4.69061110266214,4.58083010054822
2257,4.69800269936354,4.5890415562732
2258,4.70455788841242,4.59713694082952
2259,4.71000272545144,4.60504657501582
2260,4.71536791993814,4.61277789486798
2261,4.71985876735225,4.62028212241168
2262,4.72476783525115,4.62760448116747
2263,4.73048403853031,4.63481428054745
2264,4.73660493909215,4.64194776989827
2265,4.74403693327727,4.64910217846787
2266,4.75247581323413,4.65634660279229
2267,4.76073212360243,4.66366194009066
2268,4.76888809583484,4.67103618908521
2269,4.77382711997366,4.67823977752188
2270,4.77816927476493,4.68524283668867
2271,4.78179190556927,4.69200899543582
2272,4.78575758309058,4.69857889645867
2273,4.78974520323577,4.70496783123761
2274,4.79460526995566,4.71124962294297
2275,4.80083405864785,4.71752770019717
2276,4.80797047991935,4.7238659302001
2277,4.8149243326053,4.73024730304066
2278,4.8205872803263,4.73657832864883
2279,4.82563008059741,4.74281907542539
2280,4.8297803353519,4.74891332052104
2281,4.83285416727643,4.75479589506166
2282,4.83629992638274,4.76050769757664
2283,4.84028089544543,4.76609820328328
2284,4.84449802063287,4.77159246248314
2285,4.84973225733726,4.77706849930652
2286,4.85646039500357,4.78263228335697
2287,4.86376740254043,4.78831823250935
2288,4.86985428524165,4.79403227908483
2289,4.87484208078922,4.79969542998827
2290,4.8770948555759,4.80511958173345
2291,4.88034491964603,4.81039137341436
2292,4.88302131651799,4.81548127982707
2293,4.88563333758052,4.82039753603443
2294,4.88860884856734,4.82517778481674
2295,4.89270906682182,4.82991037705965
2296,4.8985111502553,4.8347179192452
2297,4.90461856137566,4.8396165562457
2298,4.91099312365179,4.84461862608952
2299,4.91573238090086,4.8496022780267
2300,4.91857568778984,4.8544359345829
2301,4.92207361612758,4.85917598330555
2302,4.92581416071627,4.8638459867785
2303,4.92957774272197,4.86845246823502
2304,4.93330882196375,4.87299760150433
2305,4.93699218934626,4.87748234222029
2306,4.94062558370569,4.88190742058358
2307,4.94420811943785,4.88627345355929
2308,4.94774007859539,4.89058103464182
2309,4.95122272696631,4.89483080443992
2310,4.95465510895943,4.89902329170065
2311,4.95803799689032,4.90315904224034
2312,4.9613731105258,4.90723868414579
2313,4.9646594728581,4.91126273301875
2314,4.96789780429484,4.91523171881377
2315,4.97108948223893,4.91914623087461
2316,4.9742344148406,4.92300681080695
2317,4.97733204414985,4.92681392315962
2318,4.98038474937537,4.93056816666082
2319,4.98339184347512,4.93427004993196
2320,4.98635327958481,4.93792004266603
2321,4.98927012203534,4.94151865622823
2322,4.9921434787694,4.94506644379192
2323,4.99497298632096,4.94856389429235
2324,4.99775911319184,4.95201149523283
2325,5.00050253790989,4.95540974750364
2326,5.00320317300941,4.95875911076308
2327,5.00586188044156,4.96206007286215
2328,5.00847860660893,4.96531308370713
2329,5.01105420075116,4.96851862118957
2330,5.01358956724649,4.97167719308924
2331,5.0160839626188,4.97478921949787
2332,5.01853857513156,4.97785517434068
2333,5.02095307935616,4.98087547552417
2334,5.02332859132035,4.98385058987916
2335,5.02566571235574,4.98678099366232
2336,5.02796362216172,4.98966707226756
2337,5.03022319358696,4.99250924524962
2338,5.03244595405168,4.99530800980247
2339,5.03463051470961,4.99806373094636
2340,5.03677806483223,5.00077683146508
2341,5.03888920712302,5.00344774675119
2342,5.04096378011351,5.00607687036922
2343,5.0430025910343,5.00866462487343
2344,5.04500612931614,5.01121143750478
2345,5.04697359586644,5.01371764956276
2346,5.04890711562001,5.01618372734406
2347,5.05080552379539,5.01861002283936
2348,5.05266939939866,5.02099690394864
2349,5.05449991273291,5.02334479480424
2350,5.05629618528619,5.02565402824922
2351,5.05805946533311,5.02792500128006
2352,5.05979035749391,5.03015812544352
2353,5.06148774373853,5.03235370509364
2354,5.06315364629926,5.03451216497333
2355,5.06478718010704,5.0366338380339
2356,5.06638897244533,5.03871907785345
2357,5.06795988385939,5.04076827353835
2358,5.06949907326368,5.0427817279831
2359,5.07100797918194,5.04475982366711
2360,5.07248689474365,5.04670293680816
2361,5.07393459101878,5.04861133113524
2362,5.07535336399191,5.05048541279783
2363,5.07674198169006,5.0523254731458
2364,5.07810190688599,5.05413188562231
2365,5.07943197834136,5.05590491612006
2366,5.08073375772713,5.05764492133989
2367,5.08200755487815,5.05935225469825
2368,5.08325291194979,5.06102721275844
2369,5.08447082243599,5.06267014092464
2370,5.08566082484338,5.06428132805366
2371,5.08682334061652,5.06586107229407
2372,5.08795891257985,5.0674096889413
2373,5.08906824613532,5.06892752062945
2374,5.09015080224634,5.07041484820517
2375,5.09120676445641,5.07187194569605
2376,5.09223697198528,5.0732991267384
2377,5.09324142360073,5.07469668290251
2378,5.09422089579056,5.07606493974171
2379,5.09517469911376,5.0774041516785
2380,5.09610313185778,5.07871457620946
2381,5.09700706462804,5.07999651379784
2382,5.09788724895763,5.08125029651784
2383,5.09874281684747,5.08247617234254
2384,5.09957402460986,5.08367438982943
2385,5.1003817112855,5.08484523891707
2386,5.10116601562695,5.0859889989489
2387,5.10192691693483,5.08710592824135
2388,5.10266498320001,5.08819630681286
2389,5.10337969396798,5.08926035858469
2390,5.10407182337496,5.09029834603719
2391,5.10474242609504,5.09131058716764
2392,5.10539054780048,5.09229731080879
2393,5.1060165619149,5.09325875592631
2394,5.10662100586845,5.09419518240225
2395,5.10720390444614,5.09510683364309
2396,5.10776527374485,5.09599393712542
2397,5.1083056691912,5.09685674330859
2398,5.10882576691881,5.0976955324832
2399,5.10932513947431,5.09851053534113
2400,5.10980363375938,5.09930195567828
2401,5.11026230203888,5.10007005675123
2402,5.11070081914175,5.10081506057956
2403,5.11111887863373,5.1015371521488
2404,5.11151782513771,5.10223659771186
2405,5.11189801865715,5.1029136700917
2406,5.11225815053752,5.10356853128135
2407,5.1125999861784,5.10420145564053
2408,5.1129223434115,5.10481261545552
2409,5.11322588238663,5.10540221720205
2410,5.11351143041042,5.1059705108637
2411,5.11377876612035,5.10651771339208
2412,5.11402778025011,5.10704401887749
2413,5.11425920420022,5.10754965906491
2414,5.11447274151504,5.10803482868302
2415,5.11466844263701,5.10849971234891
2416,5.11484689324247,5.10894452278593
2417,5.11500809237009,5.10936945774239
2418,5.11515263405938,5.10977474273868
2419,5.11528002835117,5.11016055315441
2420,5.11539153623989,5.11052714044904
2421,5.11548603462136,5.11087465975263
2422,5.11556399312783,5.11120328823557
2423,5.11562592610567,5.11151322669751
2424,5.11567183489743,5.11180466196016
2425,5.11570243683012,5.11207781802304
2426,5.1157171349242,5.11233286135148
2427,5.11571584655493,5.11256994095453
2428,5.11569944709778,5.11278925674505
2429,5.11566818435368,5.11299101199186
2430,5.11562185581429,5.11317538152694
2431,5.11556040238514,5.11334252378868
2432,5.1154842767786,5.11349261783822
2433,5.11539378047849,5.11362585131605
2434,5.11528852540159,5.11374237151596
2435,5.11516900705483,5.11384235013453
2436,5.11503538730297,5.11392595817929
2437,5.11488851667249,5.11399341427849
2438,5.11472685318593,5.11404481367713
2439,5.1145525508601,5.11408039589891
2440,5.11436381681907,5.11410025803699
2441,5.11416216180682,5.11410459625318
2442,5.1139468082554,5.1140935384703
2443,5.11371892115741,5.11406728528901
2444,5.11347764423681,5.11402596324407
2445,5.11322351710438,5.1139697278186
2446,5.11295705796733,5.11389875991543
2447,5.11267754889308,5.11381317744698
2448,5.11238601849579,5.11371316214768
2449,5.11208188815462,5.11359884246625
2450,5.11176560297816,5.11347036904292
2451,5.11143765811526,5.11332791666111
2452,5.11109749383909,5.11317160862975
2453,5.11074505175423,5.11300155552391
2454,5.11038151559014,5.11281794312535
2455,5.11000617784029,5.11262089461417
2456,5.1096199068408,5.11241058539102
2457,5.10922190097663,5.11218712238726
