year,tu,td
1821,-0.0725737887160156,-0.09047080944736
1822,-0.0706716456490464,-0.0890832840483742
1823,-0.0695115597534817,-0.0877116976097881
1824,-0.0922867708031429,-0.0880323187391784
1825,-0.0800757226119372,-0.0874747204825814
1826,-0.0645897618122913,-0.0858709425789674
1827,-0.0528367779588052,-0.0835559083223864
1828,-0.0455074494321785,-0.0808894723233607
1829,-0.0421574194382601,-0.0781751300571728
1830,-0.0393987669754862,-0.0754576825324082
1831,-0.0385707310573432,-0.0728726449730357
1832,-0.2145631197031,-0.0828023134421186
1833,-0.2162353743461,-0.0921533023502696
1834,-0.145374082323485,-0.0958830146107926
1835,-0.100108562548756,-0.096179141010285
1836,-0.204514889868822,-0.103771310290291
1837,-0.190420664759704,-0.109843697051508
1838,-0.12886035768896,-0.11117638462898
1839,-0.090865479660076,-0.10975299640876
1840,-0.0729006596598287,-0.107170384649395
1841,-0.0656194929771329,-0.104258498161002
1842,-0.0635674241491907,-0.101406867694255
1843,-0.0631597962178015,-0.0987265129251848
1844,-0.0626659867853838,-0.0961993912533076
1845,-0.0620615246377665,-0.0938070095608905
1846,-0.0611609998594591,-0.0915191772010141
1847,-0.0711638320927002,-0.0900926746158235
1848,-0.0686156079860188,-0.0885875617864068
1849,-0.0610698230920846,-0.0866591186587087
1850,-0.0541344985574342,-0.0843797932820114
1851,-0.049430091019566,-0.0819305181474592
1852,-0.045594776460521,-0.0793841093700386
1853,-0.0426795786454403,-0.0768118558568587
1854,-0.0530702206994425,-0.075148042065027
1855,-0.0593710717789703,-0.0740423919873801
1856,-0.05089246528102,-0.0724200451237984
1857,-0.0468799683196549,-0.070630196541364
1858,-0.0567290548588947,-0.0696560045322566
1859,-0.0481162496065796,-0.0681464985070651
1860,-0.0386000826399084,-0.0660758856830948
1861,-0.0321789825895668,-0.0637003907143004
1862,-0.0329961238710831,-0.0615486356939277
1863,-0.0862596235887954,-0.0632803817256
1864,-0.0749892366724632,-0.0641009382802762
1865,-0.0510529212694824,-0.0631865332481597
1866,-0.0375228559910381,-0.0613880227459807
1867,-0.0297109265706868,-0.0591680918460161
1868,-0.0261713903241181,-0.0568556830033615
1869,-0.0234377928699669,-0.0545137572628132
1870,-0.0189151828076344,-0.0520190091649942
1871,-0.0164395105497603,-0.0495255979020386
1872,-0.0123581194334146,-0.0469209010109575
1873,-0.0093877771761532,-0.0442905796926144
1874,-0.0234925750096351,-0.0428330555244312
1875,-0.0186948583358079,-0.0411414506654525
1876,-0.0149669559589525,-0.039307142076421
1877,-0.012753047984018,-0.0374462311624254
1878,-0.00835689263456314,-0.0354076503183928
1879,-0.00511490184436797,-0.0332847345053331
1880,-0.00291044940419047,-0.031156104605445
1881,-0.00243534913986054,-0.0291433540624169
1882,0.000323685980615709,-0.0270783038962011
1883,0.00540104238309312,-0.0248021513089482
1884,-0.0283785060756387,-0.0250527822509979
1885,-0.144809969651146,-0.0334453659440003
1886,-0.0976059611481721,-0.0379417404559086
1887,-0.0473635661728073,-0.0386020220021489
1888,-0.0305012855102057,-0.0380343223887935
1889,-0.0149824373147182,-0.0364188462828023
1890,-0.00502226271341843,-0.0342185737062599
1891,-0.00943503532851695,-0.0324817433367477
1892,-0.0189156655230549,-0.0315310326035641
1893,-0.00531257275476686,-0.0296936429373604
1894,0.00897634691662707,-0.0269836500483929
1895,0.0156571736650599,-0.0239953811225541
1896,0.0186722168235016,-0.0210052358584946
1897,0.0202277505152653,-0.0181156281734215
1898,0.0205730079560568,-0.0154043285534676
1899,0.0219307226463612,-0.0127878881653836
1900,0.0222837237163313,-0.010330069604713
1901,0.0237819988409269,-0.00793949584804259
1902,0.025583401947576,-0.00559021117052564
1903,0.0206614526282506,-0.0037504945715074
1904,-0.0362940231259349,-0.00603114505260168
1905,-0.0192547948037176,-0.00695785842715988
1906,0.00825489259089691,-0.00589174883581446
1907,0.0256822491602913,-0.00367904305624737
1908,0.021172361983826,-0.00193745659103902
1909,0.027618193841656,0.000133803391284244
1910,0.03475988282741,0.00256039903816794
1911,0.0366911766524526,0.00495228393337701
1912,0.039276229903102,0.00735770606693534
1913,0.0097477690937277,0.00752520168385295
1914,-0.00322618641518458,0.0067717444058724
1915,0.0192873582787056,0.00764883862608055
1916,0.0412653663714163,0.0100046848904737
1917,0.0526745815633953,0.012994991249312
1918,0.0590330301666122,0.0162213370166364
1919,0.0638580431547531,0.0195597173827956
1920,0.0686717823933728,0.0230014908987369
1921,0.0688655671102594,0.0262156453596404
1922,0.0742516667176141,0.0295820097364072
1923,0.0696173987731481,0.032387689800102
1924,0.0685557732314777,0.0349223490869728
1925,0.0772526390480528,0.0378888558074453
1926,0.0832429139760401,0.0410672682039004
1927,0.0893814909998229,0.0444531289374386
1928,0.0935618653933617,0.0478946691882697
1929,0.0944180894487668,0.0511550304801254
1930,0.083396347138917,0.0534145019515735
1931,0.0954029219889984,0.0563570504277962
1932,0.104513959776604,0.0597318866349607
1933,0.0998947645912422,0.0625465011221369
1934,0.107690963011691,0.0657102250113568
1935,0.112898024794161,0.0690171460201357
1936,0.117959940157795,0.0724470570333029
1937,0.124448531947418,0.0760913203952841
1938,0.128766875725924,0.0797828233128553
1939,0.135161312736308,0.0836637478516509
1940,0.137494294672983,0.0874361925728899
1941,0.138460922833095,0.091012005669525
1942,0.139864683279906,0.0944356013164605
1943,0.140362219052123,0.0976541386873758
1944,0.14185256119669,0.100751564136829
1945,0.145193146404956,0.103866030222179
1946,0.154547979035841,0.10741782119504
1947,0.162006960855208,0.111243428102425
1948,0.167613572612393,0.115193847829683
1949,0.171507402212474,0.119140301720829
1950,0.174832704581044,0.123043225313273
1951,0.171978139999181,0.126472584134462
1952,0.172234021282398,0.129679545649789
1953,0.173761922480577,0.132768838618091
1954,0.17475114404993,0.135710958582754
1955,0.177868971310654,0.138665392114725
1956,0.180943714876172,0.141628256973847
1957,0.185208637538307,0.144682370043805
1958,0.190431275158268,0.147888453314226
1959,0.197784242215106,0.1513851502004
1960,0.19939350798591,0.154749575914009
1961,0.200745089061529,0.157972941475387
1962,0.193417422629338,0.160456890714656
1963,0.181573794303116,0.161936763318135
1964,0.122395508117552,0.159165712153678
1965,0.114604328861935,0.156042850412593
1966,0.134723182949572,0.154548768116784
1967,0.172726076028868,0.155822633855263
1968,0.17300556468167,0.157026813647578
1969,0.182533651299394,0.158814332830217
1970,0.194194937053613,0.161293805574193
1971,0.19927522460812,0.16395554342009
1972,0.194099605432082,0.166068039285891
1973,0.199003889334104,0.168376183657269
1974,0.212710043885487,0.171483100582063
1975,0.216993771168063,0.17467248837673
1976,0.201530940122387,0.176554728675065
1977,0.214267463446534,0.17919763712785
1978,0.231424571940723,0.182857700719536
1979,0.246286889596903,0.187302818276062
1980,0.258141894248055,0.192267220720179
1981,0.265356620907002,0.197389325885272
1982,0.273932587534396,0.202753477661642
1983,0.256694341146712,0.206533653374676
1984,0.229517668829882,0.208144373177777
1985,0.250827578941277,0.211135612237683
1986,0.276543043201501,0.215719364999627
1987,0.289856313215006,0.220914882330561
1988,0.303234396208808,0.226683833863149
1989,0.321744206482296,0.233345664776299
1990,0.342546214849367,0.240998439325419
1991,0.353553560234468,0.248886302198725
1992,0.307779191895053,0.253013515908644
1993,0.232014485381908,0.25154190384933
1994,0.272219556476452,0.252990993745439
1995,0.32461550086763,0.258010439204562
1996,0.362495155451818,0.26533272811917
1997,0.385881120768783,0.273780759476055
1998,0.388018744588058,0.281786557472704
1999,0.403361040314364,0.290306497230247
2000,0.431786983734806,0.300221449724487
2001,0.453157752091388,0.310939225794359
2002,0.466961586076774,0.321873272802951
2003,0.473206209918759,0.332478685036027
2004,0.477204792491363,0.342621090646497
2005,0.487113518161123,0.352747119966722
2006,0.493031467050085,0.362578247010324
2007,0.499453540503592,0.372170467578332
2008,0.510782860981416,0.38188442410802
2009,0.527562943801686,0.392093574768152
2010,0.541175287277942,0.402541221180838
2011,0.55575177823186,0.413278217018974
2012,0.571982479237379,0.42440021171524
2013,0.585670593187398,0.435702040048809
2014,0.606604259856199,0.447678867612911
2015,0.618219370754393,0.459630346073066
2016,0.637571126387535,0.472100435957504
2017,0.652053764574559,0.484711565226987
2018,0.667150033348996,0.497496853072977
2019,0.682863595853999,0.510487354407071
2020,0.699171720460026,0.523710354780062
2021,0.716195112298192,0.537199686586933
2022,0.735096398082749,0.55106828812856
2023,0.75502498263816,0.565361573279793
2024,0.774291559811047,0.580003386735903
2025,0.792643828318154,0.594905228881987
2026,0.809658351855155,0.609955127739947
2027,0.826239107142824,0.6251123090165
2028,0.842778385794316,0.64036634767709
2029,0.860512368856666,0.655794180841354
2030,0.878232580155531,0.671382663865292
2031,0.896672952539909,0.687171007295609
2032,0.915521256613014,0.703173792767773
2033,0.935405609558004,0.719448598488432
2034,0.957136933257144,0.736105796989023
2035,0.980775063453057,0.753252219182823
2036,1.00276079926975,0.770737780475315
2037,1.02539449239758,0.788584122846827
2038,1.04592685750482,0.806618701691659
2039,1.06718617178042,0.82487926999548
2040,1.0870409071295,0.843251557525831
2041,1.10667825108405,0.861712500210391
2042,1.12668316091503,0.880281644112572
2043,1.14789452083224,0.899035954513086
2044,1.17009965734117,0.918032098807279
2045,1.19338978026799,0.937329165124045
2046,1.21884852528075,0.957058041883827
2047,1.24428782771462,0.977187105274849
2048,1.27014870768343,0.997717854371643
2049,1.29453489689424,1.01851879271163
2050,1.31684105139162,1.03942521659992
2051,1.33772137345859,1.06032981127258
2052,1.35966560627601,1.08130726378642
2053,1.38200412839372,1.1023801000581
2054,1.40478016987862,1.12357229695112
2055,1.42883166056796,1.14496487315339
2056,1.45451949015354,1.16665846071276
2057,1.48116236756828,1.18869889450519
2058,1.50641330550292,1.21096432042791
2059,1.53163994378955,1.2334372681131
2060,1.55687466112363,1.25610376061528
2061,1.58039392580036,1.27883001539145
2062,1.60371658199133,1.30159806597877
2063,1.62720036252001,1.32441627492038
2064,1.65140615350777,1.34733172561178
2065,1.67605777216927,1.37036884695453
2066,1.70146569512117,1.39357211407405
2067,1.72874526183339,1.41706104826902
2068,1.75644682859227,1.44084520375408
2069,1.78357360089174,1.46486360982548
2070,1.8091978309488,1.48899455204181
2071,1.83370681881336,1.51315198769716
2072,1.85761309686702,1.53729182222778
2073,1.88212657089744,1.56145784141455
2074,1.90693934177829,1.58566918496004
2075,1.93151216654324,1.60990586110939
2076,1.95646801093053,1.63419293656886
2077,1.98148416939698,1.65853110616545
2078,2.00729390369227,1.68297240301613
2079,2.03415712573365,1.70758342838418
2080,2.06145598205735,1.73238281694559
2081,2.08851028834294,1.75734023014112
2082,2.11446914075362,1.78236782419684
2083,2.13990016445585,1.80742369060219
2084,2.16416996063425,1.83242446920604
2085,2.18858732540172,1.85738436216823
2086,2.21186759709561,1.88222654727194
2087,2.23540900683298,1.90697757403798
2088,2.25970445158874,1.93169667361674
2089,2.28432334514301,1.9564087507573
2090,2.31006320859569,1.98119285516261
2091,2.33690441287396,2.00612112112703
2092,2.36321529231961,2.0311462806442
2093,2.38983536456075,2.05628321164507
2094,2.41383583217896,2.08134049929209
2095,2.43619868988822,2.10620896128907
2096,2.45828231173945,2.13088226168863
2097,2.479902873976,2.15534162619773
2098,2.50220666428052,2.17964992806657
2099,2.52459321198069,2.20382355340327
2100,2.54804333849045,2.22794647594218
2101,2.57261010040723,2.25210050274469
2102,2.597480122891,2.27630470652454
2103,2.62045865354357,2.30042301513164
2104,2.64289361600931,2.32442335484115
2105,2.66436643007274,2.34824656555338
2106,2.68472980315863,2.37182731084475
2107,2.70529809857699,2.39519694364903
2108,2.72594430402296,2.41837571866403
2109,2.74713390112372,2.44141509209081
2110,2.7689244624524,2.46436694876575
2111,2.79185879414622,2.48731757729001
2112,2.81674167686767,2.51040361818841
2113,2.83923396973574,2.53344804922485
2114,2.86107915166934,2.55640843688416
2115,2.88069733902232,2.579134603146
2116,2.90082862021749,2.60167891986237
2117,2.91997221281977,2.62398491383283
2118,2.93942187063183,2.6460907357653
2119,2.95911208048794,2.66802727160346
2120,2.97929107169268,2.68984063871372
2121,3.00094125649493,2.71164257000782
2122,3.02377908032595,2.73351709665092
2123,3.04712576032498,2.7554947918012
2124,3.06691690934915,2.77731925379896
2125,3.08732198935423,2.79904424550667
2126,3.10555390199713,2.82052444223352
2127,3.12327108611512,2.84174092703674
2128,3.14151851579774,2.86274934045711
2129,3.15992899217703,2.88357569044965
2130,3.17915498596409,2.9042898874793
2131,3.19979032143354,2.92499855789081
2132,3.22310302213537,2.94588971874507
2133,3.24409684810778,2.96678807437081
2134,3.26456837740995,2.98765651800779
2135,3.28293463473349,3.00834960842793
2136,3.29997654854291,3.02878682439119
2137,3.31612591475028,3.04892354784355
2138,3.33337184930783,3.06885768481017
2139,3.3507972760217,3.08861601136227
2140,3.36849822605209,3.10823015696774
2141,3.38674108669217,3.12774820292282
2142,3.40631979206284,3.14727049988976
2143,3.42631901138626,3.16682621957543
2144,3.44510174554847,3.18632776843562
2145,3.46364229086791,3.20576197016768
2146,3.48146163734267,3.2250830028433
2147,3.49792160034557,3.24420353175626
2148,3.51506573503321,3.26318555496191
2149,3.5315480752312,3.28199240038238
2150,3.54814807120219,3.30064458979343
2151,3.56493595026513,3.31916612833529
2152,3.58194837383517,3.33758190809992
2153,3.60023672816654,3.35598875789019
2154,3.62008244431321,3.37449644343471
2155,3.63980282185386,3.39308911443433
2156,3.65751605230194,3.41162015424009
2157,3.67434564248547,3.43003195645633
2158,3.69000693488515,3.44825100294462
2159,3.70468143086195,3.46622164733306
2160,3.71922902246006,3.48395240418196
2161,3.73423404237713,3.50149214138668
2162,3.75009480409289,3.51891421598913
2163,3.76732543987518,3.53632287455907
2164,3.78623651295693,3.55383682233799
2165,3.80558699487528,3.5714794744294
2166,3.82177218810605,3.58901998780386
2167,3.83821323733479,3.60648345073099
2168,3.85181580823758,3.62367634234505
2169,3.86516571526503,3.64059991759928
2170,3.87876824298373,3.65729075384223
2171,3.89282595660901,3.67379706085212
2172,3.90740673280808,3.6901684266628
2173,3.92297088295825,3.70648322279998
2174,3.94027630864567,3.72286744225605
2175,3.95715451705129,3.7392862804577
2176,3.97377611085713,3.75571932777209
2177,3.98920421692169,3.77208194880369
2178,4.00301653461946,3.78826584457766
2179,4.01575074204768,3.80420798619236
2180,4.02870059750008,3.81994042839281
2181,4.04145915089073,3.83546446046546
2182,4.05447603085568,3.85081279131841
2183,4.06752559679403,3.86600002472614
2184,4.08083238581452,3.88105547659121
2185,4.09463065194002,3.89602282487966
2186,4.10924858125435,3.9109656858864
2187,4.12544441514968,3.92599635523317
2188,4.14010453005934,3.94100105612498
2189,4.15462664409466,3.9559719373299
2190,4.16888495821276,3.97089288183337
2191,4.18087646147742,3.98560853109483
2192,4.19231703492781,4.00009466304344
2193,4.20395297099018,4.01438105326435
2194,4.21612939100465,4.02851957677319
2195,4.22853063002957,4.0425363513854
2196,4.24166160642757,4.05649104925875
2197,4.25649154452483,4.070507083967
2198,4.27191778616676,4.08462194597716
2199,4.28658094332019,4.09877523251096
2200,4.29922033659459,4.11282242540514
2201,4.31071567596721,4.12669078440453
2202,4.32098249368547,4.14030674739094
2203,4.33184185403264,4.15372952766439
2204,4.34288083470752,4.16698525126197
2205,4.35345565165771,4.1800530969217
2206,4.36441334984824,4.1929730634468
2207,4.3753011912809,4.20575061864541
2208,4.38695464997343,4.21844939716088
2209,4.39965059180394,4.23114797688146
2210,4.41277180241339,4.24387617457474
2211,4.42565452600362,4.25661520144288
2212,4.43735932204951,4.26928174941499
2213,4.44853482441815,4.28184380491121
2214,4.45850721586015,4.29422437675051
2215,4.46852491184617,4.30643935825002
2216,4.47739168175617,4.31841969708133
2217,4.48650812748918,4.33019933428431
2218,4.49642857049868,4.34184867915821
2219,4.50673482131958,4.35340390000088
2220,4.51820312938852,4.36495302999637
2221,4.53068918591731,4.37656781980331
2222,4.5429812110506,4.38823007026192
2223,4.55591474153126,4.39998141202447
2224,4.56595713303444,4.41161299055285
2225,4.57442604610222,4.42302292948575
2226,4.58254223584467,4.43420204247538
2227,4.59009012126463,4.44512667903694
2228,4.59859534563012,4.45588176319179
2229,4.60697231790802,4.4664701892663
2230,4.61667859708663,4.47699679448635
2231,4.6277644120465,4.48756258912496
2232,4.63863147090404,4.49814949636004
2233,4.6485180159199,4.5086873222108
2234,4.65850438201247,4.5191865017617
2235,4.66691634356858,4.52953940907552
2236,4.67489696420785,4.5397260665392
2237,4.68170607576917,4.54967602558603
2238,4.68906525177624,4.55944442255744
2239,4.6966961217284,4.56906302163534
2240,4.7048344921241,4.5785778862872
2241,4.71385618177994,4.58805818923533
2242,4.72440891904113,4.59761364838012
2243,4.73518309202054,4.60725451499044
2244,4.74432418346762,4.61686035735732
2245,4.75245291482441,4.62636268378461
2246,4.75900638519306,4.63565835437932
2247,4.76494579976589,4.64471881855201
2248,4.77144603882364,4.65359986214864
2249,4.77759547525603,4.66228947471521
2250,4.78392039138835,4.67081336935566
2251,4.79033583958533,4.67918950406936
2252,4.79687698349508,4.68743704262751
2253,4.80415719019974,4.69561679056938
2254,4.8124024979949,4.70380113294576
2255,4.82114528113506,4.71202461085086
2256,4.82861896301358,4.72019554305043
2257,4.83588106839924,4.72830278466687
2258,4.84230817610675,4.73629228249898
2259,4.84762616528402,4.74409456100455
2260,4.85286591766172,4.75171725767909
2261,4.85723255855515,4.75911176996448
2262,4.86201863283916,4.76632348291474
2263,4.86761306799635,4.77342185703726
2264,4.87361344031546,4.7804432831934
2265,4.8809261533321,4.78748512273272
2266,4.88924682088433,4.79461658253918
2267,4.89738610063577,4.80181867036739
2268,4.90542614904803,4.80907948247333
2269,4.91025031054101,4.81616953410431
2270,4.91447870704118,4.82305904094373
2271,4.91798866337899,4.82971170888399
2272,4.92184270321337,4.83616824896659
2273,4.92571966772483,4.84244401239317
2274,4.93047016976934,4.84861288550209
2275,4.9365903808512,4.85477834837616
2276,4.94361912657205,4.86100431011213
2277,4.95046629749591,4.86727380618798
2278,4.95602361007125,4.87349339244412
2279,4.9609616043343,4.87962316473339
2280,4.96500801301808,4.88560693490118
2281,4.96797892962135,4.89137956429117
2282,4.9713227153968,4.89698198032065
2283,4.97520258750847,4.90246368047237
2284,4.97931939722406,4.90784972910233
2285,4.98445426225314,4.91321817478554
2286,4.99108394233693,4.91867500777554
2287,4.99829323455209,4.92425465310804
2288,5.00428327776036,4.92986305912367
2289,5.00917507055655,4.93542124488489
2290,5.01133267380026,4.94074111782328
2291,5.01448840350437,4.94590932760381
2292,5.01707122310889,4.95089635324081
2293,5.01959049352948,4.95571043859224
2294,5.02247401761169,4.96038923020992
2295,5.02648299515133,4.96502108125701
2296,5.03219458404964,4.96972860033272
2297,5.03821233455952,4.97452794042733
2298,5.04449792284409,4.9794314367951
2299,5.04914902730028,4.9843172455377
2300,5.05190486685835,4.98905378603985
2301,5.05531606273199,4.99369744639044
2302,5.05897053511532,4.99827178444828
2303,5.06264885876613,5.00278332981647
2304,5.06629536242432,5.00723425306163
2305,5.06989480039071,5.01162550421845
2306,5.07344498428714,5.01595781338167
2307,5.07694496195044,5.02023179275337
2308,5.08039508045265,5.02444803595533
2309,5.08379662575384,5.02860718512841
2310,5.0871484704499,5.03270975840374
2311,5.09045151049371,5.03675630039021
2312,5.09370749823484,5.04074744033516
2313,5.09691528988701,5.04468368323175
2314,5.1000757299321,5.04856555786451
2315,5.10319014101542,5.05239364865173
2316,5.10625850110555,5.05616849751169
2317,5.10928009663854,5.0598905583785
2318,5.11225743136451,5.06356042883736
2319,5.11518976434582,5.06717861266979
2320,5.1180770326169,5.07074557393969
2321,5.12092029082409,5.07426181809895
2322,5.12372072812574,5.07772789851362
2323,5.12647782878403,5.08114429362697
2324,5.12919218869157,5.0845114901131
2325,5.13186443226612,5.08782998429919
2326,5.13449445442953,5.09110023036592
2327,5.13708310868305,5.09432271047838
2328,5.1396303357025,5.09749786885409
2329,5.14213697937768,5.10062617771958
2330,5.14460402774537,5.10370814544939
2331,5.1470305837144,5.106744181923
2332,5.14941796490908,5.10973476063467
2333,5.15176570165896,5.11268028898165
2334,5.15407504398667,5.1155812334124
2335,5.15634653768646,5.11843806593593
2336,5.15857925938463,5.12125116077281
2337,5.16077422168247,5.12402093688136
2338,5.16293290049766,5.12674788729159
2339,5.1650538928608,5.12943237216188
2340,5.16713837984347,5.13207480918021
2341,5.16918695852144,5.13467562860604
2342,5.17119946301131,5.13723521892116
2343,5.17317669538114,5.13975399759148
2344,5.17511914109549,5.14223238684824
2345,5.17702599688989,5.14467072303996
2346,5.17889947151524,5.14706947373311
2347,5.18073824843048,5.1494289814639
2348,5.18254294494103,5.15174960802437
2349,5.18431482803013,5.15403177864238
2350,5.18605287011802,5.15627581673299
2351,5.18775835908087,5.15848211330073
2352,5.18943199755767,5.16065108118946
2353,5.1910725158752,5.16278301533223
2354,5.19268206773959,5.16487834092494
2355,5.19425962659955,5.16693738142502
2356,5.19580595188479,5.16896049084284
2357,5.1973218509001,5.17094805495565
2358,5.19880637939857,5.17290036633261
2359,5.20026111769899,5.17481780778837
2360,5.20168630916208,5.17670075236464
2361,5.20308062038518,5.17854945351552
2362,5.20444648946418,5.1803643177948
2363,5.2057826354198,5.18214563349396
2364,5.20709050646793,5.18389377019197
2365,5.20836884395503,5.18560898336129
2366,5.20961935487391,5.18729163019689
2367,5.21084230060419,5.18894206117904
2368,5.21203720916541,5.19056056914992
2369,5.21320506577465,5.19214749547338
2370,5.21434540617765,5.19370312505554
2371,5.21545864624888,5.19522775198077
2372,5.21654532749385,5.19672168767272
2373,5.21760614937366,5.19818527074873
2374,5.21864057201862,5.19961877826172
2375,5.21964877418598,5.20102248037609
2376,5.22063159198636,5.20239668691774
2377,5.22158901939969,5.20374168557808
2378,5.22252192070813,5.20505780445599
2379,5.2234294530721,5.20634528959101
2380,5.22431195595201,5.20760439356959
2381,5.22517030914036,5.20883541293279
2382,5.2260053520841,5.21003868226851
2383,5.22681606498112,5.21121444124901
2384,5.22760274657699,5.21236293368639
2385,5.22836624415559,5.21348444568408
2386,5.2291067851901,5.21457925923666
2387,5.22982419856128,5.21564762458453
2388,5.23051918110345,5.21668982326537
2389,5.23119107239841,5.21770607080462
2390,5.23184069287782,5.21869662511951
2391,5.23246919332213,5.21966180669915
2392,5.23307547105596,5.22060183629727
2393,5.23366003224948,5.2215169546696
2394,5.2342232720786,5.22240741339362
2395,5.23476535115985,5.22327345767228
2396,5.23528623395141,5.22411531303392
2397,5.23578637053825,5.22493322074383
2398,5.23626658206168,5.22572746270498
2399,5.23672639203454,5.2264982676724
2400,5.23716554290682,5.22724583032082
2401,5.23758523205742,5.22797041559453
2402,5.23798508571769,5.22867224367676
2403,5.23836469362039,5.22935149056881
2404,5.23872554454752,5.23000842427163
2405,5.23906794819594,5.23064331570825
2406,5.23939058407975,5.23125632427572
2407,5.23969521147932,5.23184772149095
2408,5.23998064456056,5.23241767673967
2409,5.24024745173715,5.23296638737149
2410,5.24049660841786,5.23349410526242
2411,5.24072784366392,5.2340010456496
2412,5.24094103471774,5.23448740008349
2413,5.24113690786321,5.2349533975887
2414,5.24131516316911,5.23539923012057
2415,5.24147584900925,5.23582507957229
2416,5.24161954957029,5.23623115602975
2417,5.24174625931294,5.23661765446784
2418,5.24185657071702,5.23698479771858
2419,5.24194999293446,5.23733275859931
2420,5.24202787127555,5.23766179209566
2421,5.24208893277982,5.2379720461148
2422,5.24213368798004,5.23826369397672
2423,5.24216266231264,5.2385369336777
2424,5.24217585618073,5.23879194936671
2425,5.24217407603465,5.2390289688036
2426,5.24215657147569,5.23924815119886
2427,5.24212330464432,5.23944964195232
2428,5.24207516009098,5.23963363826348
2429,5.24201247358104,5.23980034704253
2430,5.24193489368914,5.23994993607153
2431,5.24184240395852,5.24008256022105
2432,5.24173555530198,5.24019840211632
2433,5.24161449920992,5.24029764220064
2434,5.24147889376613,5.24038042431035
2435,5.24132933212423,5.24044692376994
2436,5.24116582780707,5.24049730456487
2437,5.24098936346569,5.24053178805263
2438,5.24079825821013,5.24055046228127
2439,5.24059480021155,5.24055356948343
2440,5.24037705813137,5.24054119956787
2441,5.24014667725405,5.24051355144412
2442,5.23990274131154,5.24047074587003
2443,5.23964655044532,5.24041298625466
2444,5.23937710960056,5.24034039201875
2445,5.23909509346313,5.24025312149597
2446,5.2388009698835,5.24015135471097
2447,5.23849391816193,5.24003520155761
2448,5.23817511244467,5.23990484651257
2449,5.23784383578791,5.23976041088099
2450,5.23750066956712,5.23960204820971
2451,5.23714605903185,5.23942993248813
2452,5.23677943189939,5.23924418540687
2453,5.23640063400232,5.23904490932444
2454,5.23601099624915,5.23883229269612
2455,5.23560976600972,5.23860645802594
2456,5.23519779600808,5.23836757899173
2457,5.23477419159888,5.23811575440324
