year,tu,td
1821,-0.0725737887160156,-0.09047080944736
1822,-0.0706716456490464,-0.0890832840483742
1823,-0.0695115597534817,-0.0877116976097881
1824,-0.0922867708031429,-0.0880323187391784
1825,-0.0800757226119372,-0.0874747204825814
1826,-0.0645897618122913,-0.0858709425789674
1827,-0.0528367779588052,-0.0835559083223864
1828,-0.0455074494321785,-0.0808894723233607
1829,-0.0421574194382601,-0.0781751300571728
1830,-0.0393987669754862,-0.0754576825324082
1831,-0.0385707310573432,-0.0728726449730357
1832,-0.2145631197031,-0.0828023134421186
1833,-0.2162353743461,-0.0921533023502696
1834,-0.145374082323485,-0.0958830146107926
1835,-0.100108562548756,-0.096179141010285
1836,-0.204514889868822,-0.103771310290291
1837,-0.190420664759704,-0.109843697051508
1838,-0.12886035768896,-0.11117638462898
1839,-0.090865479660076,-0.10975299640876
1840,-0.0729006596598287,-0.107170384649395
1841,-0.0656194929771329,-0.104258498161002
1842,-0.0635674241491907,-0.101406867694255
1843,-0.0631597962178015,-0.0987265129251848
1844,-0.0626659867853838,-0.0961993912533076
1845,-0.0620615246377665,-0.0938070095608905
1846,-0.0611609998594591,-0.0915191772010141
1847,-0.0711638320927002,-0.0900926746158235
1848,-0.0686156079860188,-0.0885875617864068
1849,-0.0610698230920846,-0.0866591186587087
1850,-0.0541344985574342,-0.0843797932820114
1851,-0.049430091019566,-0.0819305181474592
1852,-0.045594776460521,-0.0793841093700386
1853,-0.0426795786454403,-0.0768118558568587
1854,-0.0530702206994425,-0.075148042065027
1855,-0.0593710717789703,-0.0740423919873801
1856,-0.05089246528102,-0.0724200451237984
1857,-0.0468799683196549,-0.070630196541364
1858,-0.0567290548588947,-0.0696560045322566
1859,-0.0481162496065796,-0.0681464985070651
1860,-0.0386000826399084,-0.0660758856830948
1861,-0.0321789825895668,-0.0637003907143004
1862,-0.0329961238710831,-0.0615486356939277
1863,-0.0862596235887954,-0.0632803817256
1864,-0.0749892366724632,-0.0641009382802762
1865,-0.0510529212694824,-0.0631865332481597
1866,-0.0375228559910381,-0.0613880227459807
1867,-0.0297109265706868,-0.0591680918460161
1868,-0.0261713903241181,-0.0568556830033615
1869,-0.0234377928699669,-0.0545137572628132
1870,-0.0189151828076344,-0.0520190091649942
1871,-0.0164395105497603,-0.0495255979020386
1872,-0.0123581194334146,-0.0469209010109575
1873,-0.0093877771761532,-0.0442905796926144
1874,-0.0234925750096351,-0.0428330555244312
1875,-0.0186948583358079,-0.0411414506654525
1876,-0.0149669559589525,-0.039307142076421
1877,-0.012753047984018,-0.0374462311624254
1878,-0.00835689263456314,-0.0354076503183928
1879,-0.00511490184436797,-0.0332847345053331
1880,-0.00291044940419047,-0.031156104605445
1881,-0.00243534913986054,-0.0291433540624169
1882,0.000323685980615709,-0.0270783038962011
1883,0.00540104238309312,-0.0248021513089482
1884,-0.0283785060756387,-0.0250527822509979
1885,-0.144809969651146,-0.0334453659440003
1886,-0.0976059611481721,-0.0379417404559086
1887,-0.0473635661728073,-0.0386020220021489
1888,-0.0305012855102057,-0.0380343223887935
1889,-0.0149824373147182,-0.0364188462828023
1890,-0.00502226271341843,-0.0342185737062599
1891,-0.00943503532851695,-0.0324817433367477
1892,-0.0189156655230549,-0.0315310326035641
1893,-0.00531257275476686,-0.0296936429373604
1894,0.00897634691662707,-0.0269836500483929
1895,0.0156571736650599,-0.0239953811225541
1896,0.0186722168235016,-0.0210052358584946
1897,0.0202277505152653,-0.0181156281734215
1898,0.0205730079560568,-0.0154043285534676
1899,0.0219307226463612,-0.0127878881653836
1900,0.0222837237163313,-0.010330069604713
1901,0.0237819988409269,-0.00793949584804259
1902,0.025583401947576,-0.00559021117052564
1903,0.0206614526282506,-0.0037504945715074
1904,-0.0362940231259349,-0.00603114505260168
1905,-0.0192547948037176,-0.00695785842715988
1906,0.00825489259089691,-0.00589174883581446
1907,0.0256822491602913,-0.00367904305624737
1908,0.021172361983826,-0.00193745659103902
1909,0.027618193841656,0.000133803391284244
1910,0.03475988282741,0.00256039903816794
1911,0.0366911766524526,0.00495228393337701
1912,0.039276229903102,0.00735770606693534
1913,0.0097477690937277,0.00752520168385295
1914,-0.00322618641518458,0.0067717444058724
1915,0.0192873582787056,0.00764883862608055
1916,0.0412653663714163,0.0100046848904737
1917,0.0526745815633953,0.012994991249312
1918,0.0590330301666122,0.0162213370166364
1919,0.0638580431547531,0.0195597173827956
1920,0.0686717823933728,0.0230014908987369
1921,0.0688655671102594,0.0262156453596404
1922,0.0742516667176141,0.0295820097364072
1923,0.0696173987731481,0.032387689800102
1924,0.0685557732314777,0.0349223490869728
1925,0.0772526390480528,0.0378888558074453
1926,0.0832429139760401,0.0410672682039004
1927,0.0893814909998229,0.0444531289374386
1928,0.0935618653933617,0.0478946691882697
1929,0.0944180894487668,0.0511550304801254
1930,0.083396347138917,0.0534145019515735
1931,0.0954029219889984,0.0563570504277962
1932,0.104513959776604,0.0597318866349607
1933,0.0998947645912422,0.0625465011221369
1934,0.107690963011691,0.0657102250113568
1935,0.112898024794161,0.0690171460201357
1936,0.117959940157795,0.0724470570333029
1937,0.124448531947418,0.0760913203952841
1938,0.128766875725924,0.0797828233128553
1939,0.135161312736308,0.0836637478516509
1940,0.137494294672983,0.0874361925728899
1941,0.138460922833095,0.091012005669525
1942,0.139864683279906,0.0944356013164605
1943,0.140362219052123,0.0976541386873758
1944,0.14185256119669,0.100751564136829
1945,0.145193146404956,0.103866030222179
1946,0.154547979035841,0.10741782119504
1947,0.162006960855208,0.111243428102425
1948,0.167613572612393,0.115193847829683
1949,0.171507402212474,0.119140301720829
1950,0.174832704581044,0.123043225313273
1951,0.171978139999181,0.126472584134462
1952,0.172234021282398,0.129679545649789
1953,0.173761922480577,0.132768838618091
1954,0.17475114404993,0.135710958582754
1955,0.177868971310654,0.138665392114725
1956,0.180943714876172,0.141628256973847
1957,0.185208637538307,0.144682370043805
1958,0.190431275158268,0.147888453314226
1959,0.197784242215106,0.1513851502004
1960,0.19939350798591,0.154749575914009
1961,0.200745089061529,0.157972941475387
1962,0.193417422629338,0.160456890714656
1963,0.181573794303116,0.161936763318135
1964,0.122395508117552,0.159165712153678
1965,0.114604328861935,0.156042850412593
1966,0.134723182949572,0.154548768116784
1967,0.172726076028868,0.155822633855263
1968,0.17300556468167,0.157026813647578
1969,0.182533651299394,0.158814332830217
1970,0.194194937053613,0.161293805574193
1971,0.19927522460812,0.16395554342009
1972,0.194099605432082,0.166068039285891
1973,0.199003889334104,0.168376183657269
1974,0.212710043885487,0.171483100582063
1975,0.216993771168063,0.17467248837673
1976,0.201530940122387,0.176554728675065
1977,0.214267463446534,0.17919763712785
1978,0.231424571940723,0.182857700719536
1979,0.246286889596903,0.187302818276062
1980,0.258141894248055,0.192267220720179
1981,0.265356620907002,0.197389325885272
1982,0.273932587534396,0.202753477661642
1983,0.256694341146712,0.206533653374676
1984,0.229517668829882,0.208144373177777
1985,0.250827578941277,0.211135612237683
1986,0.276543043201501,0.215719364999627
1987,0.289856313215006,0.220914882330561
1988,0.303234396208808,0.226683833863149
1989,0.321744206482296,0.233345664776299
1990,0.342546214849367,0.240998439325419
1991,0.353553560234468,0.248886302198725
1992,0.307779191895053,0.253013515908644
1993,0.232014485381908,0.25154190384933
1994,0.272219556476452,0.252990993745439
1995,0.32461550086763,0.258010439204562
1996,0.362495155451818,0.26533272811917
1997,0.385881120768783,0.273780759476055
1998,0.388018744588058,0.281786557472704
1999,0.403361040314364,0.290306497230247
2000,0.431786983734806,0.300221449724487
2001,0.453157752091388,0.310939225794359
2002,0.466961586076774,0.321873272802951
2003,0.473206209918759,0.332478685036027
2004,0.477204792491363,0.342621090646497
2005,0.487113518161123,0.352747119966722
2006,0.493031467050085,0.362578247010324
2007,0.499453540503592,0.372170467578332
2008,0.510782860981416,0.38188442410802
2009,0.527562943801686,0.392093574768152
2010,0.541175287277942,0.402541221180838
2011,0.55575177823186,0.413278217018974
2012,0.571982479237379,0.42440021171524
2013,0.585670593187398,0.435702040048809
2014,0.606604259856199,0.447678867612911
2015,0.618219370754393,0.459630346073066
2016,0.637571734339791,0.472100478562798
2017,0.654305569492938,0.484869411335182
2018,0.672372492190295,0.498009627241508
2019,0.691387676829285,0.51156156095662
2020,0.711110431499614,0.525545945804273
2021,0.731769083079012,0.539998063264486
2022,0.753320220061649,0.554947680012832
2023,0.775742096945352,0.570420952751463
2024,0.797603452746842,0.586341902351139
2025,0.818715903543067,0.602626672354669
2026,0.838669176995054,0.619168531079867
2027,0.858369742948316,0.635931752007608
2028,0.87821027120239,0.652910630632778
2029,0.899426290627468,0.670186448085206
2030,0.920809500885498,0.687750111625451
2031,0.943091748560351,0.705644453541849
2032,0.965081191722273,0.723825780153533
2033,0.988076823095021,0.742344493242872
2034,1.01312996625913,0.761321139191851
2035,1.04035824515073,0.78087605957745
2036,1.0662164524493,0.800872714309909
2037,1.09300987472243,0.821345686511619
2038,1.1179896690609,0.842134496808672
2039,1.14398460689127,0.863288152523261
2040,1.16886343739956,0.884702868487392
2041,1.19381356980309,0.906365346435596
2042,1.2192693501104,0.928293659013127
2043,1.24619589576891,0.950572247764972
2044,1.27443474300722,0.973268531431549
2045,1.30409349581326,0.996452744935419
2046,1.33626106397075,1.02026651193342
2047,1.36875290904381,1.04468843864291
2048,1.40201084700115,1.06972959302066
2049,1.43414143075696,1.09526757460922
2050,1.46454060807293,1.12114622879435
2051,1.4938652537473,1.14726637806306
2052,1.52382089412148,1.17365531854843
2053,1.55426792880772,1.2003286502754
2054,1.58538036778586,1.22731307463854
2055,1.61803267689375,1.25469470436458
2056,1.65259762612342,1.28257974112144
2057,1.68839836263121,1.31101951011685
2058,1.72309172618335,1.33989753101879
2059,1.7580486927762,1.36920156443475
2060,1.79330436896768,1.39892268897641
2061,1.82713881837403,1.4289320753246
2062,1.86119954176311,1.45922537937261
2063,1.89577151745147,1.48981853272918
2064,1.93141360958519,1.52076551571525
2065,1.96785102149997,1.55209726796064
2066,2.00539554649091,1.58386441132004
2067,2.04516597244773,1.61619242472387
2068,2.08571348252707,1.64909646045472
2069,2.12604315798096,1.68252088501736
2070,2.16522848780686,1.71634903382084
2071,2.20365772222514,1.75049962670422
2072,2.24188938834339,1.78493622119989
2073,2.28109274808898,1.81970687060428
2074,2.3209425065855,1.85483346397384
2075,2.36089573475957,1.89029830791051
2076,2.4015758539531,1.92612863833717
2077,2.44266170278228,1.96232727549348
2078,2.484885626763,1.99894816475045
2079,2.52850894829372,2.03605978446117
2080,2.57291467923442,2.07368257548687
2081,2.61742227573863,2.11178785368052
2082,2.66141647399824,2.15030582739238
2083,2.70525065280582,2.18919636075736
2084,2.74817671110106,2.22836970370944
2085,2.79147578931804,2.2678321781889
2086,2.83385638034768,2.30749915427618
2087,2.87671184939121,2.34738957994984
2088,2.92053532153258,2.38755563351996
2089,2.96489357282441,2.42801547630642
2090,3.01058215498526,2.46884174914823
2091,3.05757974979684,2.51010050823368
2092,3.10457226303336,2.55176108881005
2093,3.15217664119959,2.5938382107215
2094,3.19740063335605,2.63613586529973
2095,3.24120877093745,2.67853937452682
2096,3.28495691085338,2.72103711547259
2097,3.3284497315991,2.76360459161074
2098,3.37283801744461,2.80629967009317
2099,3.41752018828878,2.84913400400832
2100,3.46346488466852,2.89218631212499
2101,3.51073046387819,2.93553388627985
2102,3.55836688464632,2.97918202280538
2103,3.60421805634938,3.02298454803614
2104,3.64960835499155,3.06689834442757
2105,3.69410534675471,3.11085301115066
2106,3.73755661964711,3.15477240003409
2107,3.78126956365612,3.19867732126072
2108,3.82511021171283,3.24257773822361
2109,3.86953929090643,3.28651520383562
2110,3.91461293835019,3.3305322930704
2111,3.9608663690692,3.3747061051164
2112,4.00909968872766,3.41916440745587
2113,4.054967418637,3.46372148247945
2114,4.10020968420212,3.50832657565617
2115,4.14324204732781,3.55282145191092
2116,4.18679879791596,3.59725058431895
2117,4.22937575785106,3.64154991648008
2118,4.27226033938182,3.68575010291704
2119,4.31537962569511,3.72987453987332
2120,4.35898217837046,3.7739624031792
2121,4.40404372535566,3.81811850223733
2122,4.4502798615711,3.86242037029944
2123,4.49700185572609,3.90689184079814
2124,4.54014595250343,3.95127028894645
2125,4.58387347152866,3.99560311998181
2126,4.62539650112,4.03973904013197
2127,4.66636582916471,4.08365304550739
2128,4.70782520585669,4.12739503050467
2129,4.74940558047078,4.17098552984629
2130,4.79175353782099,4.21448895184516
2131,4.83545848239525,4.25800649654611
2132,4.88178555457527,4.30172093293279
2133,4.9257351788742,4.34545185128836
2134,4.96910020297509,4.38915712777457
2135,5.01029541330731,4.4326864988247
2136,5.05009936793281,4.4759547926918
2137,5.08894032448861,4.51891281876012
2138,5.12880276614146,4.56165390627261
2139,5.16876568982897,4.60420030006424
2140,5.20892562024106,4.64657945050223
2141,5.2495464333617,4.68883537666102
2142,5.29141797386726,4.73106436507323
2143,5.33361882111669,4.77329138135276
2144,5.37451390593373,4.81542505587539
2145,5.41507699197501,4.85744866355725
2146,5.45482207412845,4.89931259217008
2147,5.49310987992367,4.94092590609586
2148,5.53197961770146,4.98234695020518
2149,5.57008815538752,5.02353585386436
2150,5.60820926777663,5.06450976671133
2151,5.64641551960778,5.10528972187431
2152,5.68473463389343,5.14589722130861
2153,5.72422140671098,5.18642618022161
2154,5.76515503399585,5.22698349829411
2155,5.80585505072365,5.26755081668837
2156,5.84443336892577,5.30797874594917
2157,5.88201388149134,5.34820712824796
2158,5.91831025210829,5.38815995516809
2159,5.95350335166833,5.42777922039483
2160,5.98845177549007,5.4670711530559
2161,6.02373596916493,5.50608222336882
2162,6.05975502881622,5.54488361357458
2163,6.09702547984737,5.58357771556298
2164,6.13585025771699,5.62228097531713
2165,6.17499168925234,5.66101494214971
2166,6.21084304753432,5.69954689577506
2167,6.24682225672105,5.73789995307016
2168,6.27983429733303,5.7758787119161
2169,6.31246865203538,5.81348293491966
2170,6.34522411712623,5.85074735696869
2171,6.37830587943534,5.88771865822316
2172,6.4117814904919,5.92444498150855
2173,6.44610902569327,5.96100319772502
2174,6.48204598056297,5.9975178759463
2175,6.51742110277155,6.03395269408221
2176,6.55240836911199,6.0702860677883
2177,6.58606877969773,6.10643212023891
2178,6.61797821358287,6.14228127046046
2179,6.64867490238145,6.17776933618548
2180,6.67945096975249,6.21292718506586
2181,6.70990155823082,6.24775514913726
2182,6.74047794232838,6.28228516248409
2183,6.77094905307137,6.31653072793645
2184,6.80153973340583,6.35052015903974
2185,6.8324872980589,6.3842964161422
2186,6.86411839140255,6.41792234016845
2187,6.89718980297512,6.45150940396194
2188,6.92858892385457,6.48494313671602
2189,6.95971216295478,6.51821495007483
2190,6.99043025867476,6.55130779890151
2191,7.01874277574818,6.58406564207893
2192,7.04637028461266,6.61646395142769
2193,7.07406010391509,6.64853228979401
2194,7.10215207413618,6.68032196428071
2195,7.13032829316211,6.71185840780872
2196,7.15909678872011,6.74320087354299
2197,7.18942714344154,6.77447241053748
2198,7.22021474808159,6.80571003355257
2199,7.2501032666986,6.83685311133144
2200,7.27782954919939,6.86775674009723
2201,7.30427619326502,6.89834802337523
2202,7.32935401262754,6.92855292310203
2203,7.35488781449154,6.95843047229061
2204,7.38046403994625,6.98800658471191
2205,7.40543842738044,7.01726020824612
2206,7.43066055437869,7.04623130450309
2207,7.45567535395445,7.07492514348865
2208,7.48132314976737,7.10340551576866
2209,7.50787522010647,7.13175075264865
2210,7.53471876304433,7.15999075081718
2211,7.56118891474168,7.18810671814501
2212,7.5863452339566,7.21601527333309
2213,7.61083715936328,7.24368439110608
2214,7.63398952315955,7.27103697476039
2215,7.65705473279188,7.29808909924324
2216,7.67883650159047,7.32477187719973
2217,7.70073538312342,7.35111939969486
2218,7.72330665441646,7.37720228250575
2219,7.74613075964077,7.40305679018338
2220,7.76998180120224,7.42877089495558
2221,7.79471945393921,7.45441656996915
2222,7.81913284860781,7.47997588677615
2223,7.84405610077626,7.50549062817328
2224,7.86595669560544,7.53075209017892
2225,7.88615526740554,7.55565874483896
2226,7.9058708006283,7.58020160570868
2227,7.92488643258974,7.6043571183765
2228,7.94472493856346,7.62821009521521
2229,7.96430951952874,7.6517639428711
2230,7.98509649386671,7.67512388804487
2231,8.00713765743857,7.69839141300398
2232,8.02882991581945,7.72154854328129
2233,8.04941083971365,7.74452513301527
2234,8.069964715558,7.76733193895986
2235,8.08881645591503,7.78986157390808
2236,8.10711195593932,7.81209448068083
2237,8.12410829116763,7.83396040851975
2238,8.14152915825108,7.85551482650092
2239,8.15909483687851,7.87678971362818
2240,8.17704319160088,7.89783147736451
2241,8.1957481364588,7.91870947683383
2242,8.21586011368396,7.93953379346429
2243,8.23606978661673,7.96031503586442
2244,8.25452101847383,7.98093299112568
2245,8.27183356702759,8.00131930348489
2246,8.28744528447121,8.02137101223241
2247,8.30232368750582,8.04106017571557
2248,8.31764041543868,8.06044291891537
2249,8.33248119328827,8.07950736118342
2250,8.34737079226298,8.09827923043348
2251,8.36222889769864,8.11677682311542
2252,8.37716917813274,8.13502511935503
2253,8.39277068577991,8.15308792865009
2254,8.40926443222892,8.17104077802089
2255,8.42618595562942,8.1889213520677
2256,8.44176993442351,8.20664098071919
2257,8.45707712218005,8.22419154551277
2258,8.47147989983665,8.24152151338379
2259,8.48470578400321,8.2585638670688
2260,8.49778136261892,8.27532822915695
2261,8.5099157012587,8.29176811920184
2262,8.5223999380727,8.30793079706831
2263,8.53562590028053,8.32388766990142
2264,8.54918985737506,8.33967684719958
2265,8.56400349049606,8.35539765836179
2266,8.57975785235269,8.37112082075667
2267,8.59526249888975,8.38682866956024
2268,8.61060057510069,8.40251060470051
2269,8.62265647547408,8.41793842732433
2270,8.63405184397736,8.43308365556337
2271,8.64466546350421,8.44791130866386
2272,8.6555577026091,8.46246316795155
2273,8.66641060390122,8.4767558042629
2274,8.67807359459049,8.49086415500906
2275,8.69104109071837,8.50489255466356
2276,8.70485532455488,8.51890594557755
2277,8.71842895212902,8.53288851787668
2278,8.7306505300779,8.54674767969174
2279,8.74219294818234,8.56044448410756
2280,8.7527856236215,8.5739237511647
2281,8.76224149363158,8.58712105855678
2282,8.77201126537321,8.60007816425047
2283,8.78225777981653,8.61284531170934
2284,8.79268433365992,8.62544843036764
2285,8.80407216152354,8.63796638144704
2286,8.81689657154165,8.65050580916887
2287,8.83024583577442,8.66310199023339
2288,8.84232002097776,8.67566158982796
2289,8.85324043580904,8.68810631535431
2290,8.86137332689923,8.70024886752338
2291,8.87044891826698,8.71217648707949
2292,8.8788974124167,8.72386028952712
2293,8.88722834909883,8.73530912314191
2294,8.89587303871538,8.7465614423453
2295,8.90559126598749,8.75770625238614
2296,8.91695817810267,8.76886662734035
2297,8.92858246326895,8.78005951312223
2298,8.94042539148368,8.7912979538778
2299,8.9505815621643,8.80246054914652
2300,8.95879094193526,8.81341618307315
2301,8.96760442439377,8.8242216950249
2302,8.97661650737021,8.83490152347406
2303,8.98560423614415,8.84546276957798
2304,8.99451368549979,8.85590825776578
2305,9.00332829257008,8.86623945380487
2306,9.01204525981514,8.87645752469007
2307,9.02066544503641,8.88656361574794
2308,9.02918974637883,8.89655885498255
2309,9.03761821818056,8.90644429515547
2310,9.0459522336431,8.91622101148468
2311,9.05419454140417,8.92589019646144
2312,9.06234788775167,8.93545315146706
2313,9.07040940943969,8.94491088602578
2314,9.07837944871936,8.95426436289935
2315,9.08625799858411,8.96351447688813
2316,9.09404875814057,8.9726623193183
2317,9.10174971255649,8.98170876383644
2318,9.10936257251415,8.99065474274857
2319,9.11689071056188,8.99950135937293
2320,9.12433306541313,9.00824956533223
2321,9.13169081136913,9.01690032785449
2322,9.13896556258503,9.02545465950441
2323,9.14615785962148,9.03391353976861
2324,9.15326775850949,9.04227788341797
2325,9.16029403016958,9.05054845498233
2326,9.16723679016804,9.05872597351214
2327,9.17410083008078,9.06681144346047
2328,9.18088678898662,9.07480584367494
2329,9.18759835965135,9.08271034319457
2330,9.1942290080053,9.09052557122451
2331,9.20078576381671,9.09825260552137
2332,9.20726637536639,9.10589229051211
2333,9.21366644587289,9.11344510331979
2334,9.21999006365984,9.12091177414042
2335,9.22624385034395,9.12829344604076
2336,9.2324271035769,9.1355911327609
2337,9.23853106158764,9.14280516297308
2338,9.24456144183785,9.14993624299592
2339,9.2505247782202,9.15698548754444
2340,9.25641905654848,9.16395379206024
2341,9.26224461540497,9.17084201296024
2342,9.26799883137297,9.1776507627946
2343,9.2736862601981,9.18438093045264
2344,9.2793097765819,9.19103354398938
2345,9.28486574301129,9.19760930449683
2346,9.29035305094966,9.20410878624825
2347,9.29577191474822,9.21053253829353
2348,9.30112675067991,9.21688138069756
2349,9.30641855725011,9.22315614603037
2350,9.3116473671695,9.2293576108078
2351,9.31681261958371,9.23548645782281
2352,9.3219149236126,9.24154336470536
2353,9.3269545375351,9.24752897969727
2354,9.33193226068063,9.25344396162858
2355,9.33684927534818,9.25928900601405
2356,9.34170672888128,9.26506484003259
2357,9.34650316524537,9.2707720378635
2358,9.35124149282289,9.27641133726705
2359,9.35591930175969,9.2819832554187
2360,9.36054046821596,9.28748854489153
2361,9.36510175977451,9.29292767899053
2362,9.36960881803903,9.29830149321505
2363,9.37405855130326,9.30361054784587
2364,9.37845362884902,9.30885555096257
2365,9.38279098541483,9.31403694620899
2366,9.38707315278687,9.31915532356596
2367,9.39130215324594,9.32421137338994
2368,9.39547561802722,9.32920557165412
2369,9.39959672331009,9.33413858356217
2370,9.40366492642503,9.33901098967
2371,9.40768058402844,9.34382335484264
2372,9.41164622809255,9.34857638179999
2373,9.41555850089273,9.35327048870601
2374,9.41941955896724,9.35790621554992
2375,9.42323293608503,9.36248431212502
2376,9.42699371931436,9.36700513138084
2377,9.43070414859189,9.371469158507
2378,9.43436665072828,9.37587701476186
2379,9.4379807421224,9.38022924397529
2380,9.44154649138917,9.38452635667405
2381,9.44506421132586,9.38876884952805
2382,9.44853315776365,9.3929571322492
2383,9.45195568531971,9.39709175084838
2384,9.45533421979065,9.40117338307186
2385,9.45866914137999,9.40520268581409
2386,9.4619547888622,9.4091798731957
2387,9.46519458782589,9.41310538439699
2388,9.46838920000722,9.41697967419495
2389,9.47154115434756,9.42080334272405
2390,9.47465305862828,9.42457713081462
2391,9.4777170201824,9.42830117426151
2392,9.48073455130281,9.43197570532456
2393,9.48371565249766,9.43560164082245
2394,9.48665608045004,9.43917953595156
2395,9.48955196711547,9.44270963592752
2396,9.49240286211772,9.44619213721893
2397,9.4952134347856,9.4496275497524
2398,9.49798754473706,9.45301661820093
2399,9.50072050838206,9.45635970682482
2400,9.50341638734665,9.45965743899579
2401,9.50607230002694,9.46291019245685
2402,9.50868297230332,9.4661179488685
2403,9.51125814042621,9.46928137349286
2404,9.51379976723337,9.4724012225262
2405,9.51629912974763,9.47547758786427
2406,9.51875752257007,9.47851064568846
2407,9.52118131508764,9.48150100619995
2408,9.52356848470741,9.48444909509375
2409,9.5259189055243,9.48735529940873
2410,9.52823350257319,9.49022004388649
2411,9.5305134494023,9.49304380574504
2412,9.5327558999427,9.49582682930641
2413,9.53496114375038,9.49856936206264
2414,9.53713597771371,9.50127211048747
2415,9.53927578200939,9.50393540778773
2416,9.54137858650639,9.50655942575233
2417,9.54344904932111,9.50914465057203
2418,9.5454854290377,9.51169141232691
2419,9.547488856269,9.51420009719837
2420,9.54945918506005,9.51667105407571
2421,9.55139850992309,9.5191047541815
2422,9.55330386094854,9.52150142758373
2423,9.5551766551734,9.52386138753322
2424,9.55701907510294,9.5261850782781
2425,9.5588302317596,9.52847285063408
2426,9.56061028724421,9.53072504219172
2427,9.56235931676961,9.53294197215414
2428,9.56407752884923,9.53512395196733
2429,9.56576380884199,9.53727119313711
2430,9.56742075232736,9.53938407424516
2431,9.56904986375381,9.54146305277393
2432,9.57065044804398,9.54350850543445
2433,9.57222164336809,9.54552072214084
2434,9.57376410993605,9.54750001875753
2435,9.57527557242004,9.5494465295582
2436,9.5767602929355,9.55136067809568
2437,9.57821526443919,9.55324264750663
2438,9.57964170842137,9.55509269369554
2439,9.58104152679164,9.55691118791891
2440,9.58241464378523,9.55869847010602
2441,9.58376085755258,9.56045484221828
2442,9.58507996581272,9.56218057087978
2443,9.58637437579259,9.56387607272807
2444,9.58764076214113,9.56554150216213
2445,9.58888311452486,9.56717728235651
2446,9.59009955461232,9.5687836751962
2447,9.59129029581773,9.57036093916936
2448,9.59245359644513,9.57190919259124
2449,9.59359548648496,9.57342896806732
2450,9.59471292536445,9.5749205477947
2451,9.59580653215327,9.57638423757855
2452,9.59687327440377,9.57782010927926
2453,9.59791575318835,9.57922841200441
2454,9.59893340462154,9.58060933788702
2455,9.59992960461107,9.58196330217904
2456,9.60090482420949,9.58329072404293
2457,9.60185299472068,9.58459156797203
